question	answer
四十三、严重幼年性类风湿关节炎（或称斯蒂尔病）	指一种少儿的结缔组织病，以慢性关节炎为其主要特点，并伴有全身多个系统的受累，包括关节、肌肉、肝、脾、淋巴结等。本疾病须经专科医生明确诊断，同时须已经实施膝关节或髋关节置换手术。
四十四、严重心肌炎	指心肌局限性或弥漫性的急性或慢性炎症病变，导致至少持续6个月的心功能损害并经专科医生明确诊断。严重的心功能损害必须同时具备如下条件：1、左室腔扩大至少达到正常值上限的120；2、左室射血分数持续性低于40。
四十五、严重哮喘	被保险人必须在过去两年内曾发生哮喘持续状态，并符合以下其中三项标准：1、呼气峰流量持续严重受限。（呼气峰流量严重受限指使用激动剂后最高呼气流量预计值小于60。）测试记录应由专科医生在至少12个月中、间隔不少于1个月的4个不同时间取得。专科医生应确认在获取该记录的时间段内，患者接受了最佳的哮喘药物治疗；2、长期胸腔过度膨胀而导致胸腔畸形；3、在家及在静息状态下需要吸氧；4、持续的每天服用类固醇药物(至少持续6个月以上)；5、在过去2年中为控制哮喘的急性发作，平均1年中至少3次住院治疗。住院治疗是指在专科医生的建议下，由于哮喘而持续住院治疗至少2个夜晚。
四十六、重症手足口病	指由肠道病毒引起的急性传染病，主要症状表现为手、足、口腔等部位的斑丘疹、疱疹。重症手足口病必须符合下列全部条件：1、经专科医生诊断为手足口病；2、伴有所列危重并发症之一：脑膜炎、脑炎、脑脊髓炎、肺水肿；3、接受了住院治疗。
四十七、骨生长不全症	指一种胶元病，特征为骨易碎、骨质疏松和易骨折。本疾病有4种类型：型、型、型、型。仅骨成长不全症型在保障范围内，其主要临床特点有：发育迟缓、多发性骨折、进行性脊柱后侧凸及听力损害。骨成长不全症型的诊断必须根据身体检查、家族史、X线检查和皮肤活检报告资料并由专科医生确诊。骨生长不全症型、型、型均不在保障范围内。
四十八、婴儿进行性脊肌萎缩症	本疾病是指累及脊髓前角细胞及延髓运动核的神经元退行性变性病。在出生后两年内出现的脊髓和脑干颅神经前角细胞进行性机能障碍，伴随肌肉无力和延髓机能障碍。本疾病必须经由神经科医生通过肌肉活检而确诊。理赔时必须提供肌肉活检的病理报告。其它类型的脊肌萎缩症如型中间型进行性脊肌萎缩症、型少年型脊肌萎缩症(KugelbergWelander氏病)不在保障范围之内。
四十九、因职业关系导致的人类免疫缺陷病毒（HIV）感染	被保险人在其常规职业工作过程中遭遇外伤，或职业需要处理血液或其他体液时感染上艾滋病病毒或者患上艾滋病。须满足下列全部条件：1、感染必须是在被保险人正在从事其职业工作中发生，该职业必须属于下列职业之一：医生和牙科医生、护士、实验室工作人员、医院护工、医生助理和牙医助理、救护车工作人员、助产士。其他职业不在保障范围内。2、必须提供被保险人在所报事故发生后的5天以内进行的检查报告，该报告必须显示被保险人血液HIV病毒阴性和/或HIV抗体阴性；3、必须在事故发生后的6个月内证实被保险人体内存在HIV病毒或者HIV抗体，即血液HIV病毒阳性和/或HIV抗体阳性。
五十、肾髓质囊性病	肾髓质囊性病的诊断须同时符合下列要求：1、肾髓质有囊肿、肾小管萎缩及间质纤维化等病理改变；2、贫血、多尿及肾功能衰竭等临床表现；3、诊断须由肾组织活检确定。单独或良性肾囊肿则不在保障范围内。
五十一、系统性硬皮病	系统性硬皮病（须累及内脏器官），指一种以局限性或弥漫性皮肤增厚和皮肤、血管、内脏器官异常纤维化为特征的结缔组织病。须满足下列至少一项条件：1、肺脏：肺部病变进而发展为肺间质纤维化和肺动脉高压；2、心脏：左室腔扩大至少达到正常值上限的120，且左室射血分数持续性低于40；3、肾脏：肾脏受损导致双肾功能慢性不可逆衰竭，达到尿毒症期。
五十二、原发性硬化性胆管炎	指一种胆汁淤积综合征，其特征是肝内、肝外胆道因纤维化性炎症逐渐狭窄，并最终导致完全阻塞而发展为肝硬化。本疾病须经内镜逆行胰胆管造影等影像学检查证实，并须满足下列全部条件：1、总胆红素和直接胆红素同时升高，血清ALP200U/L；2、持续性黄疸病史；3、出现胆汁性肝硬化或门脉高压。因肿瘤或胆管损伤等继发性的硬化性胆管炎不在保障范围内。
五十三、糖尿病导致的双脚截除	因糖尿病引起的神经及血管病变而经本公司认可的医院的内分泌科专科医生建议，由足踝或以上位置截除双脚是维持生命的唯一方法。切除一只或多只脚趾或因任何其他原因引起的截除术不在保障范围内。本公司仅对本合同重大疾病糖尿病导致的双脚截除和多个肢体缺失两项中的其中一项承担保险责任，给付其中一项保险金后，对另一项重大疾病保险责任同时终止。
五十四、原发性骨髓纤维化	指原因不明的骨髓中成纤维细胞增殖，伴有髓外造血，表现为进行性贫血、脾肿大等症状。本疾病须根据骨髓的活组织检查和周围血象检查由我们认可的医院的血液科专科医生明确诊断，并至少符合下列条件中的三项，且符合条件的状态持续180天及以上，并已经实际实施了针对此症的治疗：1、血红蛋白100g/L；2、白细胞计数25109/L；3、外周血原始细胞1；4、血小板计数100109/L。任何其它病因导致的继发性骨髓纤维化不在保障范围内。
五十五、肺泡蛋白质沉积症	指肺泡和细支气管腔内充满不可溶性富磷脂蛋白的疾病，胸部X线呈双肺弥漫性肺部磨玻璃影，病理学检查肺泡内充满有过碘酸雪夫（PAS）染色阳性的蛋白样物质，并且接受了肺灌洗治疗。
五十六、肺淋巴管肌瘤病	是一种弥漫性肺部疾病，主要病理改变为肺间质、支气管、血管和淋巴管内出现未成熟的平滑肌异常增生，同时需满足下列全部条件：1、经组织病理学诊断；2、CT显示双肺弥漫性囊性改变；3、血气提示低氧血症。
五十七、自体造血干细胞移植	指由于患者罹患血液系统恶性肿瘤导致自身骨髓造血功能异常，为了达到治疗该血液肿瘤的目的，采集患者自身的一部分造血干细胞，分离并深低温保存再回输给患者，以重建患者的造血功能和免疫功能的一种治疗方式。该治疗必须是医疗必需的且已经在本公司认可医院由专科医生实施完成。
五十八、严重自身免疫性肝炎	指一种原因不明的慢性肝脏的坏死性炎性疾病，机体免疫机制被破坏，产生针对肝脏自身抗原的抗体导致自身免疫反应，从而破坏肝细胞造成肝脏炎症坏死，进而发展为肝硬化。必须满足所有以下条件：1、高球蛋白血症；2、血液中存在高水平的自身免疫抗体，如ANA（抗核抗体）、SMA（抗平滑肌抗体）、抗LKM1抗体或抗SLA/LP抗体；3、肝脏活检证实免疫性肝炎；4、临床已经出现腹水、食道静脉曲张和脾肿大等肝硬化表现。
五十九、严重溃疡性结肠炎	指伴有致命性电解质紊乱的急性暴发性溃疡性结肠炎，病变累及全结肠，表现为严重的血便和系统性症状体征，须根据组织病理学特点诊断，并且被保险人已经接受了结肠切除和回肠造瘘术。
六十、小肠移植	指因肠道疾病或外伤，已经实施了在全身麻醉下进行的小肠的异体器官移植手术。此手术必须在本公司认可医院内由专科医生认为是医疗必须的情况下进行。
六十一、严重甲型及乙型血友病	被保险人必须是患上严重甲型血友病（缺乏VIII凝血因子）或严重乙型血友病（缺乏IX凝血因子），而凝血因子VIII或凝血因子IX的活性水平少于百分之一。本疾病的诊断必须由本公司认可医院的血液病专科医生确认。
六十二、严重的骨髓增生异常综合征	骨髓增生异常综合征(myelodysplasticsyndromes，MDS)是起源于造血干细胞的一组异质性髓系克隆性疾病，特点是髓系细胞发育异常，表现为无效造血、难治性血细胞减少，本合同所指的严重的骨髓异常增生综合征需满足下列所有条件：1、由设有专门血液病专科的公立三级甲等医院血液病专科的主治级别以上的专科医生确诊；2、骨髓涂片检查同时符合发育异常细胞比例10、原始细胞比例15；3、已接受至少累计30日的化疗或已接受骨髓移植治疗。化疗日数的计算以被保险人实际服用、注射化疗药物的天数为准。疑似病例不在保障范围之内。
六十三、严重肠道疾病并发症	严重肠道疾病或外伤导致小肠损害并发症，必须满足以下所有条件：1、至少切除了三分之二小肠；2、完全肠外营养支持3个月以上。
六十四、严重瑞氏综合症（Reye综合征，也称赖氏综合征、雷氏综合征）	瑞氏综合征是线粒体功能障碍性疾病。导致脂肪代谢障碍，引起短链脂肪酸、血氨升高，造成脑水肿。主要临床表现为急性发热、反复呕吐、惊厥及意识障碍等等。本合同所指的严重瑞氏综合征需由三级医院的专科医生确诊，并符合下列所有条件：1、有脑水肿和颅内压升高的脑脊液检查和影像学检查证据；2、血氨超过正常值的3倍；3、临床出现昏迷，病程至少达到疾病分期第3期。
六十五、肝豆核样变性	指一种常染色体隐性遗传的铜代谢缺陷病，以不同程度的肝细胞损害、脑退行性病变和角膜边缘有铜盐沉着环为其临床特征，并须满足下列全部条件：1、典型症状；2、角膜色素环（KF环）；3、血清铜和血清铜蓝蛋白降低，尿铜增加；4、经皮做肝脏活检来定量分析肝脏铜的含量。
六十六、范可尼综合征	也称Fanconi综合征，指近端肾小管的功能异常引起的一组症候群。须经专科医生诊断，且须满足下列至少两项条件：1、尿液检查出现肾性糖尿、全氨基酸糖尿或磷酸盐尿；2、血液检查出现低磷血症、低尿酸血症或近端肾小管酸中毒；3、出现骨质疏松、骨骼畸形或尿路结石。4、通过骨髓片、白细胞、直肠黏膜中的结晶分析或裂隙灯检查角膜有胱氨酸结晶。被保险人在3周岁之前罹患本疾病，本公司不承担保险责任。
六十七、非阿尔茨海默病所致严重痴呆	指因阿尔茨海默病以外的脑的器质性疾病造成脑功能衰竭导致永久不可逆性严重痴呆，临床表现为明显的认知能力障碍、行为异常和社交能力减退。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活必须持续受到他人监护。导致痴呆的疾病必须明确诊断，并且由完整的临床、实验室和影像学检查结果证实。神经官能症，精神疾病及酒精中毒所致脑损害不在保障范围内。
六十八、破裂脑动脉瘤夹闭手术	指因脑动脉瘤破裂造成蛛网膜下腔出血，被保险人实际接受了在全麻下进行的开颅动脉瘤夹闭手术。脑动脉瘤（未破裂）预防性手术、颅骨打孔手术、动脉瘤栓塞手术、血管内手术及其他颅脑手术不在保障范围内。
六十九、克雅氏病	指一种由动物传染而来的中枢神经系统变性性疾病，大脑呈海绵状改变伴神经元缺失和胶质化。临床表现为进行性痴呆、不随意运动及抽搐、行动困难等等。本疾病必须由权威医疗机构根据致病蛋白的发现而明确诊断。
七十、颅脑手术	指被保险人确已实施全麻下的开颅手术（不包括颅骨钻孔手术和经鼻蝶窦入颅手术）。因外伤而实施的脑外科手术不在保障范围之内。
七十一、多处臂丛神经根性撕脱	指由于疾病或意外伤害导致至少两根臂丛神经根性撕脱，所造成的手臂感觉功能与运动功能完全永久性丧失。该病必须由本公司认可的医院的专科医生确诊，并且有完整的电生理检查结果证实。
七十二、严重癫痫	本疾病的诊断须由神经科或儿科专科医生根据典型临床症状和脑电图及MRI、PET、CT等影相学检查做出。理赔时必须提供6个月以上的相关病历记录证明被保险人存在经抗癫痫药物治疗无效而反复发作的强直阵挛性发作或癫痫大发作，且已行神经外科手术以治疗反复发作的癫痫。发热性惊厥以及没有全身性发作的失神发作（癫痫小发作）不在保障范围内。
七十三、进行性核上性麻痹	指一种隐袭起病、逐渐加重的神经系统变性疾病，且满足如下临床特征：1、步态共济失调；2、对称性眼球垂直运动障碍；3、假性球麻痹（构音障碍和吞咽困难）。
七十四、严重冠心病	指经冠状动脉造影检查明确诊断为主要血管严重狭窄性病变，须满足下列至少一项条件：1、左冠状动脉主干和右冠状动脉中，一支血管管腔堵塞75以上，另一支血管管腔堵塞60以上；2、左前降支、左旋支和右冠状动脉中，至少一支血管管腔堵塞75以上，其他两支血管管腔堵塞60以上。左前降支的分支血管、左旋支的分支血管及右冠状动脉的分支血管的狭窄不作为本疾病的衡量指标。
七十五、主动脉夹层	指主动脉壁在受到某些病理因素的破坏后，高速、高压的主动脉血流将其内膜撕裂，以致主动脉腔内的血流通过主动脉内膜的破裂口进入主动脉内壁而形成血肿。被保险人需通过X线断层扫描（CT）、磁共振扫描（MRI）、磁共振血管检验法（MRA）或血管扫描等检查，并且经本公司认可医院的专科医生认可有必要进行紧急修补手术。
七十六、严重传染性心内膜炎	指由感染性微生物引致的心脏内膜炎症，并须符合下列所有准则：1、血液培植结果呈阳性反应，证明感染性微生物的存在；2、出现最少中度之心脏瓣膜功能全（即返流部份达百分之二十或以上）或中度之心脏瓣膜狭窄（即心脏瓣面积为正常值的百分之三十或以下），导致传染性心内膜炎；3、传染性心内膜炎的诊断及瓣膜受损的严重程度必须由心脏病专科医生确定。
七十七、严重肺源性心脏病	指被保险人因慢性肺部疾病导致慢性心功能损害造成永久不可逆性的心功能衰竭。心功能衰竭程度达到纽约心脏病学会的心功能分级标准之心功能IV级。被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。
七十八、严重慢性缩窄型心包炎	指由于慢性心包炎症导致心包脏层和壁层广泛瘢痕粘连、增厚和钙化，心包腔闭塞，形成一个纤维瘢痕外壳，使心脏和大血管根部受压，阻碍心脏的舒张。被保险人被明确诊断为慢性缩窄性心包炎且必须满足以下所有条件：1、心功能衰竭达到美国纽约心脏病学会心功能状态分级IV级，并持续180天以上；2、实际接受了以下任何一种手术路径的心包剥脱或心包切除手术；胸骨正中切口；双侧前胸切口；左前胸肋间切口。经胸腔镜、胸壁打孔进行的手术、心包粘连松解手术不在保障范围内。
七十九、艾森门格综合征	指因心脏病导致的严重肺动脉高血压及右向左分流。本疾病的诊断必须由心脏专科医生经超声心动图和心导管检查证实及需符合以下所有标准：1、平均肺动脉压高于40mmHg；
2、肺血管阻力高于3mm/L/min（Wood单位）	3、正常肺微血管楔压低于15mmHg。
八十、嗜铬细胞瘤	指肾上腺或嗜铬外组织出现神经内分泌肿瘤，并分泌过多的儿茶酚胺类，需要进行手术以切除肿瘤。
八十一、风湿热导致的心脏瓣膜疾病	本疾病的诊断须满足下列所有条件：1、经由本公司认可的儿科专科医生根据已修订的Jones标准诊断证实罹患急性风湿热；2、因风湿热所导致一个或以上最少轻度心脏瓣膜关闭不全（即返流部份达20或以上）或狭窄的心瓣损伤（即心脏瓣面积为正常值的30或以下）。有关诊断必须由本公司认可医院的心脏专科医生根据心瓣功能的定量检查证实。
八十二、特发性慢性肾上腺皮质功能减退	指自身免疫性肾上腺炎（既往称：特发性肾上腺皮质萎缩）导致肾上腺萎缩和慢性肾上腺皮质功能减退。须满足下列全部条件：1、明确诊断，符合所有以下诊断标准；血浆促肾上腺皮质激素(ACTH)水平测定大于100pg/ml；血浆和尿游离皮质醇及尿17羟皮质类固醇、17酮皮质类固醇测定、血浆肾素活性、血管紧张素II和醛固酮测定，显示为原发性肾上腺皮质功能减退症；促肾上腺皮质激素(ACTH)刺激试验显示为原发性肾上腺皮质功能减退症。2、已经采用皮质类固醇替代治疗180天以上。肾上腺结核、HIV感染或艾滋病、感染、肿瘤所致的原发性肾上腺皮质功能减退和继发性肾上腺皮质功能减退不在保障范围内。
八十三、胰腺移植	指因胰腺功能衰竭，已经实施了在全身麻醉下进行的胰腺的异体器官移植手术（供体必须是人体器官）。单纯胰岛移植、部分胰腺组织或细胞的移植不在保障范围内。
八十四、象皮病	指末期丝虫病，按国际淋巴学会分级为三度淋巴液肿，其临床表现为肢体非凹陷性水肿伴畸形增大、硬皮症和疣状增生。本疾病须经相关专科医生根据临床表现和微丝蚴的化验结果确诊。
八十五、急性出血坏死性胰腺炎开腹手术	指被保险人因为急性出血坏死性胰腺炎已经接受了外科开腹手术治疗，以进行坏死组织清除、坏死病灶切除或胰腺切除。因饮酒所致的急性出血坏死性胰腺炎或经腹腔镜手术进行的治疗不在保障范围内。
八十六、坏死性筋膜炎	坏死性筋膜炎的诊断须满足下列全部条件：1、符合坏死性筋膜炎的一般临床表现；2、细菌培养检出致病菌；3、出现广泛性肌肉及软组织坏死，并导致身体受影响部位功能永久不可逆性丧失。
八十七、失去一肢及一眼	指因疾病或意外伤害导致单眼视力丧失及任何一肢自腕关节或踝关节近端（靠近躯干端）以上完全性断离。单眼视力丧失指单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：1、眼球缺失或摘除；2、矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；3、视野半径小于5度。被保险人在3周岁之前因疾病导致单眼视力丧失不在保障范围内。
八十八、埃博拉病毒感染	指埃博拉病毒感染导致的烈性传染病，并须满足下列全部条件：1、实验室检查证实埃博拉病毒的存在；2、从发病开始有超过30天的进行性感染症状。
八十九、因器官移植导致的艾滋病病毒感染	指因进行器官移植而感染上人类免疫缺陷病毒（HIV）或患艾滋病（AIDS），且须满足下列全部条件：1、在本合同的成立日或复效日之后，被保险人因治疗必需而实施器官移植，并且因器官移植而感染HIV或患AIDS；2、提供器官移植治疗的器官移植中心或本公司认可医院出具的此次因器官移植感染HIV或患AIDS，属于医疗事故的报告，或者法院终审裁定为医疗事故并且不准上诉；3、提供器官移植治疗的器官移植中心或本公司认可医院必须拥有合法经营执照。在任何治愈AIDS或阻止HIV作用的医疗方法被发现以后，或能防止AIDS发生的医疗方法被研究出来以后，则本疾病不在保障范围内。本公司保留获得使用被保险人的所有血液样本的权利和能够对这些样本进行独立检验的权利。本公司就本疾病承担的保险责任不受本合同第五条责任免除中被保险人感染艾滋病病毒或患艾滋病的限制。
九十、严重结核性脑膜炎	指由结核杆菌引起的脑膜和脊膜的非化脓性炎症性疾病，需满足以下全部条件：1、出现颅内压明显增高，表现头痛、呕吐和视乳头水肿；2、出现部分性、全身性癫痫发作或癫痫持续状态；3、昏睡或意识模糊；4、视力减退、复视和面神经麻痹。
九十一、进行性多灶性白质脑病	指一种亚急性脱髓鞘性脑病，常常发现于免疫缺陷的病人，必须由神经科专科医生根据脑组织活检确诊。
九十二、脊髓小脑变性症	指一组以小脑萎缩和共济失调为主要临床特点的疾病，必须符合所有以下条件：
1、脊髓小脑变性症必须由本公司认可医院的诊断，并有以下证据支持：	影像学检查证实存在小脑萎缩；临床表现存在共济失调、语言障碍和肌张力异常。2、被保险人运动功能严重障碍，自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
九十三、细菌性脑脊髓膜炎	指因脑膜炎双球菌感染引起脑脊髓膜化脓性病变，且导致永久性神经损害，持续90天以上，并且脑脊液检查显示脑膜炎双球菌阳性。永久性神经损害是指由细菌性脑脊髓膜炎引起的耳聋、失明、动眼神经麻痹、瘫痪、脑积水、智力或性情中度以上的损害，且上述症状持续90天以上仍无改善迹象。
九十四、脊柱裂	指脊椎或颅骨不完全闭合，导致脊髓脊膜突出，脑（脊）膜突出或脑膨出，合并大小便失禁，部分或完全性下肢瘫痪或畸形等神经学上的异常，但不包括由X线摄片发现的没有合并脊椎脊膜突出或脑（脊）膜突出的隐形脊椎裂。本公司就本疾病承担的保险责任不受本合同第五条责任免除中遗传性疾病、先天性畸形、变形或染色体异常的限制。
九十五、亚急性硬化性全脑炎	指麻疹或麻疹样病毒所致的一种中枢神经系统慢性感染。中枢神经系统呈现灰质和白质破坏为特征的慢性和急性混合存在的炎症，必须满足以下所有条件：1、脑电图存在周期性复合波、脑脊液r球蛋白升高、脑脊液和血清中麻疹抗体滴定度升高；2、被保险人出现运动障碍，自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
九十六、湿性年龄相关性黄斑变性	又称为新生血管性年龄相关性黄斑变性或渗出性年龄相关性黄斑变性，发生脉络膜新生血管（CNV）异常生长穿透玻璃膜进入视网膜，新生血管渗漏，渗出、出血及已经出现瘢痕组织。本疾病必须由荧光素眼底血管造影检查提示黄斑区新生血管及瘢痕组织形成，并且必须由本公司认可医院的眼科专科医生确诊为湿性年龄相关性黄斑变性。被保险人申请理赔时须提供近3个月内视力改变显示病情恶化的相关检查报告、诊断证明及病历报告。
九十七、肾上腺脑白质营养不良	指一种最常见的过氧化物酶体病，主要累及肾上腺和脑白质，主要表现为进行性的精神运动障碍，视力及听力下降和（或）肾上腺皮质功能低下等，须经专科医生诊断，且已经造成自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，持续至少180天。被保险人在3周岁之前罹患该疾病，本公司不承担保险责任。
九十八、严重继发性肺动脉高压	指继发性肺动脉压力持续增高，导致右心室肥厚，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级的IV级，且静息状态下肺动脉平均压超过30mmHg。
九十九、严重大动脉炎	指经本公司认可医院的心脏或血管外科专科医生确诊的大动脉炎，须满足下列全部条件：1、红细胞沉降率及C反应蛋白高于正常值；2、超声检查、CTA检查或血管造影检查证实主动脉及其主要分支存在狭窄。一百、室壁瘤切除术指被保险人被明确诊断为左室室壁瘤，并且实际接受了开胸开心进行的室壁瘤切除手术治疗，经导管心室内成型手术治疗不在保障范围内。
第二十六条重大疾病所属组别	备注：上述标注的项目，被保险人须在年满3周岁后方可申请理赔。
第二十七条轻症疾病释义	轻症疾病包括：
一、极早期恶性肿瘤或恶性病变	指经组织病理学检查被明确诊断为下列恶性病变：1、原位癌；
2、相当于Binet分期方案A期程度的慢性淋巴细胞白血病	
3、相当于AnnArbor分期方案I期程度的何杰金氏病	
4、皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）	5、TNM分期为TNM期或更轻分期的前列腺癌。原位癌指恶性细胞局限于上皮内尚未穿破基底膜浸润周围正常组织的癌细胞新生物。原位癌必须经对固定活组织的组织病理学检查明确诊断。被保险人感染艾滋病毒或患艾滋病期间所患极早期恶性肿瘤或恶性病变不在保障范围内。
二、轻微脑中风	指实际发生了脑血管的突发病变，出现了神经系统功能障碍表现，头颅断层扫描（CT）、核磁共振（MRI）等影像学检查证实存在对应病灶，经神经专科医生确诊为脑出血、脑栓塞或脑梗塞，并在疾病确诊180天后，仍遗留下列一种或一种以上的神经系统功能障碍：1、一肢或一肢以上肢体机能部分丧失，其肢体肌力为级，或小于级；2、自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的一项或两项。短暂性脑缺血发作(TIA)和腔隙性脑梗塞不在保障范围内。
三、冠状动脉介入手术（非开胸手术）	为了治疗明显的冠状动脉狭窄性疾病，首次实际实施了冠状动脉球囊扩张成形术、冠状动脉支架植入术、冠状动脉粥样斑块切除术或激光冠状动脉成形术。同时需要满足下列全部条件：1、有一支或者一支以上主要冠状动脉管腔狭窄，管腔横截面面积减少超过60或者以上；主要冠状动脉是指：左冠状动脉主干，左前降支主干，左回旋支主干，右冠状动脉主干。2、须由心脏专科医生证明其病情需要接受上述介入手术。
四、心脏起搏器植入术	适用于严重的心律失常，无法用其他治疗方法有效控制，必须永久性依赖心脏起搏器维持心脏正常功能，且已经放置永久性心脏起搏器。同时必须由心脏专科医生确认心脏起搏器植入术的必要性。
五、视力严重受损	指因疾病或意外伤害导致双目视力永久不可逆性丧失，须经眼科专科医生确诊，虽然未达到本合同重大疾病中双目失明的释义，但满足下列全部条件：1、双眼中较好眼矫正视力低于0.1（采用国际标准视力表，如果使用其他视力表应进行换算）；2、双眼中较好眼视野半径小于20度。申请理赔时，被保险人年龄必须在3周岁以上，并且须提供理赔当时的视力严重受损诊断及检查证据。
六、心脏瓣膜介入手术（非开胸手术）	须经心血管专科医生确诊并由心脏超声波检查证实为心脏瓣膜发生的病变，为了治疗心脏瓣膜疾病，实际实施了非开胸的经胸壁打孔内镜手术或经皮经导管介入手术进行的心脏瓣膜置换或修复手术。
七、较小面积III度烧伤	指烧伤程度为度，且度烧伤的面积达到全身体表面积的10或10以上，但尚未达到20。体表面积根据中国新九分法计算。
八、主动脉介入手术（非开胸手术）	为了治疗主动脉疾病实际实施了经皮经导管进行的动脉内手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。
九、重度头部外伤	指因头部遭受机械性外力伤害，引起脑重要部位损伤，并由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。头部外伤导致神经系统功能障碍，虽然未达到本合同重大疾病中严重脑损伤的释义，但须满足下列条件之一：1、已接受全麻下颅骨切开颅内血肿清除术（颅骨钻孔术和经鼻蝶窦入颅手术除外）；
2、在遭受外伤180天后，一肢或一肢以上肢体机能部分丧失，其肢体肌力为级，或小于	级。
十、脑垂体瘤、脑囊肿、脑动脉瘤及脑血管瘤	脑部肿瘤已经引起颅内压增高，须经头颅断层扫描（CT）、核磁共振（MRI）或其他影像学检查被确诊为下列病变，并实际接受了手术或放射治疗，但脑垂体微腺瘤的部分切除不在保障范围内。1、脑垂体瘤；2、脑囊肿；3、脑动脉瘤、脑血管瘤。
十一、轻度脑炎或脑膜炎后遗症	指因患脑炎或脑膜炎导致的神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍存在自主活动能力部分丧失，无法独立完成六项基本日常生活活动中的两项。
十二、糖尿病视网膜晚期增生性病变	因糖尿病而并发视网膜晚期增生性血管病变，并必须符合下列所有准则：1、确诊糖尿病视网膜病变时被保险人已患有糖尿病；2、以Snellen视力检查表的标准，双眼最佳矫正视力为6/18或更差；3、被保险人已确实进行了激光治疗等以改善视力障碍；4、糖尿病视网膜病变的诊断、视力障碍的程度及治疗的医疗之必要性必须由本公司认可的医院的眼科专科医生确定。
十三、病毒性肝炎导致的肝硬化	因肝炎病毒感染的肝脏慢性炎症并发展为肝硬化。理赔时须满足下列全部条件：（1）被保险人有感染慢性肝炎病毒的血清学及实验室检查报告等临床证据；（2）必须由本公司认可医院的消化科专科医生基于肝脏组织病理学检查报告、临床表现及病史对肝炎病毒感染导致肝硬化作出肯定的诊断；（3）病理学检查报告证明肝脏病变按Metavir分级表（）中属F4阶段或Knodell肝纤维化标准（）达到4分。由酒精或药物滥用而引起或有关的肝病不在保障范围内。Metavir分级表F0：无纤维化F1：肝门束扩大，但未形成间隔F2：肝门束扩大，有小的间隔形成F3：间隔很多，无肝硬化F4：肝硬化Knodell肝纤维化标准：炎症评分包括3个方面：门周和桥接坏死（010分)、小叶内退行性变（04分）、门脉炎症（04分）。结果以总分表示：0分无炎症；14分微小炎症；58分轻度炎症；912分中度炎症；1318分显著炎症。纤维化评分为04分，4分为纤维化。
十四、肝脏手术	指因疾病或意外事故实际实施的肝脏部分切除术，手术须有至少一个完整的肝叶切除。
十五、早期系统性硬皮病	指一种以局限性或弥漫性皮肤增厚和皮肤、血管、内脏器官异常纤维化为特征的结缔组织病。本病须经专科医生明确诊断，并须满足下列所有条件，但未达到本合同重大疾病系统性硬皮病的释义：1、必须是经由本公司认可医院的风湿学专科医生根据美国风湿病学会（ACR）及欧洲抗风湿病联盟(EULAR)在2013年发布的系统性硬皮病诊断标准确认达到确诊标准（总分值由每一个分类中的最高比重（分值）相加而成，总分9分的患者被分类为系统性硬皮病）。2、须提供明确的病理活检及自身抗体免疫血清学证据支持。以下情况不在保障范围内：（1）局限性硬皮病（带状硬皮病或斑状损害）（2）嗜酸性筋膜炎（3）CREST综合征
十六、胆道创伤	指因外伤引起的胆道创伤导致接受涉及胆总管小肠吻合术的胆道重建手术。该手术必须由专科医生认为是医疗所需的情况下进。胆道闭锁在保障范围内。
十七、肾脏切除	指因疾病或者意外伤害导致至少单侧肾切除。因捐赠肾脏而所需的肾脏切除不在保障范围内。
十八、单侧肺脏切除	指因疾病或意外事故实际实施的一侧肺脏切除术，部分切除手术和肺脏捐献引起的手术不在保障范围内。
十九、双侧睾丸切除手术	指因疾病或者意外伤害导致接受了双侧睾丸完全切除手术。部分睾丸切除不在保障范围内。
二十、颈动脉进行血管成形术	指根据颈动脉造影检查结果，确诊一条或以上颈动脉存在严重狭窄性病变（至少一支血管管腔直径减少50以上）。本疾病须经专科医生明确诊断，同时必须已经采取以下手术以减轻症状：确实进行血管介入治疗，例如血管成形术及/或进行植入支架或动脉粥样瘤清除手术。
二十一、颈动脉内膜切除手术	指颈动脉狭窄超过80且实际实施了颈动脉内膜切除手术，颈动脉狭窄程度必须经颈动脉造影证实。针对颈动脉以外的血管施行的动脉内膜切除手术不在保障范围内。
