question	answer
五十、溶血性链球菌引起的坏疽	躯干或肢体的浅筋膜或涉及肌肉的深筋膜感染，呈暴发性进展，必须即刻手术清创。须在外科手术后进行组织培养证实溶血性链球菌坏疽并由专科医生确诊。
五十一、肾髓质囊性病	肾髓质囊性病的诊断须同时符合下列要求：1.肾髓质有囊肿、肾小管萎缩及间质纤维化等病理改变；2.贫血、多尿及肾功能衰竭等临床表现；3.诊断须由肾组织活检确定。
五十二、特发性慢性肾上腺皮质功能衰竭	指自身免疫性肾上腺炎（既往称：特发性肾上腺皮质萎缩）导致肾上腺萎缩和慢性肾上腺皮质功能减退。须满足下列全部条件：
1.明确诊断，符合所有以下诊断标准：	（1）血浆促肾上腺皮质激素（ACTH)水平测定大于100pg/ml；（2）血浆和尿游离皮质醇及尿17羟皮质类固醇、17酮皮质类固醇测定、血浆肾素活性、血管紧张素II和醛固酮测定，显示为原发性肾上腺皮质功能减退症；（3）促肾上腺皮质激素（ACTH)刺激试验显示为原发性肾上腺皮质功能减退症。2.已经采用皮质类固醇替代治疗180天以上。肾上腺结核、HIV感染或艾滋病、感染、肿瘤所致的原发性肾上腺皮质功能减退和继发性肾上腺皮质功能减退不在保障范围内。
五十三、进行性核上神经麻痹	进行性核上神经麻痹症在不涉及任何其他因素下直接导致永久不能完成基本日常生活活动的其中最少3项。必须由专科医生诊断为进行性并导致神经系统受损持续最少90日，并提供适当的神经肌肉测试如肌电图（EMG）作证据。
五十四、自体造血干细胞移植	自体造血干细胞移植指由于患者自身骨髓造血功能异常或为了达到治疗肿瘤的目的，采集患者自己的一部分造血干细胞，分离并深低温保存，再回输给患者使患者的造血功能和免疫功能重新恢复的一种治疗方法。该治疗须由专科医生认为在临床上是必需的。
五十五、严重自身免疫性肝炎	自身免疫性肝炎是一种原因不明的慢性肝脏的坏死性炎性疾病，机体免疫机制被破坏，产生针对肝脏自身抗原的抗体导致自身免疫反应，从而破坏肝细胞造成肝脏炎症坏死，进而发展为肝硬化。必须满足所有以下条件：1.高球蛋白血症；2.血液中存在高水平的自身免疫抗体，如ANA（抗核抗体）、SMA（抗平滑肌抗体）、抗LKM1抗体或抗SLA/LP抗体；3.肝脏活检证实免疫性肝炎；4.临床已经出现腹水、食道静脉曲张和脾肿大等肝硬化表现。
五十六、肺淋巴管肌瘤病	肺淋巴管肌瘤病是一种弥漫性肺部疾病，主要病理改变为肺间质、支气管、血管和淋巴管内出现未成熟的平滑肌异常增生，同时需满足下列条件：1.经组织病理学诊断；2.CT显示双肺弥漫性囊性改变；3.血气提示低氧血症。
五十七、肺泡蛋白质沉积症	指肺泡和细支气管腔内充满不可溶性富磷脂蛋白的疾病，胸部X线呈双肺弥漫性肺部磨玻璃影，病理学检查肺泡内充满有过碘酸雪夫（PAS）染色阳性的蛋白样物质，并且接受了肺灌洗治疗。
五十八、颅脑手术	指经神经外科医生明确诊断，且确已实施全麻下的开颅手术（不包括颅骨钻孔手术）。因外伤而实施的脑外科手术不在保障范围之内。
五十九、重症骨髓增生异常综合征	骨髓增生异常综合征是起源于造血干细胞的一组骨髓克隆增生异常的疾病，表现为无效造血、难治性血细胞减少，有转化为急性髓性白血病的风险。被保险人根据外周血和骨髓活检被明确诊断为骨髓增生异常综合征，并且满足以下所有条件：1.FAB分型为难治性贫血伴原始细胞增多（RAEB）；2.根据骨髓增生异常综合征修订国际预后积分系统（IPSSR）积分3，属于中危及以上组。
六十、严重慢性缩窄型心包炎	由于慢性心包炎症导致心包脏层和壁层广泛瘢痕粘连、增厚和钙化，心包腔闭塞，形成一个纤维瘢痕外壳，使心脏和大血管根部受压，阻碍心脏的舒张。被保险人被明确诊断为慢性缩窄性心包炎且必须满足以下所有条件：1.心功能衰竭达到美国纽约心脏病学会心功能状态分级IV级，并持续180天以上；
2.实际接受了以下任何一种手术路径的心包剥脱或心包切除手术：	（1）胸骨正中切口；（2）双侧前胸切口；（3）左前胸肋间切口。经胸腔镜、胸壁打孔进行的手术、心包粘连松解手术不在保障范围内。
第二十条少儿特定疾病的定义	
一、严重幼年型类风湿关节炎	指一种少儿的结缔组织病，以慢性关节炎为其主要特点，并伴有全身多个系统的受累，包括关节、肌肉、肝、脾、淋巴结等。本病须经专科医生明确诊断，同时须已经实施膝关节或髋关节置换手术。
二、严重川崎病	指一种原因未明的血管炎综合征，临床表现为急性发热，皮肤粘膜病损和淋巴结肿大。本病须经专科医生明确诊断，同时须由血管造影或超声心动图检查证实，满足下列至少一项条件：1.伴有冠状动脉瘤，且冠状动脉瘤于最初急性发病后持续至少一百八十天；2.伴有冠状动脉瘤，且实际接受了对冠状动脉瘤进行的手术治疗。
三、严重1型糖尿病	严重1型糖尿病为由于胰岛素分泌绝对不足引起的慢性血糖升高，且已经持续性地依赖外源性胰岛素维持180日以上。须经血胰岛素测定、血C肽测定或尿C肽测定，结果异常，并有内分泌科专科医生明确诊断。并须在本合同有效期间内满足下述至少一项条件：1.已出现增殖性视网膜病变；2.须植入心脏起搏器治疗心脏病；3.因坏疽需切除至少一个脚趾。
四、疾病或外伤所致智力障碍（或残疾）	因严重头部创伤或疾病造成被保险人智力低常（智力低于常态）。根据智商（IQ）智力低常分为轻度（IQ5070）；中度（IQ3550）；重度（IQ2035）和极重度（IQ20）。轻度智力低常及IQ70者不在本保障范围内。智商的检测必须由本公司认可的专职心理测验工作者进行。根据被保险人年龄采用对应的智力量表如韦克斯勒智力量表（儿童智力量表或成人智力量表）。理赔时必须满足下列全部条件：1.被保险人大于或等于六周岁；2.由医生确诊被保险人由于严重头部创伤或疾病造成智力低下；3.专职合格心理测验工作者适时做的心理检测证实被保险人智力低常达到中度、重度或极重度；4.被保险人的智力低常自确认日起持续180天以上。
五、严重肠道疾病并发症	严重肠道疾病或外伤导致小肠损害并发症，本疾病须满足以下所有条件：1.至少切除了三分之二小肠；2.完全肠外营养支持三个月以上。
六、骨生长不全症III型	骨生长不全症指一种胶原病，特征为骨易碎，骨质疏松和易骨折。该病有4种类型：I型、II型、III型、IV型。只保障III型成骨不全的情形。其主要临床特点有：发展迟缓、多发性骨折、进行性脊柱后侧凸及听力损害。III型成骨不全的诊断必须根据身体检查，家族史，X线检查和皮肤活检报告资料确诊。
第六章释义	
第二十一条释义	
一、周岁	指以法定身份证件中记载的出生日期为基础计算的年龄，自出生之日起为零周岁，每经过一年增加一岁，不足一年的不计。例如，出生日期为2010年10月1日，2010年10月1日至2011年9月30日期间为0周岁，2011年10月1日至2012年9月30日期间为1周岁，依此类推。
二、保险合同周年日	指本合同生效日以后每年对应于保险合同生效日的日期。生效日为闰年二月二十九日的，以后非闰年对应于生效日的日期为二月二十八日。
三、意外伤害事故	指遭受外来的、突发的、非本意的、非疾病的使身体受到伤害的客观事件。
四、本公司认可的医院	是指卫生行政部门认定的二级或二级以上非盈利性医院，但不包括康复医院或康复病房、精神病医院、疗养院、美容医院、护理院、戒酒或戒毒中心、精神心理治疗中心、急诊或门诊观察室、二级或三级医院的联合医院或联合病房（联合医院或联合病房本身是符合卫生部颁发的医疗机构基本标准的二级或二级以上医院的不受此限）、民营医院等。若本合同中附有关于医院范围的特别约定，则具体医院范围以此特别约定为准。
五、专科医生	专科医生应当同时满足以下四项资格条件：1.具有有效的中华人民共和国医师资格证书；2.具有有效的中华人民共和国医师执业证书；3.具有有效的中华人民共和国主治医师或主治医师以上职称的医师职称证书；4.在二级或二级以上医院的相应科室从事临床工作三年以上。
六、现金价值	指保险单所具有的价值，通常体现为解除合同时，根据精算原理计算的，由本公司退还的那部分金额。
七、艾滋病病毒	指人类免疫缺陷病毒，英文缩写为HIV。若在被保险人的血液或其他样本中检测到艾滋病病毒或其抗体呈阳性，没有出现临床症状或体征的，为感染艾滋病病毒。
八、艾滋病	指人类免疫缺陷病毒引起的获得性免疫缺陷综合症，英文缩写为AIDS。若在被保险人的血液或其他样本中检测到艾滋病病毒或其抗体呈阳性，并同时出现了明显临床症状或体征的，为患艾滋病。
九、遗传性疾病	指生殖细胞或受精卵的遗传物质（染色体和基因）发生突变或畸变所引起的疾病，通常具有由亲代传至后代的垂直传递的特征。
十、先天性畸形、变形或染色体异常	指被保险人出生时就具有的畸形、变形或染色体异常。先天性畸形、变形或染色体异常依照世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）确定。
十一、殴斗	指因被保险人挑衅或故意行为而导致的打斗。
十二、醉酒	指发生事故时当事人每百毫升血液中的酒精含量大于或等于80毫克。
十三、毒品	指中华人民共和国刑法规定的鸦片、海洛因、甲基苯丙胺（冰毒）、吗啡、大麻、可卡因以及国家规定管制的其他能够使人形成瘾癖的麻醉药品和精神药品，但不包括由医生开具并遵医嘱使用的用于治疗疾病但含有毒品成分的处方药品。
十四、管制药品	指根据中华人民共和国药品管理法及有关法规被列为特殊管理的药品，包括麻醉药品、精神药品、毒性药品及放射性药品。
十五、酒后驾驶	指经检测或鉴定，发生事故时车辆驾驶人员每百毫升血液中的酒精含量达到或超过一定的标准，公安机关交通管理部门依据道路交通安全法的规定认定为饮酒后驾驶或醉酒后驾驶。
十六、无合法有效驾驶证驾驶	指下列情形之一：1.没有取得驾驶资格；2.驾驶与驾驶证准驾车型不相符合的车辆；3.持审验不合格的驾驶证驾驶；4.持学习驾驶证学习驾车时，无教练员随车指导，或不按指定时间、路线学习驾车。
十七、无有效行驶证	指下列情形之一：1.未取得行驶证；2.机动车被依法注销登记的；3.未依法按时进行或通过机动车安全技术检验。
十八、原位癌	指恶性细胞局限于上皮内尚未穿破基底膜浸润周围正常组织的癌细胞新生物。原位癌必须经对固定活组织的组织病理学检查明确诊断。被保险人必须己经接受了针对原位癌病灶的积极治疗。
十九、肢体机能完全丧失	指肢体的三大关节中的两大关节僵硬，或不能随意识活动。肢体是指包括肩关节的整个上肢或包括髋关节的整个下肢。
二十、语言能力或咀嚼吞咽能力完全丧失	语言能力完全丧失，指无法发出四种语音（包括口唇音、齿舌音、口盖音和喉头音）中的任何三种、或声带全部切除，或因大脑语言中枢受伤害而患失语症。咀嚼吞咽能力完全丧失，指因牙齿以外的原因导致器质障碍或机能障碍，以致不能作咀嚼吞咽运动，除流质食物外不能摄取或吞咽的状态。
二十一、六项基本日常生活活动	包括以下六项：1.穿衣：自己能够穿衣及脱衣；2.移动：自己从一个房间到另一个房间；3.行动：自己上下床或上下轮椅；4.如厕：自己控制进行大小便；5.进食：自己从已准备好的碗或碟中取食物放入口中；6.洗澡：自己进行淋浴或盆浴。
二十二、永久不可逆	指自疾病确诊或意外伤害发生之日起，经过积极治疗180天后，仍无法通过现有医疗手段恢复。
二十三、纽约心脏病学会心功能状态分级级	是指不能从事任何体力活动。休息时亦有症状,体力活动后加重。本页内容结束
