question	answer
25.主动脉手术	指为治疗主动脉疾病，实际实施了开胸或开腹进行的切除、置换、修补病损主动脉血管的手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。动脉内血管成形术不在保障范围内。
26.严重多发性硬化	多发性硬化为中枢神经系统白质多灶性脱髓鞘病变，病变有时累及灰质。多发性硬化须由核磁共振检查（MRI）等影像学检查证实，经三级医院神经科专科医生明确诊断，并且已经造成永久不可逆的神经系统功能损害。永久不可逆神经系统功能损害指被保险人持续180天无法独立完成下列基本日常生活活动：（1）移动：自己从一个房间移动到另一个房间；或者（2）进食：自己从已准备好的碗或碟中取食物放入口中。
27.因职业关系导致的HIV感染	被保险人在其常规职业工作过程中遭遇外伤，或者职业需要处理血液或者其他体液时感染上人类免疫缺陷病毒（HIV）。理赔必须符合下列所有条件：（1）感染必须是在被保险人正在从事其职业工作中发生，该职业必须属于以下列表内的职业：（2）必须提供被保险人在所报事故发生后的5天以内进行的检查报告，该报告必须显示被保险人血液HIV病毒阴性和/或HIV抗体阴性；（3）必须在事故发生后的6个月内证实被保险人体内存在HIV病毒或者HIV抗体，即血液HIV病毒阳性和/或HIV抗体阳性。我们承担本项疾病责任不受本合同责任免除中被保险人感染艾滋病病毒或患艾滋病的限制。
28.特发性慢性肾上腺皮质功能	指自身免疫性肾上腺炎（既往称：特发性肾上腺皮质萎缩）导致肾上腺萎减退缩和慢性肾上腺皮质功能减退。必须满足所有以下条件：（1）明确诊断，符合所有以下诊断标准；血浆促肾上腺皮质激素(ACTH)水平测定大于100pg/ml；血浆和尿游离皮质醇及尿17羟皮质类固醇、17酮皮质类固醇测定、血浆肾素活性、血管紧张素II和醛固酮测定，显示为原发性肾上腺皮质功能减退症；血浆促肾上腺皮质激素(ACTH)刺激试验显示为原发性肾上腺皮质功能减退症。（2）已经采用皮质类固醇替代治疗180天以上。肾上腺结核、HIV感染或艾滋病感染、肿瘤所致的原发性肾上腺皮质功能减退和继发性肾上腺皮质功能减退不在保障范围内。
29.严重冠状动脉粥样硬化性心	指经心脏科专科医生根据冠状动脉造影检查结果确诊为主要血管严重狭脏病窄性病变，须满足下列至少一项条件：（1）左冠状动脉主干和右冠状动脉中，一支血管管腔堵塞75以上，另一支血管管腔堵塞60以上；（2）前降支、回旋支和右冠状动脉中，至少一支血管管腔堵塞75以上，太平乐享无忧终身重大疾病保险，第14页，共24页其他两支血管管腔堵塞60以上。前降支的分支血管、左旋支的分支血管及右冠状动脉的分支血管的狭窄不作为本保障的衡量指标。
30.脊髓灰质炎	指由于脊髓灰质炎病毒感染所致的瘫痪性疾病，临床表现为运动功能损害或呼吸无力。脊髓灰质炎必须明确诊断。本合同仅对脊髓灰质炎造成的神经系统功能损害导致被保险人一肢或一肢以上肢体机能永久完全丧失的情况予以理赔。肢体机能永久完全丧失，指疾病确诊180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。
31.全身性（型）重症肌无力	指一种神经与肌肉接头部位传递障碍的自身免疫性疾病，临床特征是局部或全身横纹肌于活动时易于疲劳无力，颅神经眼外肌最易累及，也可涉及呼吸肌、下肢近端肌群乃至全身肌肉。其诊断必须同时满足下列全部条件：（1）经药物、胸腺手术治疗一年以上无法控制病情，丧失正常工作能力（为维持生命必要的日常生活活动，全需他人扶助，系指食物摄取、大小便始末、穿脱衣服、起居、步行、入浴等，皆不能自己为之，需要他人帮助。）；（2）出现因延髓肌受累引起的构音困难、进食呛咳；或由于肌无力累及延髓肌、呼吸肌而致机体呼吸功能不正常的危急状态即肌无力危象；（3）症状缓解、复发及恶化交替出现，临床接受新斯的明等抗胆碱酯酶药物治疗的病史。
32.严重心肌病	指被保人因心肌病导致慢性心功能损害造成永久不可逆性的心功能衰竭。心功能衰竭程度达到纽约心脏病学会的心功能分级标准之心功能IV级，且心功能衰竭状态持续至少180天。被保险人永久不可逆性的体力活动能力受限，且不能从事任何体力活动。
33.严重克罗恩病（Crohns病）	克罗恩病是一种慢性肉芽肿性肠炎，具有特征性的克罗恩病病理组织学变化。诊断必须由病理检查结果证实。被保险人所患的克罗恩病必须已经造成瘘管形成并伴有肠梗阻或肠穿孔。
34.严重溃疡性结肠炎	本合同所保障的溃疡性结肠炎是指伴有致命性电解质紊乱的急性暴发性溃疡性结肠炎，病变累及全结肠，表现为严重的血便和系统性症状体征。溃疡性结肠炎必须根据组织病理学特点诊断，并且被保险人已经接受了结肠切除或回肠造瘘术。
35.植物人状态	植物人状态是指由于严重颅脑外伤造成大脑和/或脑干严重损害导致完全永久性的对自身和环境的意识丧失和中枢神经系统功能丧失，仅残存植物神经功能的疾病状态。对自身和环境的意识丧失的完全永久性指严重颅脑外伤后对自身和环境的意识丧失持续12个月以上。诊断必须明确并且具有严重颅脑外伤和脑损害的证据。
36.严重1型糖尿病	指由于胰岛素分泌绝对不足引起的慢性血糖升高，且已经持续性地依赖外源性胰岛素维持180天以上。须经血胰岛素测定、血C肽测定或尿C肽测定，结果异常，并由内分泌科专科医生明确诊断。并须在本合同有效期内，且已经接受下列治疗：因严重心律失常已经植入了心脏起搏器，或因坏疽需切除至少一个脚趾。
37.系统性红斑狼疮	（并发）系统性红斑狼疮是由多种因素引起，累及多系统的自身免疫性疾病。其特III型或以上狼疮性肾炎点是生成自身抗体对抗多种自身抗原。多见于育龄妇女。本合同所指的系统性红斑狼疮仅限于累及肾脏（经肾脏活检确认的，符合WHO诊断标准定义III型或III型以上狼疮性肾炎）的系统性红斑狼疮。太平乐享无忧终身重大疾病保险，第15页，共24页其他类型的红斑性狼疮，如盘状狼疮、仅累及血液及关节的狼疮不在保障范围內。世界卫生组织（WHO）狼疮性肾炎分型：
38.非阿尔茨海默病所致严重痴	指因阿尔茨海默病以外的脑的器质性疾病造成脑功能衰竭导致永久不可呆逆性的严重痴呆，临床表现为明显的认知能力障碍、行为异常和社交能力减退。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活必须持续受到他人监护。导致痴呆的疾病必须明确诊断，并且有完整的临床、实验室和影像学检查结果证实。神经官能症,精神疾病及酒精中毒所致脑损害不在保障范围内。
39.严重类风湿性关节炎	指广泛分布的慢性进行性多关节病变，表现为关节严重变形，侵犯至少三个主要关节（腕关节、肘关节、肩关节、踝关节、膝关节、髋关节）或关节组（如手的多个指间、掌指关节，足的多个足趾、跖趾关节等）。类风湿性关节炎须明确诊断，并已达到类风湿性关节炎功能活动分级（注）IV级的永久不可逆性关节功能障碍，且须满足下列全部条件：（1）晨僵；（2）对称性关节炎；（3）类风湿性皮下结节；（4）类风湿因子滴度升高；（5）X线显示严重的关节（软骨和骨）破坏和关节畸形。注：类风湿性关节炎功能活动分级：级：关节功能完整，一般活动无障碍。级：有关节不适或障碍，但尚能完成一半活动。级：功能活动明显受限，但大部分生活可自理。级：生活不能自理或卧床。
40.严重哮喘二十五周岁前理	指一种反复发作的严重支气管阻塞性疾病，经我们认可的专科医生确诊，赔且必须同时符合下列标准：（1）过去两年中曾因哮喘持续状态住院治疗，并提供完整住院记录；（2）因慢性过度换气导致胸廓畸形；（3）在家中需要医生处方的氧气治疗法；（4）持续日常服用口服类固醇激素治疗持续至少六个月。被保险人申请理赔时年龄必须在年满二十五周岁之前。
41.肾髓质囊性病	肾髓质囊性病的诊断须同时符合下列要求：（1）肾髓质有囊肿、肾小管萎缩及间质纤维化等病理改变；（2）肾功能衰竭；（3）诊断须由肾组织活检确定。我们承担本项疾病责任不受本合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
42.重症急性坏死性筋膜炎	是一种由细菌侵入皮下组织和筋膜引起的急性坏死性软组织感染，可伴有太平乐享无忧终身重大疾病保险，第16页，共24页毒血症、败血症、中毒性休克、弥漫性血管内凝血及多器官衰竭。必须满足以下所有条件：（1）细菌培养和临床表现符合坏死性筋膜炎诊断标准；（2）病情迅速恶化，有脓毒血症表现；（3）受感染肢体被截肢（自腕关节或踝关节近端）。
43.慢性呼吸功能衰竭终末期肺	指慢性肺部疾病导致永久不可逆性的慢性呼吸功能衰竭，必须由呼吸专科病医生确认并符合下列所有条件：（1）休息时出现呼吸困难；（2）动脉血氧分压（PaO2）50mmHg；（3）动脉血氧饱和度（SaO2）80；（4）因缺氧必须接受持续的输氧治疗。
44.胰腺移植	指因胰腺功能衰竭，已经实施了在全身麻醉下进行的胰腺的异体器官移植手术（供体必须是人体器官）。单纯胰岛移植、部分胰腺组织或细胞的移植不在保障范围内。
45.埃博拉病毒感染	指受埃博拉病毒感染导致出血性发热。埃博拉病必须经国家机关认可的有合法资质的传染病专家确诊，并且埃博拉病毒的存在必须经过实验室检查证实。该病必须从症状开始后30天后持续出现并发症。
46.破裂脑动脉瘤夹闭手术	指因脑动脉瘤破裂造成蛛网膜下腔出血，被保险人实际接受了在全麻下进行的开颅动脉瘤夹闭手术。脑动脉瘤（未破裂）预防性手术、颅骨打孔手术、动脉瘤栓塞手术、血管内手术及其他颅脑手术不在保障范围内。
47.丝虫病所致象皮肿	指因丝虫感染导致淋巴阻塞性出现严重淋巴水肿，达到国际淋巴学会淋巴水肿分期第III期，临床表现为肢体象皮肿，患肢较健肢增粗30以上，日常生活不能自理。
48.急性坏死性胰腺炎开腹手术	指为治疗急性坏死性胰腺炎，实际实施了开腹进行的坏死组织清除术、病灶切除术或胰腺部分切除术。为治疗因酒精中毒引起的急性坏死性胰腺炎的开腹手术不在保障范围内。
49.主动脉夹层血肿	是指主动脉壁在受到某些病理因素的破坏后，高速、高压的主动脉血流将其内膜撕裂，以致主动脉腔内的血流通过主动脉内膜的破裂口进入主动脉内壁而形成血肿。被保险人需通过断层扫描（CT）、核磁共振检查（MRI）、磁共振血管检验法（MRA）或血管扫描等检查，并且实施了胸腹切开的直视主动脉手术。
50.系统性硬皮病	指一种以局限性或弥漫性皮肤增厚和皮肤、血管、内脏器官异常纤维化为特征的结缔组织病。本病须经专科医生明确诊断，并须满足下列至少一项条件：（1）肺脏：肺部病变进而发展为肺间质纤维化和肺动脉高压；（2）心脏：心功能受损达到美国纽约心脏病学会心功能状态分级IV级；（3）肾脏：肾脏受损导致双肾功能慢性不可逆衰竭，达到尿毒症期。
51.原发性硬化性胆管炎	指一种胆汁淤积综合征，其特征是肝内、肝外胆道因纤维化性炎症逐渐狭窄，并最终导致完全阻塞而发展为肝硬化。本病须经内镜逆行胰胆管造影等影像学检查证实，并须满足下列全部条件：（1）总胆红素和直接胆红素同时升高，血清ALP200U/L；（2）持续性黄疸病史；（3）出现胆汁性肝硬化或门脉高压。太平乐享无忧终身重大疾病保险，第17页，共24页因肿瘤或胆管损伤等继发性的硬化性胆管炎不在保障范围内。
52.经输血导致的HIV感染	指被保险人感染上人类免疫缺陷病毒（HIV）并且满足下列全部条件：（1）被保险人等待期后因输血而感染HIV；（2）提供输血治疗的输血中心或医院出具该项输血感染属医疗责任事故的报告，或者法院终审裁定为医疗责任并且不准上诉；（3）受感染的被保险人不是血友病患者。任何因其他传播方式（包括：性传播或静脉注射毒品）导致的HIV感染不在保障范围内。我们保留获得使用被保险人的所有血液样本的权利，并对这些样本进行独立检验。我们承担本项疾病责任不受本合同责任免除中被保险人感染艾滋病病毒或患艾滋病的限制。
53.疯牛病	一种由动物传染而来的中枢神经系统变性性疾病，大脑呈海绵状改变伴神经元缺失和胶质化。临床表现为进行性痴呆、不随意运动及抽搐、行动困难等等。疯牛病必须由权威医疗机构根据致病蛋白的发现而明确诊断。疑似诊断不作为理赔依据。
54.慢性复发性胰腺炎	指有腹痛等典型症状的胰腺炎反复发作，导致胰腺进行性破坏，并导致胰腺功能紊乱而导致严重糖尿病以及营养不良、恶液质。断层扫描（CT）证实胰腺存在广泛钙化，且必须接受酶替代以及胰岛素替代治疗6个月以上。诊断必须由消化科专科医生确诊。酒精导致的慢性复发性胰腺炎不在保障范围内。
55.终末期疾病	指被保险人被确诊为疾病的终末期状态，疾病已经无法以现有的医疗技术医治缓解，并且根据临床医学经验判断被保险人将于未来六个月内死亡。在家属及患者的要求和医师的同意下积极治疗已被放弃，所有治疗措施仅以减轻患者痛苦为目的。此疾病状态必须在被保险人生前已经确诊并且具有医疗证明文件和临床检查依据。
56.肺源性心脏病	指由于各种胸肺及支气管病变而继发的肺动脉高压，最后导致以右室肥大为特征的心脏病。须经呼吸专科医生确诊，且必须同时满足如下诊断标准：（1）左心房压力增高（不低于20个单位）；（2）肺血管阻力高于正常值3个单位（PulmonaryResistance）；（3）肺动脉血压不低于40毫米汞柱；（4）肺动脉楔压不低于6毫米汞柱；（5）右心室心脏舒张期末压力不低于8毫米汞柱；（6）右心室过度肥大、扩张，出现右心衰竭和呼吸困难。
57.严重肌营养不良症	指一组原发于肌肉的遗传性疾病，临床表现为与神经系统无关的肌肉无力和肌肉萎缩。且须满足下列全部条件：（1）肌肉组织活检结果满足肌营养不良症的肌肉细胞变性、坏死等阳性改变；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。我们承担本项疾病责任不受本合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
58.严重川崎病	为一种病因不明的系统性血管炎。本合同仅对诊断性检查证实川崎病并发动脉瘤或其他心血管异常并且实际接受了手术治疗的情况予以理赔。
59.严重自身免疫性肝炎	自身免疫性肝炎是一种原因不明的慢性肝脏的坏死性炎性疾病，机体免疫太平乐享无忧终身重大疾病保险，第18页，共24页机制被破坏，产生针对肝脏自身抗原的抗体导致自身免疫反应，从而破坏肝细胞造成肝脏炎症坏死，进而发展为肝硬化。必须满足所有以下条件：（1）高球蛋白血症；（2）血液中存在高水平的自身免疫抗体，如ANA（抗核抗体）、SMA（抗平滑肌抗体）、抗LKM1抗体或抗SLA/LP抗体；（3）肝脏活检证实免疫性肝炎；（4）临床已经出现腹水、食道静脉曲张和脾肿大等肝硬化表现。
60.严重心肌炎	心肌的严重感染而导致至少持续6个月的心功能损害。严重的心功能损害必须具备如下条件：左室腔扩大至少达到正常值上限的120，且左室射血分数持续性低于40。
61.严重面部烧伤	指面部烧伤程度为度，即全层皮肤烧伤，包括表皮、真皮和皮下组织，且度烧伤的面积达到面部表面积的80或者80以上。
62.肝豆状核变性（或称Wilson	指一种常染色体隐性遗传的铜代谢缺陷病，以不同程度的肝细胞损害、脑病）退行性病变和角膜边缘有铜盐沉着环为其临床特征，并须满足下列全部条件：（1）典型症状；（2）角膜色素环（KF环）；（3）血清铜和血清铜蓝蛋白降低，尿铜增加；（4）经皮做肝脏活检来定量分析肝脏铜的含量。我们承担本项疾病责任不受本合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
63.溶血性链球菌引起的坏疽	躯干或肢体的浅筋膜或涉及肌肉的深筋膜感染，呈暴发性进展，必须即刻手术清创。须在外科手术后进行组织培养证实溶血性链球菌坏疽并由专科医生确诊。
64.严重肠道疾病并发症	严重肠道疾病或外伤导致小肠损害并发症，满足以下所有条件：（1）至少切除了三分之二小肠；（2）完全肠外营养支持三个月以上。
65.严重瑞氏综合征（Reye综合	瑞氏综合征是线粒体功能障碍性疾病。导致脂肪代谢障碍，引起短链脂肪征，也称赖氏综合征、雷氏酸、血氨升高，造成脑水肿。主要临床表现为急性发热、反复呕吐、惊厥综合征）及意识障碍等等。肝脏活检是确诊的重要手段。瑞氏综合征需由三级医院的儿科专科医生确诊，并符合下列所有条件：（1）有脑水肿和颅内压升高的脑脊液检查和影像学检查证据；（2）血氨超过正常值的3倍；（3）临床出现昏迷，病程至少达到疾病分期第3期。
66.III型成骨不全症	骨生长不全症是一种胶原病，特征为骨易碎，骨质疏松和易骨折。该病有4种类型：I型、II型、III型、IV型。本保障范围仅涉及III型成骨不全症，其主要临床特点有：发展迟缓、多发性骨折、进行性脊柱后侧凸及听力损害。III型成骨不全的诊断必须根据身体检查，家族史，X线检查和皮肤活检报告资料确诊，并经专科医生出具诊断证明。
67.严重传染性心内膜炎	是指由感染性微生物引致的心脏内膜炎症，并须符合下所有条件：（1）血液培植结果呈阳性反应，证明感染性微生物的存在，导致传染性心内膜炎；（2）出现最少中度之心脏瓣膜功能全（即返流部份达百分之二十或以太平乐享无忧终身重大疾病保险，第19页，共24页上）或中度之心脏瓣膜狭窄（即心脏瓣膜面积为正常值的百分之三十或以下）；（3）传染性心内膜炎的诊断及瓣膜受损的严重程度必须由心脏病专科医生出具相关证明。
68.失去一肢及一眼	因疾病或意外伤害导致单眼视力丧失及任何一肢自腕关节或踝关节近端（靠近躯干端）以上完全性断离。单眼视力丧失指单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：（1）眼球缺失或摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其他视力表应进行换算）；（3）视野半径小于5度。被保险人在3周岁之前因疾病导致单眼视力丧失不在保障范围内。
69.肺淋巴管肌瘤病	指一种弥漫性肺部疾病，主要病理改变为肺间质、支气管、血管和淋巴管内出现未成熟的平滑肌异常增生，同时需满足下列全部条件：（1）经组织病理学诊断；（2）CT显示双肺弥漫性囊性改变；（3）血气提示低氧血症，动脉血氧分压（PaO2）持续50mmHg。
70.肺泡蛋白质沉积症	指肺泡和细支气管腔内充满不可溶性富磷脂蛋白的疾病，胸部X线呈双肺弥漫性肺部磨玻璃影，病理学检查肺泡内充满有过碘酸雪夫（PAS）染色阳性的蛋白样物质，并且接受了肺灌洗治疗。
71.原发性骨髓纤维化	原发性骨髓纤维化为原因不明的骨髓中成纤维细胞增殖，伴有髓外造血，表现为进行性贫血、脾肿大等症状。本病必须根据骨髓的活组织检查和周围血象检查由血液科专科医生明确诊断，并至少符合下列条件中的三项，且符合条件的状态持续180天及以上，并已经实际接受了针对此症的治疗：（1）血红蛋白100g/L；（2）白细胞计数25109/L；（3）外周血原始细胞1；（4）血小板计数100109/L。继发性骨髓纤维化不在保障范围内。
72.严重慢性缩窄型心包炎	由于慢性心包炎症导致心包脏层和壁层广泛瘢痕粘连、增厚和钙化，心包腔闭塞，形成一个纤维瘢痕外壳，使心脏和大血管根部受压，阻碍心脏的舒张。被保险人被明确诊断为慢性缩窄性心包炎且必须满足下列全部条件：（1）心功能衰竭达到美国纽约心脏病学会心功能状态分级IV级，并持续180天以上；（2）已经接受了开胸进行的心包剥脱或心包切除手术。经胸腔镜、胸壁打孔进行的手术、心包粘连松解手术不在保障范围内。
73.器官移植导致的HIV感染	指因进行器官移植而感染上人类免疫缺陷病毒（HIV），且须满足下列全部条件：（1）在保障起始日或复效日之后，被保险人因治疗必需而实施器官移植，并且因器官移植而感染人类免疫缺陷病毒；（2）提供器官移植治疗的器官移植中心或医院出具该项器官移植感染，属于医疗责任事故的报告，或者法院终审裁定为医疗责任并且不准上诉；太平乐享无忧终身重大疾病保险，第20页，共24页（3）提供器官移植治疗的器官移植中心或医院必须拥有合法经营执照；任何因其他传播方式（包括：性传播或静脉注射毒品）导致的HIV感染不在保障范围内。我们承担本项疾病责任不受本合同责任免除中被保险人感染艾滋病病毒或患艾滋病的限制。
74.结核性脊髓炎	因结核杆菌引起的脊髓炎，导致永久性神经系统功能中度障碍，即：疾病首次确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体肌力级或级以下的运动功能障碍；（2）自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的二项或二项以上。该诊断必须由我们认可医院的神经专科医生证实，并必须由适当的检查证明为结核性脊髓炎。
75.肺孢子菌肺炎	指由肺孢子菌引起的间质性浆细胞性肺炎。并须满足下列全部条件：（1）第一秒末用力呼气量（FEV1）小于1升；（2）气道内阻力增加，至少达到0.5kPa/l/s；（3）残气容积占肺总量(TLC)的60以上；（4）胸内气体容积升高，超过170(基值的百分比)；（5）PaO260mmHg，PaCO250mmHg。感染艾滋病病毒或患艾滋病期间所患肺孢子菌肺炎不在保障范围内。
76.范可尼综合征	也称Fanconi综合征，指近端肾小管的功能异常引起的一组症候群。须经专科医生诊断，且须满足下列至少两项条件：（1）尿液检查出现肾性糖尿、全氨基酸糖尿或磷酸盐尿；（2）血液检查出现低磷血症、低尿酸血症或近端肾小管酸中毒；（3）出现骨质疏松、骨骼畸形或尿路结石；（4）通过骨髓片、白细胞、直肠黏膜中的结晶分析或裂隙灯检查角膜有胱氨酸结晶。被保险人在三周岁之前罹患该疾病，我们不承担保险责任。
77.弥漫性血管内凝血	指血液凝固系统和纤溶系统的过度活动导致微血管血栓形成、血小板及凝血因子耗竭和严重出血，需要输注血浆和浓缩血小板进行治疗。被保险人已经接受ICU重症监护病房的治疗，诊断必须经由专科医生的确诊。
78.严重III度冻伤导致截肢	冻伤是由于寒冷潮湿作用引起的人体局部或全身损伤。指冻伤程度达到III度，且导致一个或一个以上肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。
79.大面积植皮手术	指为修复皮肤与其下的组织缺损所进行的皮肤移植手术，要求皮肤移植的面积达到全身体表面积的30或30以上。体表面积根据中国新九分法计算。
80.出血性登革热	严重登革热（出血性登革热），出现了全部四种症状，包括发高烧、出血现象、肝肿大和循环衰竭，符合登革热休克综合症标准，达到WHO登革热分级的第III级和第IV级。出血性登革热的诊断必须由我们认可医院的专科医生证实。非出血性登革热不在保障范围内。
81.重症手足口病	由肠道病毒引起的急性传染病，主要症状表现为手、足、口腔等部位的斑丘疹、疱疹。经我们认可的医疗机构的儿科专科医生确诊为患有手足口病，太平乐享无忧终身重大疾病保险，第21页，共24页并伴有下列三项中的任意一项并发症：（1）有脑膜炎或脑炎并发症，且导致意识障碍或瘫痪的临床表现及实验室检查证据；（2）有肺炎或肺水肿并发症，且导致呼吸衰竭的临床表现及实验室检查证据；（3）有心肌炎并发症，且导致心脏扩大或心力衰竭的临床表现及实验室检查证据。
82.进行性核上性麻痹	进行性核上性麻痹（PSP）又称SteeleRchardsonOlszewski综合征，是一种少见的神经系统变性疾病，以假球麻痹、垂直性核上性眼肌麻痹、锥体外系肌僵直、步态共济失调和轻度痴呆为主要临床特征。PSP必须由三级甲等医院的神经内科专科医生确诊，并且被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
83.小肠移植	因疾病或意外事故导致严重小肠损害不得不切除三分之二以上肠段，为了维持生理功能的需要已经接受了小肠的同种（人类）异体器官移植手术，且此手术必须由专科医生认为是医学上必需的情况下进行。
84.肾上腺脑白质营养不良	指一种最常见的过氧化物酶体病，主要累及肾上腺和脑白质，主要表现为进行性的精神运动障碍，视力及听力下降和（或）肾上腺皮质功能低下等。须经专科医生诊断，且已经造成自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，持续至少180天。被保险人在三周岁之前罹患该疾病，我们不承担保险责任。
85.皮质基底节变性	指一种慢性进展性神经变性疾病，以不对称发作的无动性强直综合征、失用、肌张力障碍及姿势异常为其临床特征。须经临床医生明确诊断，被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活必须持续受到他人监护。
86.进行性多灶性白质脑病	指一种亚急性脱髓鞘疾病，其病原体多为乳头多瘤空泡病毒（JCV）。主要见于自身免疫功能低下的患者，因机会性感染致病。疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。感染艾滋病病毒或患艾滋病期间所患进行性多灶性白质脑病不在保障范围内。
87.进行性风疹性全脑炎	指由风疹病毒感染引起的儿童和青少年的慢性脑炎。疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
88.Brugada综合征	由心脏科专科医生根据临床症状和典型心电图表现，明确诊断为Brugada综合征。经医生判断认为医疗必须安装且实际已安装永久性心脏除颤器。
89.异染性脑白质营养不良	指最常见的一种严重的神经退化性代谢病，是最常见的溶酶体病，主要表现为行走困难、智力低下、废用性肌萎缩、四肢痉挛性瘫痪、视神经萎缩、太平乐享无忧终身重大疾病保险，第22页，共24页失语等。须经专科医生诊断，且已经造成自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，持续至少180天。被保险人在三周岁之前罹患该疾病，我们不承担保险责任。
90.嗜铬细胞瘤	是指肾上腺或嗜铬外组织出现神经内分泌肿瘤，并分过多的儿茶酚胺类，需要确实进手术以切除肿瘤。嗜铬细胞瘤的诊断必须由内分泌专科医生确定。
91.自体造血干细胞移植手术	指因患者自身骨髓造血功能异常或为了达到治疗肿瘤的目的，采集患者自己的一部分造血干细胞，分离并深低温保存，再回输给患者使患者的造血功能和免疫功能重新恢复的自体移植手术。
92.疾病或外伤所致智力障碍	因严重头部创伤或疾病造成被保险人智力中度及以上低常（智力低于常态）。根据智商（IQ），智力低常分为轻度（IQ5070）、中度（IQ3550）、重度（IQ2035）和极重度（IQ20）。智力低常程度须达到中度及以上，即IQ50。智商的检测必须由我们认可的专职心理测验工作者进行，心理测验工作者必须持有心理测量专业委员会资格认定书。根据被保险人年龄采用对应的智力量表，如韦克斯勒智力量表（儿童智力量表或成人智力量表）。理赔时必须满足下列全部条件：（1）造成被保险人智力低常的严重头部创伤或疾病（以入院日期为准）发生在被保险人6周岁以后；（2）儿科专科医生确诊被保险人由于严重头部创伤或疾病造成智力低常；（3）专职合格心理检测工作者适时做的心理检测证实被保险人智力低常程度达到中度、重度或极重度，即IQ50；（4）被保险人的智力低常自确认日起持续180天以上。
93.严重幼年型类风湿性关节炎	幼年型类风湿关节炎是一种儿童期发病的慢性关节炎，其特点为在高热和系统性病征出现数月后发生关节炎。须满足下列全部条件：（1）因该病引致广泛性关节破坏，以致需要进髋及膝关节置换；（2）由风湿病专科医生确定诊断。
94.重症骨髓增生异常综合征	骨髓增生异常综合征是起源于造血干细胞的一组骨髓克隆增生异常的疾病，表现为无效造血、难治性血细胞减少，有转化为急性髓系白血病的风险。被保险人根据外周血和骨髓活检被专科医生明确诊断为骨髓增生异常综合征，并须满足下列全部条件：（1）FAB分类为难治性贫血伴原始细胞增多（RAEB）；（2）根据骨髓增生异常综合征修订国际预后积分系统（IPSSR）积分3.5，属于中危及以上组。
95.多处臂丛神经根性撕脱	由于疾病或意外导致至少两根臂丛神经根性撕脱，所造成的手臂感觉功能与运动功能完全永久性丧失。该病必须由本公司认可的医院的专科医生确诊，并且有完整的电生理检查结果证实。
96.胆道重建术	因疾病或胆道损伤导致实际接受涉及胆总管小肠吻合术的胆道重建手术。诊断及治疗均须在本公司认可的医院内由专科医生认为是医疗必须的情况下进行。因胆道闭锁等先天性疾病而导致进行的胆道手术并不在保障范围內。
97.脊柱裂	指脊椎或颅骨不完全闭合，导致脊髓脊膜突出，脑（脊）膜突出或脑膨出，合并大小便失禁，部分或完全性下肢瘫痪或畸形等神经学上的异常，但不包括由X线摄片发现的没有合并脊椎脊膜突出或脑（脊）膜突出的隐形太平乐享无忧终身重大疾病保险，第23页，共24页脊椎裂。我们承担本项疾病责任不受本合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
98.狂犬病	指狂犬病毒所致的急性传染病，人多因被病兽咬伤而感染。临床表现为特有的恐水、怕风、咽肌痉挛、进行性瘫痪等。须经专科医生明确诊断。
99.严重气性坏疽	指由梭状芽胞杆菌所致的肌坏死或肌炎。须经专科医生明确诊断，且须同时符合下列要求：（1）符合气性坏疽的一般临床表现；（2）细菌培养检出致病菌；（3）出现广泛性肌肉及组织坏死，并确实实施了坏死组织和筋膜以及肌肉的切除手术。清创术不在保障范围内。
100.破伤风	指破伤风梭菌经由皮肤或黏膜伤口侵入人体，在缺氧环境下生长繁殖，产生毒素而引起肌痉挛的一种特异性感染。须经专科医生明确诊断。本页内容结束太平乐享无忧终身重大疾病保险，第24页，共24页
