question	answer
第七条保险金的申请与给付	一、保险金申请时，由受益人作为申请人，填写保险金给付申请书，并提供本合同利益条款所列的保险金申请所需证明和资料。上述证明和资料不完整的，本公司将及时一次性通知申请人补充提供有关证明和资料。二、本公司收到申请人的保险金给付申请书及上述证明和资料后，将及时作出核定；情形复杂的，将在三十日内作出核定，但本合同另有约定的除外。经核定后确定属于保险责任的，本公司在与申请人达成给付保险金的协议后十日内，履行给付保险金的义务；不属于保险责任的，本公司将自作出核定之日起三日内向申请人发出拒绝给付保险金通知书，并说明理由。本公司自收到申请人的保险金给付申请书及上述证明和资料之日起六十日内，对属于保险责任而给付保险金的数额不能确定的，根据已有证明和资料，按可以确定的数额先予支付，本公司最终确定给付保险金的数额后，支付相应的差额。三、人寿保险的申请人向本公司请求给付保险金的诉讼时效期间为五年，自其知道或者应当知道保险事故发生之日起计算。人寿保险以外的其他保险的申请人，向本公司请求给付保险金的诉讼时效期间为二年，自其知道或者应当知道保险事故发生之日起计算。
第八条借款	在本合同保险期间内，如果本合同已经具有现金价值，投保人可以书面形式向本公司申请借款，但最高借款金额不得超过本合同当时的现金价值扣除欠交保险费、借款及利息后余额的百分之八十，且每次借款期限不得超过六个月。借款及利息应在借款期限届满日偿还。未能按期偿还的，则所有利息将被并入原借款金额中，视同重新借款。当本合同当时的现金价值不足以抵偿欠交的保险费、借款及利息时，本合同效力中止。
第九条欠款扣除	本公司在给付保险金、派发红利（仅适用于分红型保险）、退还本合同现金价值或保险费时，如投保人有欠交保险费或保险单借款未还清者，本公司有权先扣除欠款及其应付利息。
第十条合同内容变更	投保人和本公司可以协商变更本合同的内容。变更本合同时，投保人应填写变更合同申请书，经本公司审核同意后，由本公司在保险单或者其他保险凭证上批注或者附贴批单，或者由投保人和本公司订立变更的书面协议。
第十一条住所或通讯地址变更	投保人的住所或通讯地址变更时，应及时以书面形式通知本公司。投保人未以书面形式通知的，本公司按所知最后的投保人住所或通讯地址发送有关通知。中国人寿保险股份有限公司个人保险基本条款（第二页）
第十二条年龄计算及错误处理	被保险人的投保年龄按周岁计算。投保人应在投保本保险时将被保险人的真实年龄在投保单上填明，如果发生错误，除本合同另有约定外，本公司按照下列规定办理：一、投保人申报的被保险人年龄不真实，并且其真实年龄不符合合同约定的年龄限制的，本公司有权在知道有解除事由之日起三十日内解除本合同，并向投保人退还本合同的现金价值，但自本合同成立之日起超过二年的除外。二、投保人申报的被保险人年龄不真实，致使投保人支付的保险费少于应付保险费的，本公司有权更正并要求投保人补交保险费，或在给付保险金时按照实付保险费与应付保险费的比例支付。三、投保人申报的被保险人年龄不真实，致使投保人支付的保险费多于应付保险费的，本公司应将多收的保险费无息退还投保人。
第十三条未成年人身故保险金限制	为未成年子女投保的人身保险，因被保险人身故给付的保险金总和不得超过国务院保险监督管理机构规定的限额。
第十四条投保人解除合同的处理	本合同成立后，除本合同另有约定外，投保人可以要求解除本合同。投保人要求解除本合同时，应填写解除合同申请书，并提交保险合同和投保人法定身份证明。本合同自本公司接到解除合同申请书时终止。投保人于签收保险单后十日内要求解除本合同的，本公司在接到解除合同申请书之日起三十日内向投保人退还已收全部保险费。投保人于签收保险单十日后要求解除本合同，本公司于接到解除合同申请书之日起三十日内向投保人退还本合同的现金价值。
第十五条争议处理	本合同争议的解决方式，由当事人在合同中约定从下列两种方式中选择一种：
一、因履行本合同发生的争议，由当事人协商解决，协商不成的，提交	仲裁委员会仲裁；二、因履行本合同发生的争议，由当事人协商解决，协商不成的，依法向人民法院提起诉讼。
第十六条释义	本公司：指中国人寿保险股份有限公司。生效对应日：生效日每年（半年、季或月）的对应日为本合同每年（半年、季或月）生效对应日。保单年度：自本合同生效日（或年生效对应日）起至下一个年生效对应日前一日的二十四时止。利息：指补交保险费或借款的利息，根据补交保险费或借款的数额、经过日数按日利率依复利方式计算。日利率（1年利率）1，年利率由本公司每年度公布一次。周岁：指按法定身份证明文件中记载的出生日期计算的年龄，自出生之日起为零周岁，每经过一年增加一岁，不足一年的不计。法定身份证明：指依据法律规定，由有权机构制作颁发的证明身份的证件、文件等，如：居民身份证、户口簿、护照、军人证等。中国人寿保险股份有限公司个人保险基本条款（第三页）
