question	answer
三十六、主动脉夹层	是指主动脉壁在受到某些病理因素的破坏后，高速、高压的主动脉血流将其内膜撕裂，以致主动脉腔内的血流通过主动脉内膜的破裂口进入主动脉内壁而形成血肿。被保险人需通过X线断层扫描（CT）、磁共振扫描（MRI）、磁共振血管检验法（MRA）或血管扫描等检查，并且经我们认可医院的专科医生认可有必要进行紧急修补手术。富德生命康健无忧重大疾病保险（2018版）条款
三十七、系统性红斑狼疮（并发）III型或以上狼疮性肾炎	系统性红斑狼疮是一种由多因素引起，累及多系统的自身免疫性疾病。本保障所指的系统性红斑狼疮仅限于累及肾脏的情况，即：经肾脏活检确认的，符合WHO诊断标准定义III型或III型以上狼疮性肾炎，并伴有持续性蛋白尿（尿蛋白以上）的系统性红斑狼疮。该病必须由我们认可的医院的风湿科专科医生确诊。其他类型的红斑性狼疮，如盘状狼疮、仅累及血液及关节的狼疮不在保障范围內。世界卫生组织（WHO）狼疮性肾炎分型：
三十八、非阿尔茨海默病所致严重痴呆	指因阿尔茨海默病以外的脑的器质性疾病造成脑功能衰竭导致永久不可逆性的严重痴呆，临床表现为明显的认知能力障碍、行为异常和社交能力减退。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。导致痴呆的疾病必须经我们认可的医院的专科医生明确诊断，并且由完整的临床、实验室和影像学检查结果证实。神经官能症,精神疾病及酒精中毒所致脑损害不在保障范围内。
三十九、严重类风湿性关节炎	类风湿性关节炎为广泛分布的慢性进行性多关节病变，表现为关节严重变形，侵犯至少三个主要关节或关节组（如：双手（多手指）关节、双足（多足趾）关节、双腕关节、双膝关节和双髋关节）。类风湿性关节炎必须明确诊断并且由我们认可医院的专科医生确认被保险人在无他人协助下无法独立完成六项基本日常生活活动中的三项或三项以上。上述畸形及功能异常须持续至少达180日。
四十、慢性呼吸功能衰竭终末期肺病	指被保险人必须经我们认可的医院的呼吸科专科医生确诊因慢性肺部疾病导致永久不可逆性的慢性呼吸功能衰竭，其诊断标准包括以下各项：1.休息时出现呼吸困难；2.动脉血氧饱和度（SaO2）80；3.肺功能测试其FEV1持续低于1升；4.因慢性阻塞性肺病或慢性呼吸功能不全所致缺氧必须接受持续的输氧治疗。
四十一、肾髓质囊性病	肾髓质囊性病的诊断须同时符合下列要求：1.肾髓质有囊肿、肾小管萎缩及间质纤维化等病理改变；2.肾功能衰竭；3.诊断须由肾组织活检确定。我们承担本项疾病责任不受合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常富德生命康健无忧重大疾病保险（2018版）条款的限制。
四十二、重症急性坏死性筋膜炎	是一种由细菌侵入皮下组织和筋膜引起的急性坏死性软组织感染，可伴有毒血症、败血症、中毒性休克、弥漫性血管内凝血及多器官衰竭。必须满足以下所有条件：1.细菌培养和临床表现符合坏死性筋膜炎诊断标准；2.病情迅速恶化，有脓毒血症表现；3.受感染肢体被截肢（自腕关节或踝关节近端）。
四十三、进行性核上性麻痹	一种隐袭起病、逐渐加重的神经系统变性疾病。本疾病必须由我们认可的医院的神经科专科医生确诊，并满足以下全部临床特征：1.步态共济失调；2.对称性眼球垂直运动障碍；3.假性球麻痹（构音障碍和吞咽困难）。
四十四、胰腺移植	指因胰腺功能衰竭，已经实施了在全身麻醉下进行的胰腺的异体器官移植手术（供体必须是人体器官）。单纯胰岛移植、部分胰腺组织或细胞的移植不在保障范围内。
四十五、破裂脑动脉瘤夹闭手术	指因脑动脉瘤破裂造成蛛网膜下腔出血，被保险人实际接受了在全麻下进行的开颅动脉瘤夹闭手术。脑动脉瘤（未破裂）预防性手术、颅骨打孔手术、动脉瘤栓塞手术、血管内手术及其他颅脑手术不在保障范围内。
四十六、丝虫病所致象皮肿	指因丝虫感染导致淋巴管阻塞而造成身体组织出现严重淋巴水肿，达到国际淋巴学会淋巴水肿分期第III期，其临床表现为肢体非凹陷性水肿伴畸形增大，硬皮症及疣状增生。此病症须经我们认可的医院的专科医生根据临床表现和微丝蚴的化验结果确诊。急性淋巴管炎或其他原因引起的淋巴水肿并不在保障范围內。
四十七、急性坏死性胰腺炎开腹手术	指胰酶在胰腺内激活后引起胰腺组织自身消化的急性化学性炎症，并伴有胰腺功能障碍。本病必须经认可医院的专科医生明确诊断，并已经接受了外科剖腹手术治疗，以进行坏死组织清除、坏死病灶切除或胰腺切除。因酗酒或饮酒过量所致的急性坏死性胰腺炎以及腹腔镜手术不在本主险合同保障范围内。
四十八、感染性心内膜炎导致的心脏瓣膜病	是指由感染性微生物导致的心脏内膜炎症，并须符合下所有条件：1.血液细菌培养结果呈阳性，证明感染性微生物的存在；2.感染性心内膜炎导致最少中度的心脏瓣膜关闭全（即返流部分面积达20或以上）或中度的心脏瓣膜狭窄（即心脏瓣膜面积为正常值的30或以下）；富德生命康健无忧重大疾病保险（2018版）条款3.感染性心内膜炎的诊断及瓣膜受损的严重程度必须由我们认可医院的心脏专科医生确定，并提供超声心动图或放射影像学检查结果报告以支持诊断。
四十九、系统性硬皮病	指一种以局限性或弥漫性皮肤增厚和皮肤、血管、内脏器官异常纤维化为特征的结缔组织病。本病须经专科医生明确诊断，并须满足下列至少一项条件：1.肺脏：肺部病变进而发展为肺间质纤维化和肺动脉高压；2.心脏：心功能受损达到美国纽约心脏病学会心功能状态分级IV级；3.肾脏：肾脏受损导致双肾功能慢性不可逆衰竭，达到尿毒症期。下列疾病不在保障范围内：1.局部性硬皮病（如：带状硬皮病、硬斑病）；2.嗜酸性粒细胞性筋膜炎；3.CREST综合征。
五十、原发性硬化性胆管炎	指一种胆汁淤积综合征，其特征是肝内、肝外胆道因纤维化性炎症逐渐狭窄，并最终导致完全阻塞而发展为肝硬化。本病须经内镜逆行胰胆管造影等影像学检查证实，并须满足下列全部条件：1.总胆红素和直接胆红素同时升高，血清ALP200U/L；2.持续性黄疸病史；3.出现胆汁性肝硬化或门脉高压。因肿瘤或胆管损伤等继发性的硬化性胆管炎不在保障范围内。
五十一、经输血导致的人类免疫缺陷病毒感染	被保险人因输血而感染上人类免疫缺陷病毒（HIV），并且满足下列全部条件：1.造成感染的输血事件发生在本主险合同生效日或复效日之后，血清出现HIV感染必须发生在接受输血后180日内；2.输血在医疗上是必须的，或者是治疗的一部分。提供输血治疗的输血中心或医院应为正规医疗机构，并出具该项输血感染属医疗责任事故的报告，或者法院终审裁定为医疗责任事故；3.在索赔当时的医疗技术条件下尚无已知的治愈方法。任何因其他传播方式（包括：性传播或静脉注射毒品）导致的HIV感染不在本保单保障范围内。保险公司必须拥有获得使用被保险人的所有血液样本的权利和能够对这些样本进行独立检验的权利。保单条款中一般除外责任中的HIV规定，不适用于本条。
五十二、严重克雅二氏病	是一种由动物源性的中枢神经系统变性性疾病，大脑呈海绵状改变伴神经元缺失和胶质化。临床表现为进行性痴呆、不随意运动及抽搐、行动困难等等。传染性海绵状脑病必须由我们认可的医院的神经科专科医生基于致病蛋白的发现而明确诊断。理赔时需提供脑电图、脑脊液报告、电脑断层扫描（CT）或核磁共振（MRI）报告。疑似病例不在本保险责任保障范围内。
五十三、脑外科手术	因颅内动脉瘤、帕金森病、癫痫的治疗需要，在全麻下进行脑部颅骨切开手术（以切开硬脑膜为准）。手术必须是在我们认可的医院内由神经科专科医生认为是医疗必须的情况下进行。富德生命康健无忧重大疾病保险（2018版）条款不需手术切开或切除组织的治疗（如伽玛射线、脑血管神经放射介入治疗如栓塞形成、血栓溶解及立体定位活检）及因意外而需要进行的脑部外科手术均不在本主险合同保障范围内。
五十四、一肢及单眼缺失	3周岁后始理赔因疾病或意外伤害导致单眼视力丧失及任何一肢自腕关节或踝关节近端（靠近躯干端）以上完全性断离。单眼视力丧失指单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：1.眼球缺失或摘除；2.矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；3.视野半径小于5度。被保险人申请理赔时年龄必须在3周岁或以上，并且提供理赔当时的视力丧失诊断及检查证据。
五十五、糖尿病导致的双脚截除	因糖尿病引起的神经及血管病变而经我们认可的医院的内分泌科专科医生确认，由足踝或以上位置截除双脚是维持生命的唯一方法。切除一只或多只脚趾或因任何其他原因引起的截除术并不在保障范围内。
五十六、骨髓纤维化	一种因纤维组织取代正常骨髓从而导致贫血、白血球及血小板含量过低及脾脏肿大的疾病。病况必须恶化至永久性及严重程度导致被保人需最少每月进行输血。骨髓纤维化的诊断必须由我们认可的医院的专科医生作出。理赔时需提供骨髓穿刺检查诊断报告。
五十七、严重获得性或继发性肺泡蛋白质沉积症	因获得性或继发性原因或导致双肺肺泡和细支气管腔内充满不可溶性富磷脂蛋白的疾病。理赔时须满足下列所有条件：1.支气管镜活检或开胸肺活检病理检查证实肺泡内充满有过碘酸雪夫（PAS）染色阳性的蛋白样物质；2.被保人因中重度呼吸困难或低氧血症而实际已行全身麻醉下的全肺灌洗治疗。
五十八、肺淋巴管肌瘤病	是一种弥漫性肺部疾病，主要病理改变为肺间质、支气管、血管和淋巴管内出现未成熟的平滑肌异常增生，同时需满足下列全部条件：1.经组织病理学诊断；2.CT显示双肺弥漫性囊性改变；3.休息时出现呼吸困难；4.经并经我们认可医院的专科医生认可有必要进行肺移植手术。
五十九、严重肺源性心脏病	指被保人因慢性肺部疾病导致慢性心功能损害造成永久不可逆性的心功能衰竭。心功能衰竭程度达到纽约心脏病学会的心功能分级标准之心功能IV级。被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。
六十、小肠移植	指因肠道疾病或外伤，已经实施了在全身麻醉下进行的小肠的异体器官移植手术。此手术必须富德生命康健无忧重大疾病保险（2018版）条款由专科医生认为是医学上必需的情况下进行。
六十一、斯蒂尔病（全身型幼年类风湿性关节炎）	斯蒂尔病须满足下列全部条件：1.因该病引致广泛性关节破坏，以致需要进髋及膝关节置换；2.由风湿科专科医生确定诊断。
六十二、埃博拉病毒感染	指埃博拉病毒感染导致的烈性传染病，并须满足下列全部条件：1.实验室检查证实埃博拉病毒的存在；2.从发病开始有超过30天的进行性感染症状。
六十三、侵蚀性葡萄胎（或称恶性葡萄胎）	该类疾病是指异常增生的绒毛组织浸润性生长侵入子宫肌层或转移至其他器官或组织的葡萄胎，并已经进行化疗或手术治疗的。
六十四、终末期疾病	被保险人被确诊为疾病的终末期状态。疾病已经无法以现有的医疗技术医治缓解，并且根据临床医学经验判断被保险人将于未来六个月内死亡。在家属及患者的要求和医生的同意下积极治疗已被放弃，所有治疗措施仅以减轻患者痛苦为目的。此疾病状态必须在被保险人生前已经确诊并且具有医疗证明文件和临床检查依据。
六十五、出血性登革热	严重登革热（出血性登革热），出现全部四种症状，包括发高烧、出血现象、肝肿大和循环衰竭（登革热休克综合症即符合WHO登革热第III级及第IV级）。出血性登革热的诊断必须由我们认可医院的专科医生证实。非出血性登革热并不在保障范围内。
六十六、严重甲型及乙型血友病	被保险人必须是患上严重甲型血友病（缺乏VIII凝血因子）或严重乙型血友病（缺乏IX凝血因子），而凝血因子VIII或凝血因子IX的活性水平少于百分之一。诊断必须由我们认可医院的的血液病专科医生确认。
六十七、成骨不全症第三型	成骨不全症第三型须同时符合下列所有条件：1.就成骨不全症第三型之诊断进行的皮肤切片的病理检查结果为阳性；2.X光片结果显示多处骨折及逐步脊柱后侧凸畸形；3.有证明是因此疾病引致发育迟缓及听力损伤；4.由我们认可医院的儿科专科医生确定诊断。
六十八、风湿热导致的心脏瓣膜疾病	本保障须满足下列所有条件：1.经由我们认可的儿科专科医生根据已修订的Jones标准诊断证实罹患急性风湿热。2.因风湿热所导致一个或以上最少轻度心脏瓣膜关闭不全（即返流部份达20或以上）或狭窄的心瓣损伤（即心脏瓣面积为正常值的30或以下）。有关诊断必须由我们认可医院的的心脏专科医生根据心瓣功能的定量检查证实。富德生命康健无忧重大疾病保险（2018版）条款
六十九、1型糖尿病	1型糖尿病的特征为由于胰岛素分泌绝对不足引起严重胰岛素缺乏导致慢性血糖升高，需要依赖外源性胰岛素进行机体的葡萄糖代谢和维持生命。被保险人的1型糖尿病必须诊断明确，而且有血胰岛素测定及血C肽或尿C肽测定结果支持诊断，并且已经持续性地接受外源性胰岛素注射治疗连续180日以上。可以用其他方法（非胰岛素注射）治疗的糖尿病不在本保障范围之内。
七十、严重心肌炎	指被保险人因严重心肌炎性病变导致心功能损害造成持续的永久不可逆性的心功能衰竭。必须满足所有以下条件：1.心功能衰竭程度达到纽约心脏病学会的心功能分级标准之心功能IV级，或左室射血分数低于30；2.持续不间断180日以上；3.被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。
七十一、严重癫痫症	由我们认可医院的神经科专科医生或儿科医生确诊，并有证据显示其典型临床症状及有脑电图（EEG）及或其它脑部影像素描技术（如核磁共振扫描（MRI）、正电子发射断层扫描（PET）、电脑断层扫描（CT））的特征性发现之严重癫痫。被保险人必须反复出现自发性的强直阵挛性抽搐或大发作，且必须已经按照我们认可医院的专科医生建议接受抗癫痫药物治疗至少6个月或已经进行神经外科手术以治疗反复性癫痫发作。以下情况不属于保障范围内：1.发热性抽搐；2.失神性及非全脑性发作（小发作）。
七十二、一型青少年脊髓性肌肉萎缩症	一种脊髓前角细胞及脑干运动核的退化性疾病，会逐渐由近端肌肉至远端肌肉无力并萎缩（主要在下肢）。该损害必须独立于所有其他原因并直接引致被保人永久地丧失进行3项或以上的日常生活活动。必须经由我们认可医院的专科医生诊断并有适当的神经肌肉测试如肌电图（EMG）作证据。被保人首次获确诊患上此项疾病的年龄必须在6岁至17岁之间才可有资格获得保障赔偿。
七十三、肝豆状核变性（威尔逊氏病）	威尔逊氏病是一种可能危及生命的铜代谢疾病，以铜沉积造成的渐进性肝功能损害及/或神经功能恶化为特征。必须由我们认可医院的专科医生通过肝脏活组织检查结果确定诊断并配合螯合剂治疗持续至少6个月。
七十四、艾森门格综合征	因心脏病导致的严重肺动脉高血压及右向左分流。诊断必须由心脏专科医生经超声心动图和心导管检查证实及需符合以下所有标准：1.平均肺动脉压高于40mmHg；2.肺血管阻力高于3mm/L/min（Wood单位）；3.正常肺微血管楔压低于15mmHg。
七十五、严重川崎病	川崎病是一种表现为发热、结膜炎、颈部淋巴结肿大、皮疹及手/脚肿胀的系统性血管炎。符合本保障的川崎病须同时符合下列所有条件：1.有1条或以上的冠状动脉出现持续扩张或动脉瘤形成，扩张及动脉瘤的直径最少为6毫米；富德生命康健无忧重大疾病保险（2018版）条款2.在小儿心脏专科医生就此疾病作出初步诊断后，该扩张或动脉瘤已持续最少6个月。3.理赔时必须提供超声心动图和血管造影的诊断证明。
七十六、严重肌营养不良症	指一组遗传性肌肉变性病变，临床特征为与神经系统无关的骨骼肌肉对称地进行性无力和萎缩。其诊断需满足下列全部条件：1.肌电图显示典型肌营养不良症的阳性改变；2.肌肉活检的病理学诊断符合肌营养不良症的肌肉细胞变性坏死等阳性改变；3.已导致被保险人持续超过三个月无法独立完成六项基本日常生活活动中的三项或三项以上。
七十七、严重瑞氏综合症（Reye综合征，也称赖氏综合征、雷氏综合征）	瑞氏综合征是线粒体功能障碍性疾病。导致脂肪代谢障碍，引起短链脂肪酸、血氨升高，造成脑水肿。主要临床表现为急性发热、反复呕吐、惊厥及意识障碍等等。瑞氏综合征需由三级医院的儿科专科医生确诊，并符合下列所有条件：1.有脑水肿和颅内压升高的脑脊液检查和影像学检查证据；2.血氨超过正常值的3倍；3.临床出现昏迷，病程至少达到疾病分期第3期。七十八、严重肠道疾病并发症（本项保险责任仅在被保险人18周岁以前提供保障）严重肠道疾病或外伤导致小肠损害并发症，必须满足以下所有条件：1.至少切除了三分之二小肠；2.完全肠外营养支持3个月以上。本项保险责任仅在被保险人18周岁以前提供保障。
七十九、严重的III度房室传导阻滞	指心房激动在房室交界区、房室束及其分支内发生阻滞，不能正常地传到心室的心脏传导性疾病，须满足下列所有条件：1.心电图显示房室搏动彼此独立，心室率50次/分钟；2.出现阿斯综合征或心力衰竭的表现；3.必须持续性依赖心脏起搏器维持心脏正常功能，且已经放置心脏起搏器。
八十、自体造血干细胞移植	指由于患者自身骨髓造血功能异常或为了达到治疗肿瘤的目的，采集患者自己的一部分造血干细胞，分离并深低温保存，再回输给患者使患者的造血功能和免疫功能重新恢复的一种治疗方法。该治疗须由专科医生认为在临床上是必需的。
八十一、严重慢性缩窄性心包炎	由于慢性心包炎症导致心包脏层和壁层广泛瘢痕粘连、增厚和钙化，心包腔闭塞，形成一个纤维瘢痕外壳，使心脏和大血管根部受压，妨碍心脏的舒张。必需经心脏专科医生明确诊断为慢性缩窄性心包炎，并且已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级IV级，并持续180日以上。
第二十七条轻症疾病的定义	
一、非危及生命的（极早期的）恶性病变	富德生命康健无忧重大疾病保险（2018版）条款指被保险人生前经组织病理学检查被明确诊断为下列恶性病变，并且接受了相应的治疗。1.原位癌；2.相当于RAIs分期标准的I期和II期程度的慢性淋巴细胞白血病；3.相当于AnnArbor分期方案I期程度的何杰金氏病；4.皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；5.TNM分期为T1aN0M0或T1bN0M0的前列腺癌。
二、不典型的急性心肌梗塞	指被临床诊断为急性心肌梗塞并接受了急性心肌梗塞治疗虽然未达到重大疾病急性心肌梗塞的给付标准，但满足下列全部条件：1.肌钙蛋白有诊断意义的升高；2.心电图有损伤性的ST段改变但未出现病理Q波。如果被保险人在不典型的急性心肌梗塞后90天内实施了冠状动脉介入手术（非开胸手术），本主险合同只给予在本疾病项下的理赔，不再给予冠状动脉介入手术理赔。理赔后不典型的急性心肌梗塞和冠状动脉介入手术保障同时终止。
三、冠状动脉介入手术（非开胸手术）	为了治疗明显的冠状动脉狭窄性疾病，首次实际实施了冠状动脉球囊扩张成形术、冠状动脉支架植入术、冠状动脉粥肿斑块切除术或激光冠状动脉成形术。如果被保险人在冠状动脉介入治疗时发生不典型的急性心肌梗塞，本主险合同只给予在本疾病项下的理赔，不再给予不典型的急性心肌梗塞理赔。理赔后冠状动脉介入手术和不典型的急性心肌梗塞保障同时终止。
四、微创冠状动脉搭桥术	微创冠状动脉搭桥手术是指确实透过微型的胸壁锁孔（于肋骨之间开一个细小的切口），进行非体外循环下的冠状动脉搭桥手术，以矫正一条或以上冠状动脉狭窄或闭塞。微创进行直接的冠状动脉搭桥手术亦可称锁孔式冠状动脉手术。有关程序为医疗所需及由我们认可医院的心脏专科医生进行。
五、颈动脉狭窄介入治疗	颈动脉血管介入治疗术是对一条或以上的颈动脉狭窄的治疗，疾病的诊断及治疗均须在我们认可的医院内由专科医生认为是医疗必须的情况下进行。理赔时必须同时符合下列所有条件：1.经由血管造影术证明一条或以上的颈动脉存在50或以上狭窄；2.确实已针对以上狭窄血管进行介入治疗以减轻症状，介入治疗包括血管成形术及/或进行植入支架或颈动脉粥肿斑块清除手术。
六、特定周围动脉狭窄的血管介入治疗	周围动脉疾病的血管介入治疗是指一条或以上的下列血管存在狭窄。本疾病的诊断及治疗均须在我们认可的医院内由专科医生认为是医疗必须的情况下进行：1.为下肢或上肢供血的动脉（如髂、股、腘、肱、桡动脉等）；2.肾动脉；3.肠系膜动脉。理赔时必须同时符合下列所有条件：1.经血管造影术证明一条或以上的血管存在50或以上狹窄；2.确实已针对以上狭窄血管进行介入治疗以减轻症狀，介入治疗包括血管成形术及/或进行植入支架或动脉粥肿斑块清除手术。
七、轻微脑中风	富德生命康健无忧重大疾病保险（2018版）条款指首次实际发生了脑血管的突发病变出现神经系统功能障碍表现，头颅断层扫描（CT）、核磁共振（MRI）等影像学检查证实存在对应病灶，确诊为脑出血、脑栓塞或脑梗塞，在确诊180日后仍然遗留神经系统功能障碍。后遗的功能障碍虽未达到重大疾病脑中风后遗症的给付标准，但是仍遗留下列全部障碍：1.一肢或一肢以上肢体肌力III级或III级以下的运动功能障碍；2.被保险人仍然无法独立完成六项基本日常生活活动中的一项或一项以上。有关诊断必须由我们认可医院的神经科专科医生确认。
八、心脏瓣膜介入手术	为了治疗心脏瓣膜疾病，首次实际实施了非开胸的经胸壁打孔内镜手术或经皮经导管介入手术进行的心脏瓣膜置换或修复手术。诊断及治疗均须在我们认可的医院内由专科医生认为是医疗必须的情况下进行。
九、单眼视力丧失	3周岁后始理赔指因疾病或意外伤害导致单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：1.眼球缺失或摘除；2.矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；3.视野半径小于5度。诊断须在我们认可的医院内由眼科专科医生确认。被保险人申请理赔时年龄必须在3周岁或以上，并且提供理赔当时的视力丧失诊断及检查证据。
十、主动脉内手术	为了治疗主动脉疾病实际实施了经皮经导管进行的动脉内手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。诊断及治疗均须在我们认可的医院内由专科医生认为是医疗必须的情况下进行。
十一、脑垂体瘤介入治疗和/或放射治疗	指经头颅断层扫描（CT）、核磁共振（MRI）或其他影像学检查被确诊为脑垂体瘤，并首次实际接受了介入或放射治疗。诊断及治疗均须在我们认可的医院内由专科医生认为是医疗必须的情况下进行。
十二、颅内动脉瘤的血管介入治疗	经影像学检查，确认颅内动脉瘤诊断成立。并确实进行了血管介入治疗，包括但不限于：经血管內动脉瘤栓塞术、经血管內盘绕治疗术、血管成形术、支架植入术、流量分流器置入术。该诊断必须是经影像学检查结果支持，并由我们认可医院的神经科专科医生确认。有关治疗、手术亦必须为医疗必须且由我们认可医院的神经科专科医生进行。
十三、较小面积的III度烧伤	指烧伤程度为度，且度烧伤的面积大于全身体表面积的5，但小于20。体表面积须由我们认可医院的专科医生根据中国新九分法计算。
十四、意外受伤所需的面部重建手术	被保人因意外伤害导致面部受伤而确实进整形或者重建手术（颈部以上的面部构造完整、缺掉或者受损而对其形态及外观进修复或者重建），同时必须由我们认可医院的专科医生证实该面部毁容所进的治疗是医疗所必须。富德生命康健无忧重大疾病保险（2018版）条款因纯粹整容原因、独立的牙齿修复、独立的鼻骨折断或者独立的皮肤伤口所进行的手术均不在保障范围内。
十五、单个肢体缺失	指因疾病或意外伤害导致一个肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。
十六、因肾上腺皮质腺瘤切除肾上腺	因肾上腺皮质腺瘤所导致的醛固酮分泌过多而产生的继发性恶性高血压而实际接受了肾上腺切除术治疗。诊断及治疗均须在我们认可的医院内由专科医生认为是医疗必须的情况下进行。
十七、糖尿病视网膜晚期增生性病变	因糖尿病而并发视网膜晚期增生性血管病变，并必须符合下列所有理赔条件：1.确诊糖尿病视网膜病变时被保人已患有糖尿病；2.双眼最佳矫正视力低于0.3（采用国际标准视力表，如果使用其他视力表应进行换算）；3.被保人已确实进行了激光治疗等以改善视力障碍；4.糖尿病视网膜病变的诊断、视力障碍的程度及治疗的医疗之必要性必须由我们认可医院的眼科专科医生确定。
十八、胆总管小肠吻合术	因疾病或胆道损伤导致实际接受涉及胆总管小肠吻合术的胆道重建手术。诊断及治疗均须在我们认可的医院内由专科医生认为是医疗必须的情况下进行。因胆道闭锁等先天性疾病而导致进行的胆道手术并不在本保障范围內。
十九、早期原发性心肌病	被诊断为原发性心肌病，并符合下列所有条件：1.导致心室功能受损，其受损程度达到美国纽约心脏病学会心脏功能分级的第III级，或其同等级別，即：体力活动明显受限，休息时无症状，轻于日常的活动即可引起充血性心力衰竭的症状。2.左室射血分数LVEF35。3.原发性心肌病的诊断必须由我们认可医院的心脏专科医生确认，并提供心脏超声检查结果报告。本保障范围内的心肌病包括扩张型心肌病、肥厚型心肌病及限制型心肌病。继发于全身性疾病或其它器官系统疾病及酒精滥用造成的心肌病变不在保障范围内。
二十、早期象皮病	指因丝虫感染导致淋巴管阻塞而造成身体组织出现严重淋巴水肿。此病症须经我们认可医院的专科医生根据临床表现和微丝蚴的化验结果确诊。急性淋巴管炎或其它原因引起的淋巴水肿并不在保障范围內。
二十一、早期运动神经元疾病	是一组中枢神经系统运动神经元的进行性变性疾病，包括进行性脊肌萎缩症、进行性延髓麻痹症、原发性侧索硬化症、肌萎缩性侧索硬化症。必须为严重及永久性神经损伤的运动功能障碍。被保人满足至少180日无法独立完成六项基本日常生活活动中的两项或两项以上的条件。疾病诊断及严重程度必须由我们认可医院的神经科专科医生确认。
二十二、心脏起搏器或除颤器植入	富德生命康健无忧重大疾病保险（2018版）条款因严重心律失常而确实已行植入永久性心脏起搏器或除颤器的手术。理赔时须提供完整病历资料及手术记录以证实此严重心律失常并不能以其他方法治疗。诊断及治疗均须在我们认可的医院内由专科医生认为是医疗必须的情况下进行。
二十三、病毒性肝炎导致的肝硬化	因肝炎病毒感染的肝脏慢性炎症并发展为肝硬化。理赔时须满足下列全部条件：1.被保人有感染慢性肝炎病毒的血清学及实验室检查报告等临床证据；2.必须由我们认可医院的消化科专科医生基于肝脏组织病理学检查报告、临床表现及病史对肝炎病毒感染导致肝硬化作出肯定的诊断；3.病理学检查报告证明肝脏病变按Metavir分级表中属F4阶段或Knodell肝纤维化标准达到4分。由酒精或药物滥用而引起或有关的肝病并不受此保障。
二十四、湿性年龄相关性黄斑变性	又称为新生血管性年龄相关性黄斑变性或渗出性年龄相关性黄斑变性，发生脉络膜新生血管（CNV）异常生长穿透玻璃膜进入视网膜，新生血管渗漏，渗出及出血。该病必须由荧光素眼底血管造影检查提示黄斑区新生血管形成，并且必须由医院的眼科专科医生确诊为湿性年龄相关性黄斑变性。被保险人申请理赔时须提供近3个月内视力改变显示病情恶化的相关检查报告、诊断证明及病历报告。
二十五、左和/或右肝叶切除术	被保人因疾病或意外导致必须以部分肝脏切除术切除最少一整叶左肝脏或一整叶右肝脏。诊断及治疗均须在我们认可的医院内由专科医生认为是医疗必须的情况下进行。因酒精或者滥用药物引致的疾病或者紊乱及/或者因捐赠肝脏而所需的肝脏手术均不在保障范围内。
二十六、单耳失聪	3周岁后始理赔指因疾病或者意外伤害导致单耳听力永久不可逆性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或者听觉诱发电位检测等证实。该诊断必须由我们认可医院的专科医生确认。被保险人申请理赔时年龄必须在3周岁或以上，并且提供理赔当时的听力丧失诊断及检查证据。
二十七、中度严重细菌性脑膜炎	指细菌感染性脑（脊髓）膜炎导致神经系统永久性的中度功能障碍，即：疾病首次确诊180日后，仍遗留下列全部障碍：1.一肢或一肢以上肢体肌力III级或III级以下的运动功能障碍；2.自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的一项或一项以上。诊断必须由我们认可医院的神经科专科医生确定，并必须由适当的检查证明疾病原因为急性脑（脊髓）膜受细菌感染。
二十八、中度严重脑部损伤	指因头部遭受机械性外力伤害，引起脑重要部位损伤，并且由头颅断层扫描（CT）、核磁共富德生命康健无忧重大疾病保险（2018版）条款振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。头部外伤导致神经系统功能障碍，虽然未达到重大疾病严重脑损伤的给付标准，但是符合以下条件之一：1.被保险人接受了全麻下颅骨切开颅内血肿清除术（颅骨钻孔术除外）；2.在外伤180日后仍然遗留一肢或一肢以上肢体肌力III级或III级以下的运动功能障碍。
二十九、中度严重肾脏疾病	中度严重肾脏疾病是指慢性肾功能衰竭。必须符合下列所有条件：1.肾小球滤过率（GFR）25ml/min，或内生肌酐清除率（Ccr）25ml/min；2.血肌酐（Scr）5mg/dl或442umol/L；3.连续维持至少180日；4.慢性肾功能损害的诊断必须由我们认可医院的泌尿科或肾病科专科医生确定。
