question	answer
十七、严重阿尔茨海默病	指因大脑进行性、不可逆性改变导致智能严重衰退或丧失，临床表现为明显的认知能力障碍、行为异常和社交能力减退，其日常生活必须持续受到他人监护。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，且自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。神经官能症和精神疾病不在保障范围内。注：六项基本日常生活活动包括：穿衣：自己能够穿衣及脱衣；移动：自己从一个房间到另一个房间；行动：自己上下床或上下轮椅；如厕：自己控制进行大小便；进食：自己从已准备好的碗或碟中取食物放入口中；洗澡：自己进行淋浴或盆浴。
十八、严重脑损伤	指因头部遭受机械性外力，引起脑重要部位损伤，导致神经系统永久性的功能障碍。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。神经系统永久性的功能障碍，指脑损伤180日后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肌体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。恒安标准司字20171号附件：3.2注1：六项基本日常生活活动包括：穿衣：自己能够穿衣及脱衣；移动：自己从一个房间到另一个房间；行动：自己上下床或上下轮椅；如厕：自己控制进行大小便；进食：自己从已准备好的碗或碟中取食物放入口中；洗澡：自己进行淋浴或盆浴。注2：肢体机能完全丧失：指肢体的三大关节中的两大关节僵硬，或不能随意识活动。肢体是指包括肩关节的整个上肢或包括髋关节的整个下肢。注3：咀嚼吞咽能力完全丧失：指因牙齿以外的原因导致器质障碍或机能障碍，以致不能作咀嚼吞咽运动，除流质食物外不能摄取或吞咽的状态。注4：语言能力完全丧失：指无法发出四种语音（包括口唇音、齿舌音、口盖音和喉头音）中的任何三种、或声带全部切除，或因大脑语言中枢受伤害而患失语症。
十九、严重帕金森病	指一种中枢神经系统的退行性疾病，临床表现为震颤麻痹、共济失调等。须满足下列全部条件：（1）药物治疗无法控制病情；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。继发性帕金森综合症不在保障范围内。注：六项基本日常生活活动包括：穿衣：自己能够穿衣及脱衣；移动：自己从一个房间到另一个房间；行动：自己上下床或上下轮椅；如厕：自己控制进行大小便；进食：自己从已准备好的碗或碟中取食物放入口中；洗澡：自己进行淋浴或盆浴。
二十、严重III度烧伤	指烧伤程度为度，且度烧伤的面积达到全身体表面积的20或20以上。体表面积根据中国新九分法计算。
二十一、严重原发性肺动脉高压	指不明原因的肺动脉压力持续性增高，进行性发展而导致的慢性疾病，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级IV级，且静息状态下肺动脉平均压超过30mmHg。注：永久不可逆：指自疾病确诊或意外伤害发生之日起，经过积极治疗180日后，仍无法通过现有医疗手段恢复。
二十二、严重运动神经元病	指一组中枢神经系统运动神经元的进行性变性疾病，包括进行性脊肌萎缩症、进行性延髓麻痹症、原发性侧索硬化症、肌萎缩性侧索硬化症。须满足自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上的条件。注：六项基本日常生活活动包括：穿衣：自己能够穿衣及脱衣；移动：自己从一个房间到另一个房间；行动：自己上下床或上下轮椅；如厕：自己控制进行大小便；进食：自己从已准备好的碗或碟中取食物放入口中；洗澡：自己进行淋浴或盆浴。
二十三、语言能力丧失	指因疾病或意外伤害导致完全丧失语言能力，经过积极治疗至少12个月（声带完全切除不受此时间限制），仍无法通过现有医疗手段恢复。精神心理因素所致的语言能力丧失不在保障范围内。注：语言能力完全丧失：指无法发出四种语音（包括口唇音、齿舌音、口盖音和喉头音）中的任何三种、或声带全部切除，或因大脑语言中枢受伤害而患失语症。
二十四、重型再生障碍性贫血	指因骨髓造血功能慢性持续性衰竭导致的贫血、中性粒细胞减少及血小板减少。须满足下列全部条件：（1）骨髓穿刺检查或骨髓活检结果支持诊断；（2）外周血象须具备以下三项条件：9中性粒细胞绝对值0.510/L；网织红细胞1；9血小板绝对值2010/L。恒安标准司字20171号附件：3.2
二十五、主动脉手术	指为治疗主动脉疾病，实际实施了开胸或开腹进行的切除、置换、修补病损主动脉血管的手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。动脉内血管成形术不在保障范围内。
二十六、细菌性脑脊髓膜炎	指因细菌引起脑和脊髓的脑脊膜炎性感染，经脑脊液细菌学检查确诊，且导致永久性神经损伤。永久性神经损伤是指经我们认可的神经专科医师确诊，遗留下列残疾之一而无法复原并持续达一百八十日以上者：（1）符合神经精神病学标准的严重认知功能障碍，而需持续监护；（2）听力丧失或失明；（3）语言机能丧失；（4）肌体功能障碍，须满足自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上的条件。注：六项基本日常生活活动包括：穿衣：自己能够穿衣及脱衣；移动：自己从一个房间到另一个房间；行动：自己上下床或上下轮椅；如厕：自己控制进行大小便；进食：自己从已准备好的碗或碟中取食物放入口中；洗澡：自己进行淋浴或盆浴。
二十七、多发性硬化	指一种中枢神经系统脱髓鞘疾病，造成身体部位不可逆的功能障碍。临床表现为视力受损、截瘫、平衡失调、构音障碍、大小便机能失调等症状，须经我们认可的神经专科医师确诊，并有CT或核磁共振检查结果诊断报告。所谓身体部位不可逆的功能障碍指初次诊断为功能障碍后需持续一百八十日以上。其诊断必须包含以下全部内容：（1）由于视神经、脑干和脊髓损伤而导致的临床表现；（2）散在的身体损害的多样性；（3）上述症状反复发作、恶化及神经损伤的病史记录。
二十八、脊髓灰质炎	由于脊髓灰质炎病毒感染所导致的运动功能障碍或呼吸功能减弱麻痹性瘫痪，持续3个月以上。被保险人若无因此感染而导致麻痹性瘫痪的事实结果，则不符合给付保险金的条件。其他病因所致的麻痹，例如格林巴利综合症（急性感染性多发性神经根神经炎）则不在此保障范围以内。
二十九、系统性红斑狼疮伴肾炎	以产生多种自身抗体，并由免疫反应介导的炎症为特征的自体免疫性疾病。系统性红斑狼疮的诊断必须由我们指定或认可的医院合格的免疫学专科医师依据作出。本保单所保障的系统性红斑狼疮仅限于累及肾脏的状况，且经肾脏活检确认，符合世界卫生组织关于狼疮性肾炎三型或三型以上的诊断标准，并伴有持续性蛋白尿（尿蛋白以上）。系统性红斑狼疮的诊断依据国际普遍认可的美国风湿病学会所修订的最新诊断标准。世界卫生组织关于狼疮性肾炎的分型标准：第一型微小病变型狼疮性肾炎第二型系膜增生型狼疮性肾炎第三型局灶节段增生型狼疮型肾炎第四型弥漫增生型狼疮性肾炎第五型膜型狼疮性肾炎第六型肾小球硬化型狼疮性肾炎其他类型的红斑性狼疮，如盘状狼疮、仅累及血液及关节的狼疮不在本保障范围內。
三十、提供急诊或医疗服务导致的艾滋病病毒感染	被保险人在从事正常职业（我们只有在被保险人的职业为从业医生、医学院学生、国家注册护士、医学检验技师、牙医（外科医生和护士）或辅助医务工作者、医学中心或医院工作人员时才承担此项保险责任）中感染艾滋病病毒，并且证实满足以下所有条件者：恒安标准司字20171号附件：3.2（1）任何可能导致感染的意外事件必须在意外发生后7日内向我们报告；（2）导致意外事件的明确的艾滋病病毒感染的液体的证据；（3）在书面报告意外发生后的180日内出现血清HIV阴性转变为HIV阳性的证据。这个证据必须包括一个意外事件发生后5日内HIV抗体阴性的检查报告；但由其他途径感染的艾滋病病毒，包括性行为和静脉注射毒品，为除外责任。意外事件后12个月内需要进行进一步的血液检查以确认艾滋病病毒抗体的存在。
三十一、严重的类风湿性关节炎	广泛的关节损坏，临床上存在三个或三个以上下列关节的畸形：手、腕、肘、颈椎、膝、踝、蹠趾关节。并且由我们指定或认可的医院的专科医师确认被保险人须满足自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上的条件。上述畸形及功能异常须持续至少达180日。注：六项基本日常生活活动包括：穿衣：自己能够穿衣及脱衣；移动：自己从一个房间到另一个房间；行动：自己上下床或上下轮椅；如厕：自己控制进行大小便；进食：自己从已准备好的碗或碟中取食物放入口中；洗澡：自己进行淋浴或盆浴。
三十二、心肌病	指被保险人经我们指定或认可的医院的心脏专科医师确诊被保险人因心肌病包括扩张型心肌病、肥厚型心肌病及限制型心肌病而导致出现明显的心功能衰竭（美国纽约心脏病学会分类标准心功能达IV级）。继发于酒精滥用性的心肌病不在此保障范围之内。注：美国纽约心脏病学会心功能IV级是指不能无症状地进行任何体力活动，休息时可有心力衰竭或心绞痛症状，任何体力活动都加重不适。
三十三、终末期肺病	指被保险人必须经我们指定或认可的医院的呼吸科专科医师确诊患有终末期肺病而出现慢性呼吸功能衰竭，其诊断标准包括以下各项：（1）肺功能测试其FEV1持续低于1升；（2）气道内阻力增加，至少达到0.5kPa/l/s；（3）动脉血气分析氧分压等于或低于55mmHg；（4）残气容积占肺总量（TLC）的60以上；（5）休息时出现呼吸困难。
三十四、坏死性筋膜炎	致死性的坏死性筋膜炎，经细菌培养检出致病菌，出现符合坏死性筋膜炎的一般临床表现，其坏死过程必须为暴发性的（迅速传播），且需进行紧急重要手术来清除坏死组织以及抗菌剂治疗。诊断必须由专科医生经重要手术后确诊。冻疮不在本保障范围内。
三十五、全身性重症肌无力	是指一种神经与肌肉接头部位传递障碍的自身免疫性疾病，临床特征是局部或全身横纹肌于活动时易于疲劳无力，颅神经眼外肌最易累及，也可涉及呼吸肌、下肢近端肌群乃至全身肌肉，须经我们指定或认可的神经科医师确诊。理赔时必须同时具有下列情况：（1）症状缓解、复发及恶化交替出现；（2）经药物、胸腺手术治疗一年以上无法控制病情，丧失正常工作能力；（3）有过由于肌无力累及延髓肌、呼吸肌而致机体呼吸功能异常的危急状态即肌无力危象病史。
三十六、1型糖尿病	胰岛素依赖型糖尿病的诊断必须由我们指定或认可的医院的合格内分泌专科医师作出。理赔时被保险人须已持续性地依赖外源性胰岛素治疗至少6个月。可以用其他方法（非胰岛素注射）治疗的糖尿病不在本保障范围之内。
三十七、慢性肾上腺皮质功能减退症/阿狄森氏病（Addisondisease）	因自身免疫紊乱导致肾上腺逐渐被破坏，从而需要长期接受糖皮质激素替代疗法。诊断必须由我们指恒安标准司字20171号附件：3.2定或认可的医院的合格内分泌专科医师作出，理赔时必须出具以下报告：（1）促肾上腺皮质激素试验（ACTH试验）；（2）胰岛素诱导性低血糖试验；（3）血浆促肾上腺皮质激素测量；（4）血浆肾素活性（PRA）测量。本保障只承保由自身免疫引起的慢性肾上腺皮质功能减退，其他病因导致的肾上腺功能减退不在本保障范围之内。
三十八、肌营养不良症	肌营养不良症需要神经专科医生确诊，并且须满足下列全部条件：（1）临床表现包括：无感觉神经紊乱，正常脑脊液及轻微腱反射的减退；（2）典型的肌电图；（3）临床的异常表现已被活检确诊。
三十九、疾病终末期状态	被保险人被确诊为疾病的终末期状态，疾病已经无法以现有的医疗技术医治缓解，并且根据临床医学经验判断被保险人将于未来六个月内死亡。在家属及患者的要求和医师的同意下积极治疗已被放弃，所有治疗措施仅以减轻患者痛苦为目的。此疾病状态必须在被保险人生前已经确诊并且具有医疗证明文件和临床检查依据。
四十、经输血导致的人类免疫缺陷病毒感染	是指被保险人感染人类免疫缺陷病毒并且符合下列所有条件：（1）在保险期间起始日或复效日次日之后，被保险人因治疗必需而接受输血，并且因输血而感染人类免疫缺陷病毒；（2）提供输血治疗的输血中心或医院出具该项输血感染属医疗责任事故的报告，或者法院终审裁定为医疗责任并且不准上诉；（3）提供输血治疗的输血中心或医院必须拥有合法经营执照；（4）受感染的被保险人不是血友病患者。在任何治愈艾滋病或阻止人类免疫缺陷病毒作用的疗法被发现以后，或能防止艾滋病发生的医疗方法被研究出来以后，本保障将不再予以赔付。任何因其他传播方式（包括：性传播或静脉注射毒品）导致的人类免疫缺陷病毒感染不在本保障范围内。我们拥有获得使用被保险人的血液样本的权利和能够对这些样本进行独立检验的权利。
四十一、植物人状态	是指脑皮质广泛性坏死而导致对自身及周边的认知能力完全丧失，但脑干功能依然存在。患者无法从事主动或者有目的的活动，而只能对疼痛刺激产生反应。被保险人需要在医院使用辅助机器维持生命。必须由神经专科医生明确诊断，并有头颅断层扫描（CT），核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。上述情况必须有至少一个月的病历记录加以证实。由于酗酒或滥用药物所致的植物人状态不在保障范围内。
四十二、急性坏死性胰腺炎	由专科医生确诊为急性坏死性胰腺炎，并需进行手术治疗，以进行组织清除、病灶切除或胰腺部分切除。但因酒精中毒所致的急性坏死性胰腺炎不在保障范围内。
四十三、非阿尔茨海默病所致严重痴呆	指因阿尔茨海默病以外的脑的器质性疾病造成脑功能衰竭导致永久不可逆性的严重痴呆，临床表现为明显的认知能力障碍、行为异常和社交能力减退。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活必须持续受到他人监护。导致痴呆的疾病必须明确诊断，并且由完整的临床、实验室和影像学检查结果证实。神经官能症，精神疾病及酒精中毒所致脑损害不在保障范围内。注：六项基本日常生活活动包括：穿衣：自己能够穿衣及脱衣；移动：自己从一个房间到另一个房间；行动：自己上下床或上下轮椅；如厕：自己控制进行大小便；进食：自己从已准备好的碗或恒安标准司字20171号附件：3.2碟中取食物放入口中；洗澡：自己进行淋浴或盆浴。
四十四、系统性硬化	系统性硬化病又称硬皮病，是以弥漫性皮肤、血管及内脏器官结缔组织纤维化、硬化及萎缩为特点的结缔组织病。必须由风湿免疫专科医生确诊。必须有活体组织检查和血清学的检查作为确诊依据。病变需累及心脏，肺脏或肾脏。下列疾病不在保障范围内：（1）局限性硬皮病（包括带状硬皮病、硬斑病）；（2）嗜酸细胞性筋膜炎；（3）CREST综合征。
四十五、严重克隆病	克隆病是一种慢性肉芽肿性肠炎，具有特征性的克隆病病理组织学变化。诊断必须由病理检查结果证实。被保险人所患的克隆病必须已经造成瘘管形成并伴有肠梗阻或肠穿孔。
四十六、严重溃疡性结肠炎	我们所保障的溃疡性结肠炎是指伴有致命性电解质紊乱的急性暴发性溃疡性结肠炎，病变累及全结肠，表现为严重的血便和系统性症状体征，治疗通常采取全结肠切除和回肠造瘘术。溃疡性结肠炎必须根据组织病理学特点诊断，并且被保险人已经接受了结肠切除和回肠造瘘术。
四十七、严重川崎病	指一种原因未明的血管炎综合征，临床表现为急性发热，皮肤粘膜病损和淋巴结肿大。本病必须经专科医生明确诊断，且必须由血管造影或超声心动图检查证实，满足下列至少一项条件：（1）伴有冠状动脉瘤，且冠状动脉瘤于最初急性发病后持续至少一百八十天；（2）伴有冠状动脉瘤，且实际接受了对冠状动脉瘤进行的手术治疗。
四十八、埃博拉病毒感染	受埃博拉病毒感染导致出血性发热。埃博拉病必须经传染病专科医生确诊，并且埃博拉病毒的存在必须经过实验室检查证实。该病必须从症状开始后持续三十天出现并发症。
四十九、象皮病	指末期丝虫病，按国际淋巴学会分级为三度淋巴液肿，其临床表现为肢体非凹陷性水肿伴畸形增大、硬皮症和疣状增生。此病症须经专科医生根据临床表现和微丝蚴的化验结果确诊。
五十、原发性硬化性胆管炎	指一种胆汁淤积综合征，其特征是肝内、肝外胆道因纤维化性炎症逐渐狭窄，并最终导致完全阻塞而发展为肝硬化。本病须经内镜逆行胰胆管造影等影像学检查证实，并须满足下列全部条件：（1）总胆红素和直接胆红素同时升高，血清ALP200U/L；（2）持续性黄疸病史；（3）出现胆汁性肝硬化或门脉高压。因肿瘤或胆管损伤等继发性的硬化性胆管炎不在保障范围内。
五十一、严重心肌炎	指心肌局限性或弥漫性的急性或慢性炎症病变，导致心脏功能障碍，达到美国纽约心脏病学会心功能状态分级四级，且持续至少90天。
五十二、肾髓质囊性病	指经肾脏内科专科医生明确诊断为肾髓质囊性病，且须同时满足下列条件：（1）肾髓质有囊肿、肾小管萎缩及间质纤维化等病理改变；（2）贫血、多尿及肾功能衰竭等临床表现；（3）诊断须由肾组织活检确定。
五十三、严重慢性复发性胰腺炎	胰腺炎反复发作超过三次以上并导致胰腺功能紊乱和营养不良，需要接受酶替代治疗。诊断必须由消化科专科医生确认并且有内窥镜逆行胰胆管造影所证实。因酒精所致的慢性复发性胰腺炎不在保障范围内。
五十四、进行性核上性麻痹	恒安标准司字20171号附件：3.2进行性核上性麻痹（PSP）又称SteeleRchardsonOlszewski综合征，是一种少见的神经系统变性疾病，以假球麻痹、垂直性核上性眼肌麻痹、锥体外系肌僵直、步态共济失调和轻度痴呆为主要临床特征。PSP必须由三级甲等医院的神经内科专科医生确诊，并且被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。注：六项基本日常生活活动包括：穿衣：自己能够穿衣及脱衣；移动：自己从一个房间到另一个房间；行动：自己上下床或上下轮椅；如厕：自己控制进行大小便；进食：自己从已准备好的碗或碟中取食物放入口中；洗澡：自己进行淋浴或盆浴。
五十五、胰腺移植	指因胰腺功能衰竭，已经实施了在全身麻醉下进行的胰腺的异体器官移植手术。单纯胰岛移植、部分胰腺组织或细胞的移植不在本保障范围内。
五十六、严重自身免疫性肝炎	自身免疫性肝炎是一种原因不明的慢性肝脏的坏死性炎性疾病，机体免疫机制被破坏，产生针对肝脏自身抗原的抗体导致自身免疫反应，从而破坏肝细胞造成肝脏炎症坏死，进而发展为肝硬化。必须满足所有以下条件：（1）高球蛋白血症；（2）血液中存在高水平的自身免疫抗体，如ANA（抗核抗体）、SMA（抗平滑肌抗体）、抗LKM1抗体或抗SLA/LP抗体；（3）肝脏活检证实免疫性肝炎；（4）临床已经出现腹水、食道静脉曲张和脾肿大等肝硬化表现。
五十七、肌萎缩性（脊髓）侧索硬化症	是指持续的神经变性累及脊髓神经及脑干运动神经元，出现肌肉无力、挛缩、肌束颤动及萎缩症状和体征。须经神经专科医师做出明确诊断，且疾病进行性发展已导致不可逆转的永久性神经系统功能障碍。永久性神经系统功能障碍是指以下六项条件中的一项或一项以上：（1）一上肢或双上肢手腕以上部分的完全及永久瘫痪；（2）一下肢或双下肢足踝以上部分的完全及永久瘫痪；（3）四肢机能完全及永久丧失；（4）完全及永久丧失语言能力；（5）完全及永久丧失吞咽能力（吞咽困难），必须永久使用喂饲管；（6）无法独立进行六项基本日常生活活动中三项或三项以上，且经过三个月的持续治疗后仍无法完成。注：六项基本日常生活活动包括：穿衣：自己能够穿衣及脱衣；移动：自己从一个房间到另一个房间；行动：自己上下床或上下轮椅；如厕：自己控制进行大小便；进食：自己从已准备好的碗或碟中取食物放入口中；洗澡：自己进行淋浴或盆浴。
五十八、肝豆状核变性（Wilson病）	指由于先天性铜代谢障碍所引起的一种疾病，其特点为肝硬化与双侧脑基底神经节变性同时存在，且须经专科医生明确诊断，并同时必须具备下列情况：（1）临床表现包括：进行性加剧的肢体震颤，肌强直，吞咽及发音困难，精神异常；（2）角膜色素环（KF环）；（3）血清铜和血清铜蓝蛋白降低，尿铜增加；（4）食管静脉曲张；（5）腹水。
五十九、严重哮喘	被保险人必须在过去两年内曾发生哮喘持续状态，并符合以下其中两项标准，我们才承担保险责任：（1）运动耐受力永久并持续地减少且轻微的运动能引起气促；（2）长期胸腔过度膨胀而导致胸腔畸形；（3）在家及在静息状态下需要吸氧；恒安标准司字20171号附件：3.2（4）持续的每天服用类固醇药物（至少持续六个月以上）。
六十、溶血性链球菌引起的坏疽	包围肢体或躯干的浅筋膜和/或深筋膜受到溶血性链球菌的感染，病情在短时间内急剧恶化，必须立刻进行手术及清创术。最后的诊断必须由微生物或病理学专家进行相关检查后证实。
六十一、颅脑手术	被保险人确已实施全麻下的开颅手术（不包括颅骨钻孔手术和经鼻蝶窦入颅手术）。因外伤而实施的脑外科手术不在保障范围之内。理赔时必须提供由神经外科医生出具的诊断书及手术报告。
六十二、侵蚀性葡萄胎（或称恶性葡萄胎）	该类疾病是指异常增生的绒毛组织浸润性生长侵入子宫肌层或转移至其他器官或组织的葡萄胎，并已经进行化疗或手术治疗的。
六十三、破裂脑动脉瘤夹闭手术	指因脑动脉瘤破裂造成蛛网膜下腔出血，被保险人实际接受了在全麻下进行的开颅动脉瘤夹闭手术。脑动脉瘤（未破裂）预防性手术、颅骨打孔手术、动脉瘤栓塞手术、血管内手术及其他颅脑手术不在本保障范围内。
六十四、疾病或外伤所致智力障碍	因严重头部创伤或疾病造成被保险人智力低常（智力低于常态）。根据智商（IQ），智力低常分为轻度（IQ5070）；中度（IQ3550）；重度（IQ2035）和极重度（IQ20）。智商的检测必须由我们认可的专职心理测验工作者进行，心理测验工作者必须持有由心理测量专业委员会资格认定书。根据被保险人年龄采用对应的智力量表如韦克斯勒智力量表（儿童智力量表或成人智力量表）。理赔时必须满足下列全部条件：（1）造成被保险人智力低常（智力低于常态）的严重头部创伤或疾病（以入院日期为准）发生在被保险人6周岁以后；（2）专科医师确诊被保险人由于严重头部创伤或疾病造成智力低常；（3）专职合格心理检测工作者适时做的心理检测证实被保险人智力低常（轻度、中度、重度或极重度）；（4）被保险人的智力低常自确认日起持续180天以上。
六十五、主动脉夹层血肿手术	是指主动脉壁在受到某些病理因素的破坏后，高速、高压的主动脉血流将其内膜撕裂，以致主动脉腔内的血流通过主动脉内膜的破裂口进入主动脉内壁而形成血肿。被保险人需通过断层扫描（CT）、核磁共振检查（MRI）、磁共振血管检验法（MRA）或血管扫描等检查，并且实施了胸腹切开的直视主动脉手术。
六十六、严重面部烧伤	指烧伤程度为度，且度烧伤的面积达到面部表面积的80或者80以上。
六十七、自体造血干细胞移植	指由于患者自身骨髓造血功能异常或为了达到治疗肿瘤的目的，采集患者自己的一部分造血干细胞，分离并深低温保存，再回输给患者使患者的造血功能和免疫功能重新恢复的一种治疗方法。该治疗须由专科医生认为在临床上是必需的。
六十八、严重冠心病（即使不做搭桥手术也能得到赔付）	指根据冠状动脉造影检查结果确诊的三支主要血管（左冠状动脉主干和右冠状动脉，或前降支、左旋支和右冠状动脉）严重狭窄性病变（至少一支血管管腔直径减少75以上和其他两支血管管腔直径减少60以上）。前降支、左旋支及右冠状动脉的分支血管的狭窄不在本保障范围内。
六十九、严重感染性心内膜炎	因感染性病原体造成心脏内膜发炎，并符合下列所有条件：（1）血液培养测试结果为阳性，证实存在感染病原体：微生物：在赘生物、栓塞的赘生物或心脏内脓疡经培养或组织检查证实有微生物；或病理性病灶：组织病理学检查证实赘生物或心脏内脓疡有活动性心内膜炎；或分别两次血液培养证实有典型的病原体且与心内膜炎吻合；或持续血液培养证实有病原体阳性反应，且与心内膜炎吻合。恒安标准司字20171号附件：3.2（2）心内膜炎引起中度心瓣膜闭锁不全（指返流分数20或以上）或中度心瓣膜狭窄（指心瓣膜开口范围小于或等于正常的30）；及（3）心内膜炎及心瓣膜病损须经心脏专科医生确诊。
七十、小肠移植	指因肠道疾病或外伤，已经实施了在全身麻醉下进行的小肠的异体器官移植手术。此手术必须由专科医生认为是医学上必需的情况下进行。
七十一、失去一肢及一眼	因疾病或者意外伤害导致单眼视力丧失及任何一肢自腕关节或者踝关节近端（靠近躯干端）以上完全性断离。单眼视力丧失指单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：（1）眼球缺失或者摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；（3）视野半径小于5度。被保险人在3周岁之前因疾病导致单眼视力丧失不在保障范围内。
七十二、骨生长不全症	指一种胶原病，特征为骨易碎，骨质疏松和易骨折。该病有4种类型：I型、II型、III型、IV型。只保障III型成骨不全的情形。其主要临床特点有：发展迟缓、多发性骨折、进行性脊柱后侧凸及听力损害。III型成骨不全的诊断必须根据身体检查，家族史，X线检查和皮肤活检报告资料确诊。
七十三、严重癫痫	本病的诊断须由神经科或儿科专科医生根据典型临床症状和脑电图及MRI、PET、CT等影相学检查做出。理赔时必须提供6个月以上的相关病历记录证明被保险人存在经抗癫痫药物治疗无效而反复发作的强直阵挛性发作或癫痫大发作，且已行神经外科手术以治疗反复发作的癫痫。发热性惊厥以及没有全身性发作的失神发作（癫痫小发作）不在本保障范围内。
七十四、需手术切除的嗜铬细胞瘤	是指肾上腺或嗜铬外组织出现神经内分泌肿瘤，并分过多的儿茶酚胺类，需要并实际进了手术切除肿瘤。嗜铬细胞瘤的诊断必须由内分泌专科医生确定。
七十五、肺淋巴管肌瘤病	是一种弥漫性肺部疾病，主要病理改变为肺间质、支气管、血管和淋巴管内出现未成熟的平滑肌异常增生，同时需满足下列条件：（1）经组织病理学诊断；（2）CT显示双肺弥漫性囊性改变；（3）血气提示低氧血症。轻症疾病：合同仅对以下所列并符合其程度和条件的轻症疾病承担保险责任：
一、极早期恶性肿瘤或恶性病变	指被保险人经组织病理学检查被明确诊断为下列恶性病变，并且接受了相应的治疗。（1）原位癌；（2）相当于Binet分期方案A期程度的慢性淋巴细胞白血病；（3）相当于AnnArbor分期方案I期程度的何杰金氏病；（4）皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；（5）TNM分期为T1N0M0期或更轻分期的前列腺癌。
二、不典型的急性心肌梗塞	指被临床诊断为急性心肌梗塞并接受了急性心肌梗塞治疗虽然未达到重大疾病急性心肌梗塞的给付标准，但须同时满足下列二项条件：（1）肌钙蛋白有诊断意义的升高；（2）心电图有损伤性的ST段改变但未出现病理Q波。
三、轻微脑中风	指实际发生了脑血管的突发病变并出现神经系统功能障碍表现，头颅断层扫描（CT）、核磁共振（MRI）恒安标准司字20171号附件：3.2等影像学检查证实存在对应病灶，确诊为脑出血、脑栓塞或脑梗塞，在确诊180天后未遗留神经系统功能障碍或后遗的神经系统功能障碍程度未达到重大疾病脑中风后遗症的给付标准。
四、冠状动脉介入手术（非开胸手术）	为了治疗明显的冠状动脉狭窄性疾病，首次实际实施了冠状动脉球囊扩张成形术、冠状动脉支架植入术、冠状动脉粥样斑块切除术或激光冠状动脉成形术。
五、脑垂体瘤、脑囊肿、脑动脉瘤及脑血管瘤	指经头颅断层扫描（CT）、核磁共振（MRI）或其他影像学检查被确诊为下列病变，并实际接受了手术或放射治疗。（1）脑垂体瘤；（2）脑囊肿；（3）脑动脉瘤、脑血管瘤。
六、视力严重受损（三岁始理赔）	指因疾病或意外伤害导致双目视力永久不可逆性丧失，虽然未达到重大疾病双目失明的给付标准，但满足下列条件之一：（1）双眼中较好眼矫正视力低于0.1且高于0.02（含）（采用国际标准视力表，如果使用其他视力表应进行换算）；（2）双眼中较好眼视野半径小于20度且高于5度（含）。向我公司提交理赔申请书时，被保险人年龄须在三周岁以上，并且须提供理赔当时的视力丧失诊断及检查证据。
七、心脏瓣膜介入手术（非开胸手术）	为了治疗心脏瓣膜疾病，实际实施了非开胸的经胸壁打孔内镜手术或经皮经导管介入手术进行的心脏瓣膜置换或修复手术。
八、重度头部外伤	指因头部遭受机械性外力，引起脑重要部位损伤，导致神经系统永久性的功能障碍。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。神经系统永久性的功能障碍，指脑损伤180天后，仍完全丧失自主生活能力，无法独立完成六项基本日常生活活动中的二项。注：六项基本日常生活活动包括：穿衣：自己能够穿衣及脱衣；移动：自己从一个房间到另一个房间；行动：自己上下床或上下轮椅；如厕：自己控制进行大小便；进食：自己从已准备好的碗或碟中取食物放入口中；洗澡：自己进行淋浴或盆浴。
九、较小面积III度烧伤	指烧伤程度为度，且度烧伤的面积达到全身体表面积的大于15（含）且小于20。体表面积根据中国新九分法计算。
十、轻度原发性肺动脉高压	指由于原发性肺动脉高压进行性发展而导致右心室肥厚，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级III级，且静息状态下肺动脉平均压超过25mmHg。
十一、主动脉内手术（非开胸手术）	为了治疗主动脉疾病实际实施了经皮经导管进行的动脉内手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。
十二、单个肢体缺失	指因疾病或意外伤害导致一个肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。
