question	answer
19.中度重症肌无力	是一种神经与肌肉接头部位传递障碍的自身免疫性疾病，临床特征是局部或全身横纹肌于活动时易于疲劳无力，颅神经眼外肌最易累及，也可涉及呼吸肌、下肢近端肌群以至全身肌肉。该病必须由我们认可医院的专科医生明确诊断，且疾病确诊180天后，仍然存在自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的两项，但未达到本合同所指重大疾病全身性（型）重症肌无力的标准。
20.视力严重受损三周	指因疾病或者意外伤害导致双眼视力永久不可逆性丧失，虽然未达到本太平福禄康瑞2018终身重大疾病保险，第13页，共31页岁始理赔合同所指重大疾病双目失明三周岁始理赔的给付标准，但满足下列条件之一：（1）双眼中较好眼矫正视力低于0.1（采用国际标准视力表，如果使用其他视力表应进行换算）；（2）双眼中较好眼视野半径小于20度。被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的视力丧失诊断及检查证据。我们对视力严重受损、单目失明和角膜移植三项中的其中一项承担保险责任，给付其中一项保险金后，对其它两项特定疾病保险责任同时终止。
21.单目失明三周岁始	指因疾病或意外伤害导致单眼视力永久不可逆性丧失，但未达到本合同理赔所指重大疾病双目失明三周岁始理赔或失去一肢及一眼的给付标准，患眼须满足下列至少一项条件：（1）眼球缺失或摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；（3）视野半径小于5度。诊断须在我们认可的医院内由眼科专科医生确认，并且提供理赔当时的视力丧失诊断及检查证据。被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的视力丧失诊断及检查证据。我们对视力严重受损、单目失明和角膜移植三项中的其中一项承担保险责任，给付其中一项保险金后，对其它两项特定疾病保险责任同时终止。
22.角膜移植	指为增进视力或治疗某些角膜疾患，已经实施了异体的角膜移植手术。此手术必须在我们认可医院内由专科医生认为是医疗必须的情况下进行。我们对视力严重受损、单目失明和角膜移植三项中的其中一项承担保险责任，给付其中一项保险金后，对其它两项特定疾病保险责任同时终止。
23.肾脏切除	因疾病或者意外伤害导致至少单侧肾切除。因捐赠肾脏、恶性肿瘤而所需的肾脏切除不在保障范围内。
24.系统性红斑狼疮	必须符合下列所有理赔条件，但未达到本合同所指重大疾病系统性红斑狼疮（并发）III型或以上狼疮性肾炎诊断标准：（1）在下列5项情况中出现最少2项：关节炎：非磨损性关节炎，需涉及两个或以上关节；浆膜炎：胸膜炎或心包炎；肾病：24小时尿蛋白定量达到0.5克，或尿液检查出现细胞管型；血液学异常：溶血性贫血、白细胞减少、或血小板减少；抗核抗体阳性、或抗dsDNA阳性，或抗Smith抗体阳性。（2）系统性红斑狼疮的诊断必须由我们认可医院的风湿科或免疫系统专科医生确定。
25.糖尿病导致单足截除	因糖尿病引起的神经及血管病变累及足部，为了维持生命在我们认可医太平福禄康瑞2018终身重大疾病保险，第14页，共31页院内已经进行了医疗必须的由足踝或以上位置的单足截除手术。切除多只脚趾或因任何其他原因引起的截除术不在保障范围内。
26.单个肢体缺失	指一个肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离，但未达到本合同所指重大疾病多个肢体缺失或失去一肢及一眼的标准。因糖尿病导致单足截除导致的单个肢体缺失不在保障范围内。
27.单侧肺脏切除	因疾病或意外事故实际实施的一侧肺脏切除术。部分切除手术、肺脏捐献、因恶性肿瘤引起的手术不在保障范围内。
28.腔静脉过滤器植入术	为治疗反复肺栓塞发作，抗凝血疗法无效，已经实施了腔静脉过滤器植入术。手术必须在专科医生认为是医学上必需的情况下进行。
29.双侧睾丸切除术	指因疾病或者意外伤害导致接受了经腹部切开或腹腔镜进行的双侧睾丸完全切除手术。单侧或部分睾丸切除、变性手术、因恶性肿瘤引起的手术不在保障范围。
30.双侧卵巢切除术	指因疾病或者意外伤害导致接受了经腹部切开或腹腔镜进行的双侧卵巢完全切除手术。单侧或部分卵巢切除、变性手术、因恶性肿瘤引起的手术不在保障范围。
31.慢性肾功能衰竭	指被保险人因双肾功能慢性不可逆性损害达到肾功能衰竭期，但未达到本合同所指重大疾病终末期肾病（或称慢性肾功能衰竭尿毒症期）的标准。诊断必须满足所有以下标准。（1）GFR25；（2）Scr5mg/dl或442umol/L；（3）持续180天。
32.急性肾衰竭肾脏透析	急性肾衰竭（ARF）是指各种病因引起的肾功能在短期内（数小时或数治疗周）急剧进行性下降，导致体内氮质产物潴留而出现的临床综合征，国际上近年来改称为急性肾损伤（AKI），但未达到本合同所指重大疾病终末期肾病（或称慢性肾功能衰竭尿毒症期）的标准，被保险人被明确诊断为急性肾衰竭并且满足下列所有条件：（1）少尿或无尿2天以上；（2）血肌酐（Scr）5mg/dl或442umol/L；（3）血钾6.5mmol/L；（4）接受了血液透析治疗。
33.急性出血坏死性胰腺	指被保险人被确诊为急性坏死性胰腺炎，并实际接受了腹腔镜手术治疗，炎腹腔镜手术以进行坏死组织清除、坏死病灶切除或胰腺切除。因酗酒或饮酒过量所致的急性坏死性胰腺炎不在保障范围内。
34.早期肝硬化	肝硬化须由专科医生明确诊断。必须由活检证实有再生的肝细胞结节和典型的肝组织纤维化。下列条件必须全部满足并至少持续一年：（1）持续性黄疸，胆红素水平升高超过50umol/L;（2）蛋白质合成异常，白蛋白水平低于27g/L;（3）异常凝血功能，凝血酶原时间超过正常上限的2倍或以上，或者国际正常化比率（INR）在2.0以上。因酗酒或药物滥用导致的肝功能衰竭不在保障范围内。
35.急性重型肝炎人工肝	被保险人被明确诊断为急性重型肝炎，并且实际接受了人工肝支持系统治疗（ALSS）治疗。ALSS又称体外肝脏支持装置，指借助体外机械、化学或生物性装置暂时太平福禄康瑞2018终身重大疾病保险，第15页，共31页部分替代肝脏功能，协助治疗肝脏功能不全或相关疾病的治疗方法。慢性重型肝炎ALSS治疗不在保障范围内。
36.中度瘫痪	指因疾病或者意外伤害导致一肢或一肢以上肢体机能永久完全丧失，且未达到本合同所指重大疾病瘫痪的给付标准。肢体机能永久完全丧失，指疾病确诊180天后或意外伤害发生180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。
37.中度昏迷	指因疾病或意外伤害导致意识丧失，对外界刺激和体内需求均无反应，昏迷程度按照格拉斯哥昏迷分级（Glasgowcomascale）结果为5分或5分以下，且已经持续使用呼吸机及其他生命维持系统达到48小时，但未达到本合同所指重大疾病深度昏迷的标准。因酗酒或药物滥用导致的深度昏迷不在保障范围内。
38.单耳失聪	指因疾病或者意外伤害导致单耳听力永久不可逆性丧失，未达到本合同所指重大疾病双耳失聪三周岁始理赔的给付标准，但满足以下条件：在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或者听觉诱发电位检测等证实。被保险人在三周岁之前因疾病导致的单耳失聪不在保障范围内。我们对单耳失聪、听力严重受损和人工耳蜗植入术三项中的其中一项承担保险责任，给付其中一项保险金后，对其它两项特定疾病保险责任同时终止。
39.听力严重受损三周	指因疾病或意外伤害导致双耳听力永久不可逆性丧失，在500赫兹、1000岁始理赔赫兹和2000赫兹语音频率下，平均听阈大于70分贝，但未超过90分贝，且经纯音听力测试、声导抗检测或听觉诱发电位检测等证实。被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的听力丧失诊断及检查证据。我们对单耳失聪、听力严重受损和人工耳蜗植入术三项中的其中一项承担保险责任，给付其中一项保险金后，对其它两项特定疾病保险责任同时终止。
40.人工耳蜗植入术	指由于耳蜗的永久损害而实际实施了人工耳蜗植入手术。诊断须经专科医生确认在医学上是必要的，且在植入手术之前已经符合下列全部条件：（1）双耳持续12个月以上重度感音神经性耳聋；（2）使用相应的听力辅助设备效果不佳。我们对单耳失聪、听力严重受损和人工耳蜗植入术三项中的其中一项承担保险责任，给付其中一项保险金后，对其它两项特定疾病保险责任同时终止。
41.全身较小面积度烧	指烧伤程度为度，且度烧伤面积为全身体表面积的10或者10以伤上，但尚未达到20。体表面积根据中国新九分法计算。若被保险人因同一原因导致其同时满足全身较小面积度烧伤、轻度面部烧伤的，仅按其中一项给付。
42.轻度面部烧伤	指烧伤程度为度，且度烧伤的面积达到面部表面积的30或者30以上，但未达到面部表面积的80。若被保险人因同一原因导致其同时满足全身较小面积度烧伤、轻度面部烧伤的，仅按其中一项给付。
43.面部重建手术	因疾病或意外事故导致的需要整形或者重建手术（颈部以上的面部构造不完整、缺失或者受损而对其形态及外观进行修复或者重建），同时必须太平福禄康瑞2018终身重大疾病保险，第16页，共31页由专科医生认为该面部毁容是需要接受住院治疗，及其后接受该手术，而对该面部毁容所进行的治疗亦是医疗所需。因纯粹整容原因、独立的牙齿修复、独立的鼻骨骨折或者独立的皮肤伤口所进行的手术均受此保障。若被保险人因同一原因导致其同时满足面部重建手术、轻度面部烧伤的，仅按其中一项给付。
44.中度类风湿性关节炎	根据美国风湿病学院的诊断标准，由风湿科专科医生明确诊断并符合下列所有理赔条件，但未达到本合同所指重大疾病严重类风湿性关节炎或严重幼年型类风湿性关节炎的标准：（1）关节广泛受损，并经临床证实出现最少2个下列关节位置严重变形：手部、手腕、肘部、膝部、髋部、踝部、颈椎或脚部；（2）至少180天无法独立完成六项基本日常生活活动中的两项或两项以上。
45.坏死性筋膜炎组织肌	是一种由细菌侵入皮下组织和筋膜引起的急性坏死性软组织感染，可伴肉切除术有毒血症、败血症、中毒性休克、弥漫性血管内凝血及多器官衰竭，但未达到本合同所指重大疾病重症急性坏死性筋膜炎标准，必须满足下列所有条件：（1）细菌培养和临床表现符合坏死性筋膜炎诊断标准；（2）病情迅速恶化，有脓毒血症表现；（3）出现广泛肌肉及软组织坏死，实际接受了坏死组织、筋膜及肌肉的广泛切除手术。
46.骨质疏松骨折髋关节	骨质疏松是一种系统性疾病。其特征为骨质量减少，骨小梁数目减少、置换手术变细和骨皮质变薄，导致骨脆性增加，骨折危险增加。根据世界卫生组织（WHO）建议，骨密度（BMD）较正常成人骨密度平均值降低2.5个标准差为骨质疏松症。必须满足下列所有条件：（1）依照诊断标准确诊为骨质疏松症；（2）实际发生了股骨颈骨折并接受了髋关节置换手术。
47.中度脑炎或脑膜炎后	指因患脑炎或脑膜炎导致的神经系统的功能障碍。神经系统的功能障碍，遗症指疾病确诊180天后，仍存在自主活动能力完全丧失，无法独立完成六项基本日常生活活动中的两项。若被保险人已符合本合同所指的重大疾病脑炎后遗症或脑膜炎后遗症给付标准的，则不在保障范围内。
48.严重阻塞性睡眠窒息	须有相关医学范畴的注册专科医生，经多导睡眠监测仪监测明确诊断为症严重阻塞性睡眠呼吸暂停综合征（OSA），并必须符合以下两项条件：（1）被保险人必须现正接受持续气道正压呼吸器（CPAP）之夜间治疗；（2）必须提供睡眠测试的文件证明，显示AHI30及夜间血氧饱和平均值85。
49.肝叶切除	因疾病或者意外伤害导致至少一整叶肝脏切除。因酒精或者滥用药物引致的疾病或者紊乱及因捐赠肝脏、恶性肿瘤所需的肝脏手术均不在保障范围内。
50.可逆性再生障碍性贫	指因急性可逆性的骨髓造血功能衰竭而导致贫血、中性粒细胞减少和血血小板减少，必须由血液科医生的诊断，且病历资料显示接受了下列任一治疗：（1）骨髓刺激疗法至少一个月；（2）免疫抑制剂治疗至少一个月；太平福禄康瑞2018终身重大疾病保险，第17页，共31页（3）接受了骨髓移植。
第三十三条重大疾病的种类及定义	本合同所保障的重大疾病，是指被保险人经专科医生明确诊断初次发生下列疾病或初次达到下列疾病状态或在医院初次接受下列手术。本合同所保障的重大疾病共100种，其中125种为2007年4月3日启用的重大疾病保险的疾病定义使用规范中列明的重大疾病，该规范由中国保险行业协会制定，其他为我们增加的重大疾病。
1.恶性肿瘤	指恶性细胞不受控制的进行性增长和扩散，浸润和破坏周围正常组织，可以经血管、淋巴管和体腔扩散转移到身体其他部位的疾病。经病理学检查结果明确诊断，临床诊断属于世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）的恶性肿瘤范畴。下列疾病不在保障范围内：（1）原位癌；（2）相当于Binet分期方案A期程度的慢性淋巴细胞白血病；（3）相当于AnnArbor分期方案I期程度的何杰金氏病；（4）皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；（5）TNM分期为T1N0M0期或更轻分期的前列腺癌（注：如果为女性重大疾病保险，则不包括此项）；（6）感染艾滋病病毒或患艾滋病期间所患恶性肿瘤。
2.急性心肌梗塞	指因冠状动脉阻塞导致的相应区域供血不足造成部分心肌坏死。须满足下列至少三项条件：（1）典型临床表现，例如急性胸痛等；（2）新近的心电图改变提示急性心肌梗塞；（3）心肌酶或肌钙蛋白有诊断意义的升高，或呈符合急性心肌梗塞的动态性变化；（4）发病90天后，经检查证实左心室功能降低，如左心室射血分数低于50。
3.脑中风后遗症	指因脑血管的突发病变引起脑血管出血、栓塞或梗塞，并导致神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失28；（2）语言能力或咀嚼吞咽能力完全丧失29；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
4.重大器官移植术或造血干	重大器官移植术，指因相应器官功能衰竭，已经实施了肾脏、肝脏、心细胞移植术脏或肺脏的异体移植手术。造血干细胞移植术，指因造血功能损害或造血系统恶性肿瘤，已经实施了造血干细胞（包括骨髓造血干细胞、外周血造血干细胞和脐血造血干28肢体机能完全丧失：指肢体的三大关节中的两大关节僵硬，或不能随意识活动。肢体是指包括肩关节的整个上肢或包括髋关节的整个下肢。29语言能力或咀嚼吞咽能力完全丧失：语言能力完全丧失，指无法发出四种语音（包括口唇音、齿舌音、口盖音和喉头音）中的任何三种、或声带全部切除，或因大脑语言中枢受伤害而患失语症。咀嚼吞咽能力完全丧失，指因牙齿以外的原因导致器质障碍或机能障碍，以致不能作咀嚼吞咽运动，除流质食物外不能摄取或吞咽的状态。太平福禄康瑞2018终身重大疾病保险，第18页，共31页细胞）的异体移植手术。
5.冠状动脉搭桥术（或称冠状	指为治疗严重的冠心病，实际实施了开胸进行的冠状动脉血管旁路移植动脉旁路移植术）的手术。冠状动脉支架植入术、心导管球囊扩张术、激光射频技术及其他非开胸的介入手术、腔镜手术不在保障范围内。
6.终末期肾病（或称慢性肾功	指双肾功能慢性不可逆性衰竭，达到尿毒症期，经诊断后已经进行了至能衰竭尿毒症期）少90天的规律性透析治疗或实施了肾脏移植手术。
7.多个肢体缺失	指因疾病或意外伤害导致两个或两个以上肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。
8.急性或亚急性重症肝炎	指因肝炎病毒感染引起肝脏组织弥漫性坏死，导致急性肝功能衰竭，且经血清学或病毒学检查证实，并须满足下列全部条件：（1）重度黄疸或黄疸迅速加重；（2）肝性脑病；（3）B超或其他影像学检查显示肝脏体积急速萎缩；（4）肝功能指标进行性恶化。
9.良性脑肿瘤	指脑的良性肿瘤，已经引起颅内压增高，临床表现为视神经乳头水肿、精神症状、癫痫及运动感觉障碍等，并危及生命。须由头颅X线断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，并须满足下列至少一项条件：（1）实际实施了开颅进行的脑肿瘤完全切除或部分切除的手术；（2）实际实施了对脑肿瘤进行的放射治疗。脑垂体瘤、脑囊肿、脑血管性疾病不在保障范围内。
10.慢性肝功能衰竭失代偿期	指因慢性肝脏疾病导致肝功能衰竭。须满足下列全部条件：（1）持续性黄疸；（2）腹水；（3）肝性脑病；（4）充血性脾肿大伴脾功能亢进或食管胃底静脉曲张。因酗酒或药物滥用导致的肝功能衰竭不在保障范围内。
11.脑炎后遗症或脑膜炎后遗	指因患脑炎或脑膜炎导致的神经系统永久性的功能障碍。神经系统永久症性的功能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
12.深度昏迷	指因疾病或意外伤害导致意识丧失，对外界刺激和体内需求均无反应，昏迷程度按照格拉斯哥昏迷分级（Glasgowcomascale）结果为5分或5分以下，且已经持续使用呼吸机及其他生命维持系统96小时以上。因酗酒或药物滥用导致的深度昏迷不在保障范围内。
13.双耳失聪三周岁始理赔	指因疾病或意外伤害导致双耳听力永久不可逆性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或听觉诱发电位检测等证实。被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的听力丧失诊断及检查证据。
14.双目失明三周岁始理赔	指因疾病或意外伤害导致双眼视力永久不可逆性丧失，双眼中较好眼须太平福禄康瑞2018终身重大疾病保险，第19页，共31页满足下列至少一项条件：（1）眼球缺失或摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其他视力表应进行换算）；（3）视野半径小于5度。被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的视力丧失诊断及检查证据。
15.瘫痪	指因疾病或意外伤害导致两肢或两肢以上肢体机能永久完全丧失。肢体机能永久完全丧失，指疾病确诊180天后或意外伤害发生180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。
16.心脏瓣膜手术	指为治疗心脏瓣膜疾病，实际实施了开胸进行的心脏瓣膜置换或修复的手术。
17.严重阿尔茨海默病	指因大脑进行性、不可逆性改变导致智能严重衰退或丧失，临床表现为明显的认知能力障碍、行为异常和社交能力减退，其日常生活必须持续受到他人监护。须由头颅X线断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，且自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。神经官能症和精神疾病不在保障范围内。
18.严重脑损伤	指因头部遭受机械性外力，引起脑重要部位损伤，导致神经系统永久性的功能障碍。须由头颅X线断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。神经系统永久性的功能障碍，指脑损伤180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
19.严重帕金森病	是一种中枢神经系统的退行性疾病，临床表现为震颤麻痹、共济失调等。须满足下列全部条件：（1）药物治疗无法控制病情；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。继发性帕金森综合征不在保障范围内。
20.严重度烧伤	指烧伤程度为度，且度烧伤的面积达到全身体表面积的20或20以上。体表面积根据中国新九分法计算。
21.严重原发性肺动脉高压	指不明原因的肺动脉压力持续性增高，进行性发展而导致的慢性疾病，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级IV级，且静息状态下肺动脉平均压超过30mmHg。
22.严重运动神经元病	是一组中枢神经系统运动神经元的进行性变性疾病，包括进行性脊肌萎缩症、进行性延髓麻痹症、原发性侧索硬化症、肌萎缩性侧索硬化症。须满足自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上的条件。我们承担本项疾病责任不受本合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
23.语言能力丧失三周岁始	指因疾病或意外伤害导致完全丧失语言能力，经过积极治疗至少12个月太平福禄康瑞2018终身重大疾病保险，第20页，共31页理赔（声带完全切除不受此时间限制），仍无法通过现有医疗手段恢复。精神心理因素所致的语言能力丧失不在保障范围内。被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的语言能力丧失诊断及检查证据。
24.重型再生障碍性贫血	指因骨髓造血功能慢性持续性衰竭导致的贫血、中性粒细胞减少及血小板减少。须满足下列全部条件：（1）骨髓穿刺检查或骨髓活检结果支持诊断；（2）外周血象须具备以下三项条件：中性粒细胞绝对值0.5109/L；网织红细胞1；血小板绝对值20109/L。
25.主动脉手术	指为治疗主动脉疾病，实际实施了开胸或开腹进行的切除、置换、修补病损主动脉血管的手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。动脉内血管成形术不在保障范围内。
26.严重多发性硬化	多发性硬化为中枢神经系统白质多灶性脱髓鞘病变，病变有时累及灰质。多发性硬化须由核磁共振检查（MRI）等影像学检查证实，经三级医院神经科专科医生明确诊断，并且已经造成永久不可逆的神经系统功能损害。永久不可逆神经系统功能损害指被保险人持续180天无法独立完成下列基本日常生活活动：（1）移动：自己从一个房间移动到另一个房间；或者（2）进食：自己从已准备好的碗或碟中取食物放入口中。
27.因职业关系导致的HIV感	被保险人在其常规职业工作过程中遭遇外伤，或者职业需要处理血液或染者其他体液时感染上人类免疫缺陷病毒（HIV）。理赔必须符合下列所有条件：（1）感染必须是在被保险人正在从事其职业工作中发生，该职业必须属于以下列表内的职业：（2）必须提供被保险人在所报事故发生后的5天以内进行的检查报告，该报告必须显示被保险人血液HIV病毒阴性和/或HIV抗体阴性；（3）必须在事故发生后的6个月内证实被保险人体内存在HIV病毒或者HIV抗体，即血液HIV病毒阳性和/或HIV抗体阳性。我们承担本项疾病责任不受本合同责任免除中被保险人感染艾滋病病毒或患艾滋病的限制。
28.特发性慢性肾上腺皮质功	指自身免疫性肾上腺炎（既往称：特发性肾上腺皮质萎缩）导致肾上腺能减退萎缩和慢性肾上腺皮质功能减退。必须满足所有以下条件：（1）明确诊断，符合所有以下诊断标准；血浆促肾上腺皮质激素(ACTH)水平测定大于100pg/ml；血浆和尿游离皮质醇及尿17羟皮质类固醇、17酮皮质类固醇测定、血浆肾素活性、血管紧张素II和醛固酮测定，显示为原发性肾上腺太平福禄康瑞2018终身重大疾病保险，第21页，共31页皮质功能减退症；血浆促肾上腺皮质激素(ACTH)刺激试验显示为原发性肾上腺皮质功能减退症。（2）已经采用皮质类固醇替代治疗180天以上。肾上腺结核、HIV感染或艾滋病感染、肿瘤所致的原发性肾上腺皮质功能减退和继发性肾上腺皮质功能减退不在保障范围内。
29.严重冠状动脉粥样硬化性	指经心脏科专科医生根据冠状动脉造影检查结果确诊为主要血管严重狭心脏病窄性病变，须满足下列至少一项条件：（1）左冠状动脉主干和右冠状动脉中，一支血管管腔堵塞75以上，另一支血管管腔堵塞60以上；（2）前降支、回旋支和右冠状动脉中，至少一支血管管腔堵塞75以上，其他两支血管管腔堵塞60以上。前降支的分支血管、左旋支的分支血管及右冠状动脉的分支血管的狭窄不作为本保障的衡量指标。
30.脊髓灰质炎	指由于脊髓灰质炎病毒感染所致的瘫痪性疾病，临床表现为运动功能损害或呼吸无力。脊髓灰质炎必须明确诊断。本合同仅对脊髓灰质炎造成的神经系统功能损害导致被保险人一肢或一肢以上肢体机能永久完全丧失的情况予以理赔。肢体机能永久完全丧失，指疾病确诊180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。
31.全身性（型）重症肌无力	重症肌无力是一种神经肌肉接头传递障碍所致的疾病，表现为局部或全身骨骼肌（特别是眼外肌）极易疲劳。疾病可以累及呼吸肌、上肢或下肢的近端肌群或全身肌肉，必须满足下列全部条件：（1）经药物治疗和胸腺切除治疗一年以上仍无法控制病情；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
32.原发性心肌病	指因原发性心肌病导致慢性心功能损害造成永久不可逆性的心功能衰竭。心功能衰竭程度达到纽约心脏病学会心功能分级状态分级IV级。被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。
33.严重克罗恩病（Crohns病）	克罗恩病是一种慢性肉芽肿性肠炎，具有特征性的克罗恩病病理组织学变化。诊断必须由病理检查结果证实。被保险人所患的克罗恩病必须已经造成瘘管形成并伴有肠梗阻或肠穿孔。
34.严重溃疡性结肠炎	本合同所保障的溃疡性结肠炎是指伴有致命性电解质紊乱的急性暴发性溃疡性结肠炎，病变累及全结肠，表现为严重的血便和系统性症状体征。溃疡性结肠炎必须根据组织病理学特点诊断，并且被保险人已经接受了结肠切除或回肠造瘘术。
35.植物人状态	是指由脑外伤、缺氧持续状态、严重的脑炎或者某种神经毒素造成大脑皮层广泛性损害，而脑干功能相对保留所致的一种丧失生理、意识和交流功能后的临床状态，并且该状态已持续30天以上。患者无法从事主动或者有目的的活动，但保留了躯体生存的基本功能，如新陈代谢、生长发育等。
36.严重1型糖尿病	指由于胰岛素分泌绝对不足引起严重胰岛素缺乏导致慢性血糖升高，需要依赖外源性胰岛素进行机体的葡萄糖代谢和维持生命。被保险人的1型糖尿病必须诊断明确，而且有血胰岛素测定及血C肽或尿C肽测定结果支持诊断，并且已经持续性地接受外源性胰岛素注射治疗连续180天以上。太平福禄康瑞2018终身重大疾病保险，第22页，共31页
37.系统性红斑狼疮（并发）	系统性红斑狼疮是由多种因素引起，累及多系统的自身免疫性疾病。其III型或以上狼疮性肾炎特点是生成自身抗体对抗多种自身抗原。多见于育龄妇女。本合同所指的系统性红斑狼疮仅限于累及肾脏（经肾脏活检确认的，符合WHO诊断标准定义III型或III型以上狼疮性肾炎）的系统性红斑狼疮。其他类型的红斑性狼疮，如盘状狼疮、仅累及血液及关节的狼疮不在保障范围內。世界卫生组织（WHO）狼疮性肾炎分型：
38.非阿尔茨海默病所致严重	指因阿尔茨海默病以外的脑的器质性疾病造成脑功能衰竭导致永久不可痴呆逆性的严重痴呆，临床表现为明显的认知能力障碍、行为异常和社交能力减退。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活必须持续受到他人监护。导致痴呆的疾病必须明确诊断，并且有完整的临床、实验室和影像学检查结果证实。神经官能症,精神疾病及酒精中毒所致脑损害不在保障范围内。
39.严重类风湿性关节炎	指广泛分布的慢性进行性多关节病变，表现为关节严重变形，侵犯至少三个主要关节（腕关节、肘关节、肩关节、踝关节、膝关节、髋关节）或关节组（如手的多个指间、掌指关节，足的多个足趾、跖趾关节等）。类风湿性关节炎须明确诊断，并已达到类风湿性关节炎功能活动分级（注）III级的永久不可逆性关节功能障碍，且须满足下列全部条件：（1）晨僵；（2）对称性关节炎；（3）类风湿性皮下结节；（4）类风湿因子滴度升高；（5）X线显示严重的关节（软骨和骨）破坏和关节畸形。注：类风湿性关节炎功能活动分级：级：关节功能完整，一般活动无障碍。级：有关节不适或障碍，但尚能完成一半活动。级：功能活动明显受限，但大部分生活可自理。级：生活不能自理或卧床。
40.严重哮喘二十五周岁前	指一种反复发作的严重支气管阻塞性疾病，经我们认可的专科医生确诊，理赔且必须同时符合下列标准：（1）过去两年中曾因哮喘持续状态住院治疗，并提供完整住院记录；（2）因慢性过度换气导致胸廓畸形；（3）在家中需要医生处方的氧气治疗法；（4）持续日常服用口服类固醇激素治疗持续至少六个月。被保险人申请理赔时年龄必须在年满二十五周岁之前。
41.肾髓质囊性病	肾髓质囊性病的诊断须同时符合下列要求：（1）肾髓质有囊肿、肾小管萎缩及间质纤维化等病理改变；太平福禄康瑞2018终身重大疾病保险，第23页，共31页（2）肾功能衰竭；（3）诊断须由肾组织活检确定。我们承担本项疾病责任不受本合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
42.重症急性坏死性筋膜炎	是一种由细菌侵入皮下组织和筋膜引起的急性坏死性软组织感染，可伴有毒血症、败血症、中毒性休克、弥漫性血管内凝血及多器官衰竭。必须满足以下所有条件：（1）细菌培养和临床表现符合坏死性筋膜炎诊断标准；（2）病情迅速恶化，有脓毒血症表现；（3）受感染肢体被截肢（自腕关节或踝关节近端）。
43.慢性呼吸功能衰竭终末期	指经专科医生明确诊断，且被保险人已出现慢性呼吸功能衰竭，其诊断肺病标准必须满足下列所有条件：（1）肺功能测试其FEV1持续低于1升；（2）动脉血气分析氧分压低于55mmHg；（3）病人缺氧必须进行输氧治疗。
44.胰腺移植	指因胰腺功能衰竭，已经实施了在全身麻醉下进行的胰腺的异体器官移植手术（供体必须是人体器官）。单纯胰岛移植、部分胰腺组织或细胞的移植不在保障范围内。
