question	answer
59.失去一肢及一眼：	因疾病或意外伤害导致单眼视力丧失及任何一肢自腕关节或踝关节近端（靠近躯干端）以上完全性断离。单眼视力丧失指单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：（1）眼球缺失或摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；（3）视野半径小于5度。被保险人在3周岁之前因疾病导致单眼视力丧失不在保障范围内。
60.严重面部烧伤：	指烧伤程度为度，且度烧伤的面积达到面部表面积的80或80以上。
61.侵蚀性葡萄胎（或称恶性葡萄胎）：	指异常增生的绒毛组织浸润性生长浸入子宫肌层或转移至其他器官或组织的葡萄胎，并已经进行化疗或手术治疗的。
62.严重传染性心内膜炎：	指由感染性微生物引致的心脏内膜炎症，并须符合下列所有准则：（1）血液培植结果呈阳性反应，证明感染性微生物的存在；（2）出现最少中度之心脏瓣膜功能不全（即返流部份达百分之二十或以上）或中度之心脏瓣膜狭窄（即心脏瓣面积为正常值的百分之三十或以下），导致传染性心内膜炎；（3）传染性心内膜炎的诊断及瓣膜受损的严重程度必须由心脏病专科医生确定。
63.嗜铬细胞瘤：	指肾上腺或嗜铬外组织出现神经内分泌肿瘤，并分泌过多的儿茶酚胺类，需要确实进行手术以切除肿瘤。
64.溶血性链球菌引起的坏疽：	指包围肢体或躯干的浅筋膜或深筋膜受到溶血性链球菌的感染，病情在短时间内急剧恶化，且已经立刻进行了手术及清创术。最后的诊断必须由微生物或病理学专家进行相关检查后证实。
65.进行性核上性麻痹：	指一种隐袭起病、逐渐加重的神经系统变性疾病，且满足如下临床特征：（1）步态共济失调；（2）对称性眼球垂直运动障碍；（3）假性球麻痹（构音障碍和吞咽困难）。
66.肺泡蛋白质沉积症：	指肺泡和细支气管腔内充满不可溶性富磷脂蛋白的疾病，胸部X线呈双肺弥漫性肺部磨玻璃影，病理学检查肺泡内充满有过碘酸雪夫（PAS）染色阳性的蛋白样物质，并且接受了肺灌洗治疗。
67.主动脉夹层血肿：	指主动脉壁在受到某些病理因素的破坏后，高速、高压的主动脉血流将其内膜撕裂，以致主动脉腔内的血流通过主动脉内膜的破裂口进入主动脉内壁而形成血肿。被保险人需通过X线断层扫描（CT）、磁共振扫描（MRI）、磁共振血管检验法（MRA）或血管扫描等检查，并且实施了胸腹切开的直视主动脉手术。
68.肺淋巴管肌瘤病：	是一种弥漫性肺部疾病，主要病理改变为肺间质、支气管、血管和淋巴管内出现未成熟的平滑肌异常增生，同时需满足下列全部条件：（1）经组织病理学诊断；（2）CT显示双肺弥漫性囊性改变；（3）血气提示低氧血症。
69.严重继发性肺动脉高压：	指继发性肺动脉压力持续增高，导致右心室肥厚，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级IV级。诊断需要由心脏科专家确诊，并且心导管检查报告显示静息状态下肺动脉平均压超过30mmHg。所有先天性心脏疾病直接或间接引起的肺动脉高压不在保障范围内。此手术必须由专科医生认为是医学上必需的情况下进行。术）。因外伤而实施的脑外科手术不在保障范围之内。理赔时必须提供由神经外科医生出具的诊断书及手术报告。
72.原发性骨髓纤维化：	为原因不明的骨髓中成纤维细胞增殖，伴有髓外造血，表现为进行性贫血、脾肿大等症状。本疾病须根据骨髓的活组织检查和周围血象检查由我们认可的医院血液科专科医生明确诊断，并至少符合下列条件中的三项，且符合条件的状态持续180天及以上，并已经实际实施了针对此症的治疗：（1）血红蛋白100g/L；（2）白细胞计数25109/L；（3）外周血原始细胞1；（4）血小板计数100109/L。任何其它病因导致的继发性骨髓纤维化不在保障范围内。
73.严重慢性缩窄性心包炎：	由于慢性心包炎症导致心包脏层和壁层广泛瘢痕粘连、增厚和钙化，心包腔闭塞，形成一个纤维瘢痕外壳，使心脏和大血管根部受压，阻碍心脏的舒张。被保险人被明确诊断为慢性缩窄性心包炎且必须满足以下所有条件：（1）心功能衰竭达到美国纽约心脏病学会心功能状态分级IV级，并持续180天以上；（2）实际接受了以下任何一种手术路径的心包剥脱或心包切除手术：胸骨正中切口，双侧前胸切口，左前胸肋间切口。经胸腔镜、胸壁打孔进行的手术、心包粘连松解手术不在保障范围内。
74.独立能力丧失：	指疾病或外伤造成被保险人至少持续6个月以上完全无法独立完成六项基本日常生活活动中的三项或三项以上。被保险人的日常生活活动能力丧失必须是永久性的。
75.主动脉夹层瘤：	指主动脉的内膜破裂导致血液流入主动脉壁中形成夹层动脉瘤。在本定义中，主动脉指胸主动脉及腹主动脉而非其旁支。诊断必须由专科医生及检验结果证实，检验包括电脑扫描，磁共振扫描及磁共振血管造影或心导管检查的证明，并有必要进行紧急修补手术。
76.严重结核性脑膜炎：	指由结核杆菌引起的脑膜和脊膜的非化脓性炎症性疾病。需满足以下全部条件：（1）出现颅内压明显增高，表现头痛、呕吐和视乳头水肿；（2）出现部分性、全身性癫痫发作或癫痫持续状态；（3）昏睡或意识模糊；（4）视力减退、复视和面神经麻痹。
77.严重肠道疾病并发症：	指严重肠道疾病或外伤导致小肠损害并发症，本疾病须满足以下所有条件：（1）至少切除了三分之二小肠；（2）完全肠外营养支持三个月以上。
78.严重瑞氏综合症（Reye综合征，也称赖氏综合征、雷氏综合征）：	是线粒体功能障碍性疾病。导致脂肪代谢障碍，引起短链脂肪酸、血氨升高，造成脑水肿。主要临床表现为急性发热、反复呕吐、惊厥及意识障碍等。肝脏活检是确诊的重要手段。瑞氏综合症需由三级医院的儿科专科医生确诊，并符合下列所有条件：（1）有脑水肿和颅内压升高的脑脊液检查和影像学检查证据；（2）血氨超过正常值的3倍；（3）临床出现昏迷，病程至少达到疾病分期第3期。
79.严重骨髓异常增生综合征：	指符合世界卫生组织（WHO）2008年分型方案中的难治性贫血细胞减少伴原始细胞增多1（RAEB1）、难治性贫血细胞减少伴原始细胞增多2（RAEB2）、MDS未分类（MDSU）、MDS伴单纯5q，且需满足下列所有条件：（1）由我们认可的医院中设有专门血液病专科的公立三级甲等医院，血液病专科的主治级别以上的医师确诊；（2）骨髓穿刺或骨髓活检结果支持诊断；（3）被保险人已持续接受一个月以上的化疗或已接受骨髓移植治疗。
80.严重川崎病：	是一种血管炎综合征，临床表现为急性发热，皮肤粘膜病损和淋巴结肿大。本病须经专科医生明确诊断，同时须由血管造影或超声心动图检查证实，满足下列至少一项条件：（1）伴有冠状动脉瘤，且冠状动脉瘤于最初急性发病后持续至少180天；（2）伴有冠状动脉瘤，且实际接受了对冠状动脉瘤进行的手术治疗。
81.自体造血干细胞移植术：	指为治疗造血功能损害或造血系统恶性肿瘤，已经实施了造血干细胞（包括骨髓造血干细胞、外周血造血干细胞和脐血造血干细胞）的自体移植手术。该治疗须由专科医生认为在临床上是必需的。
82.重症手足口病：	由肠道病毒引起的急性传染病，主要症状表现为手、足、口腔等部位的斑丘疹、疱疹。经我们认可的医疗机构的专科医生确诊为患有手足口病，并伴有下列三项中的任意一项并发症：（1）有脑膜炎或脑炎并发症，且导致意识障碍或瘫痪的临床表现及实验室检查证据；（2）有肺炎或肺水肿并发症，且导致呼吸衰竭的临床表现及实验室检查证据；（3）有心肌炎并发症，且导致心脏扩大或心力衰竭的临床表现及实验室检查证据。
83.骨生长不全症：	指一种胶原病，特征为骨易碎，骨质疏松和易骨折。该病有4种类型：型、型、型、型。只保障型成骨不全的情形。其主要临床特点有：发展迟缓、多发性骨折、进行性脊柱后侧凸及听力损害。型成骨不全的诊断必须根据身体检查，家族史，X线检查和皮肤活检报告资料确诊。我们承担本项疾病责任不受本附加合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
84.器官移植导致的HIV感染：	指因进行器官移植而感染上人类免疫缺陷病毒（HIV），且须满足下列全部条件：（1）被保险人因治疗必需而实施器官移植，并且因器官移植而感染人类免疫缺陷病毒（HIV）；（2）提供器官移植治疗的器官移植中心或医院出具该项器官移植感染属于医疗责任事故的报告，或者法院终审裁定为医疗责任并且不准上诉；（3）提供器官移植治疗的器官移植中心或医院必须拥有合法经营执照。在任何治愈艾滋病或阻止人类免疫缺陷病毒病毒作用的疗法被发现以后，或能防止艾滋病发生的医疗方法被研究出来以后，本保障将不再予以赔付。
85.进行性多灶性白质脑病：	是一种亚急性脱髓鞘性脑病，常常发现于免疫缺陷的病人。必须由神经科专科医生根据脑组织活检确诊。
86.脊髓小脑变性症：	为一组以小脑萎缩和共济失调为主要临床特点的疾病。必须符合所有以下条件：（1）脊髓小脑变性症必须由医院诊断，并有以下证据支持：影像学检查证实存在小脑萎缩；临床表现存在共济失调、语言障碍和肌张力异常。（2）被保险人运动功能严重障碍，自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
87.多处臂丛神经根性撕脱：	指由于疾病或意外导致至少两根臂丛神经根性撕脱，所造成的手臂感觉功能与运动功能完全永久性丧失。该病须由医院专科医生明确诊断，并且有电生理检查结果证实。
88.艾森门格综合征：	指因心脏病导致的严重肺动脉高压及右向左分流。诊断必须由心脏专科医生经超声心动图和心导管检查证实及需符合以下所有标准：（1）平均肺动脉压高于40mmHg；（2）肺血管阻力高于3mm/L/min（Wood单位）；（3）正常肺微血管楔压低于15mmHg。
89.细菌性脑脊髓膜炎：	指因脑膜炎双球菌感染引起脑脊髓膜化脓性病变，且导致永久性神经损害，持续180日以上，并且脑脊液检查显示脑膜炎双球菌阳性。永久性神经损害是指由细菌性脑脊髓膜炎引起的耳聋、失明、动眼神经麻痹、瘫痪、脑积水、智力或性情中度以上的损害，且上述症状持续180日以上仍无改善迹象。CT等影像学检查做出。理赔时必须提供6个月以上的相关病历记录证明被保险人存在经抗癫痫药物治疗无效而反复发作的强直阵挛性发作或癫痫大发作，且已经进行神经外科手术以治疗反复性癫痫发作。发热性惊厥以及没有全身性发作的失神发作（癫痫小发作）不在保障范围内。
91.疾病或外伤所致智力障碍：	指因严重头部创伤或疾病造成被保险人智力低常（智力低于常态）。根据智商（IQ），智力低常分为轻度（IQ5070）、中度（IQ3550）、重度（IQ2035）和极重度（IQ20）。智商的检测必须由我们认可的专职心理测验工作者进行，心理测验工作者必须持有由心理测量专业委员会资格认定书。根据被保险人年龄采用对应的智力量表如韦克斯勒智力量表（儿童智力量表或成人智力量表）。必须满足下列全部条件：（1）造成被保险人智力低常（智力低于常态）的严重头部创伤或疾病（以入院日期为准）发生在被保险人6周岁以后；（2）专科医师确诊被保险人由于严重头部创伤或疾病造成智力低常；（3）专职合格心理检测工作者适时做的心理检测证实被保险人智力低常（轻度、中度、重度或极重度）；（4）被保险人的智力低常自确认日起持续180天以上。
92.严重幼年型类风湿性关节炎：	指为了治疗幼年型类风湿关节炎，实际实施了膝关节或髋关节置换手术。幼年型类风湿关节炎是一种儿童期发病的慢性关节炎，其特点为在高热和系统性病征出现数月后发生关节炎。被保险人疾病诊断时年龄必须在年满十八周岁之前。
93.湿性年龄相关性黄斑变性：	又称为新生血管性年龄相关性黄斑变性或渗出性年龄相关性黄斑变性，发生脉络膜新生血管（CNV）异常生长穿透玻璃膜进入视网膜，新生血管渗漏，渗出及出血。该病必须由荧光素眼底血管造影检查提示黄斑区新生血管形成，并且必须由医院的眼科专科医生确诊为湿性年龄相关性黄斑变性。被保险人申请理赔时须提供近3个月内视力改变显示病情恶化的相关检查报告、诊断证明及病历报告。
94.脊柱裂：	指脊椎或颅骨不完全闭合，导致脊髓脊膜突出，脑（脊）膜突出或脑膨出，合并大小便失禁，部分或完全性下肢瘫痪或畸形等神经学上的异常，但不包括由X线摄片发现的没有合并脊椎脊膜突出或脑（脊）膜突出的隐形脊椎裂。
95.弥漫性血管内凝血：	指血液凝固系统和纤溶系统的过度活动导致微血管血栓形成、血小板及凝血因子耗竭和严重出血，需要输注血浆和浓缩血小板进行治疗。
96.亚急性硬化性全脑炎：	指一种以大脑白质和灰质损害为主的全脑炎。本病的发生是由于缺损型麻疹病毒慢性持续感染所致的一种罕见的致命性中枢神经系统退变性疾病。早期以炎症性病变为主，晚期主要为神经元坏死和胶质增生，核内包涵体是本病的特征性改变之一。疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
97.进行性风疹性全脑炎：	指由风疹病毒感染引起的儿童和青少年的慢性脑炎。疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
98.神经白塞病：	白塞病是一种慢性全身性血管炎症性疾病，主要表现为复发性口腔溃疡、生殖器溃疡、眼炎及皮肤损害，并可累及大血管、神经系统、消化道、肺、肾等等。累及神经系统损害的白塞病称为神经白塞病。神经白塞病必须经我们认可医院的专科医生明确诊断，并且已经造成永久不可逆的神经系统功能损害。永久不可逆的神经系统损害指被保险人持续180天无法独立完成下列基本日常生活活动之一：（1）移动：自己从一个房间到另一个房间；（2）进食：自己从已准备好的碗或碟中取食物放入口中。
99.肾上腺脑白质营养不良：	指一种过氧化物酶体病，主要累及肾上腺和脑白质，主要表现为进行性的精神运动障碍，视力及听力下降和（或）肾上腺皮质功能低下等。须经我们认可医院的神经内科专科医生诊断，且已经造成自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，持续至少180天。
100.原发性脊柱侧弯的矫正手术：	指被保险人因原发性脊柱侧弯，实际实施了对该病的矫正外科手术。原发性脊柱侧弯须由我们认可的专科医生确诊。由于先天性脊柱侧弯以及其他疾病或意外导致的继发性脊柱侧弯而进行的手术治疗不在保障范围内。
5.5现代病	指被保险人经我们认可的医院的专科医生确诊，初次发生或初次接受符合本附加合同重大疾病中终末期肾病（或称慢性肾功能衰竭尿毒症期）、主动脉手术、胰岛素依赖型糖尿病（型糖尿病）、严重系统性红斑狼疮性肾病、慢性肝功能衰竭失代偿期、重型再生障碍性贫血和严重原发性肺动脉高压定义的疾病或手术，以及初次发生符合下列定义的疾病或初次接受符合下列定义的手术。
1.脑癌：	指原发于脑组织的恶性肿瘤，经病理学检查结果明确诊断，临床诊断属于世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）的恶性肿瘤C70C71范畴。下列疾病不在保障范围内：（1）原位癌；（2）继发性恶性肿瘤。
2.白血病：	是一组系造血干细胞或祖细胞突变引起的造血系统恶性肿瘤。必须经专科（儿科、血液科或肿瘤科）医生诊断并且经血涂片和骨髓检查确诊，属于世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）的白血病范畴。相当于Binet分期方案A期程度的慢性淋巴细胞白血病不在保障范围内。
3.骨癌：	指原发于骨骼及附属组织的恶性肿瘤，经病理学检查结果明确诊断，临床诊断属于世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）的恶性肿瘤C40C41范畴。下列疾病不在保障范围内：（1）原位癌；（2）继发性恶性肿瘤。
5.6轻症疾病	指被保险人经我们认可的医院的专科医生确诊，初次发生符合下列定义的疾病或初次接受符合下列定义的手术。
1.极早期的恶性肿瘤或恶性病变：	指经组织病理学检查被明确诊断为下列恶性病变，并且接受了相应的治疗。（1）原位癌；（2）相当于Binet分期方案A期程度的慢性淋巴细胞白血病；（3）相当于AnnArbor分期方案I期程度的何杰金氏病；（4）皮肤癌；（5）TNM分期为T1N0M0期或更轻分期的前列腺癌。
2.不典型的急性心肌梗塞：	指被临床诊断为急性心肌梗塞并接受了急性心肌梗塞治疗，虽然未达到本附加合同重大疾病急性心肌梗塞的给付标准，但满足下列全部条件：（1）肌钙蛋白有诊断意义的升高；（2）心电图有损伤性的ST段改变但未出现病理Q波。若被保险人在出现不典型的急性心肌梗塞后接受冠状动脉介入手术治疗，该冠状动脉介入手术与不典型的急性心肌梗塞视为同一轻症疾病。给付后不典型的急性心肌梗塞和冠状动脉介入手术对应的保险责任同时终止。
3.轻微脑中风：	指实际发生了脑血管的突发病变出现神经系统功能障碍表现，头颅断层扫描（CT）、核磁共振（MRI）等影像学检查证实存在对应病灶，确诊为脑出血、脑栓塞或脑梗塞，在确诊180日后未遗留神经系统功能障碍或后遗的神经系统功能障碍程度未达到本附加合同重大疾病脑中风后遗症的给付标准。短暂性脑缺血发作(TIA)和腔隙性脑梗塞不在保障范围内。
4.冠状动脉介入手术：	为了治疗明显的冠状动脉狭窄性疾病，首次实际实施了冠状动脉球囊扩张成形术、冠状动脉支架植入术或激光冠状动脉成形术。若被保险人在出现不典型的急性心肌梗塞后接受冠状动脉介入手术治疗，该冠状动脉介入手术与不典型的急性心肌梗塞视为同一轻症疾病。给付后不典型的急性心肌梗塞和冠状动脉介入手术对应的保险责任同时终止。
5.肝功能衰竭：	指因慢性肝脏疾病导致肝功能衰竭失代偿期，须满足下列任意三个条件：（1）持续性黄疸；（2）腹水；（3）肝性脑病；（4）充血性脾肿大伴脾功能亢进或食管胃底静脉曲张。
6.肺功能衰竭：	指因慢性呼吸系统疾病导致呼吸功能衰竭，且诊断必须满足以下所有条件：（1）第一秒末用力呼气量（FEV1）小于1升；（2）残气容积占肺总量(TLC)的50以上；（3）PaO260mmHg，PaCO250mmHg。
7.视力严重受损：	指因疾病或意外伤害导致双目视力永久不可逆性丧失，但未达到本附加合同重大疾病双目失明的标准。须满足下列全部条件：（1）双眼中较好眼矫正视力低于0.1（采用国际标准视力表，若使用其他视力表应进行换算）；（2）视野半径小于20度。被保险人申请理赔时年龄必须在三周岁以上，并且需提供理赔当时的视力丧失诊断及检查证据。
8.听力严重受损：	指因疾病或意外伤害导致双耳听力永久不可逆性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于70分贝，且经纯音听力测试、声导抗检测或听觉诱发电位检测等证实，但未达到本附加合同所指重大疾病双耳失聪的标准。被保险人申请理赔时年龄必须在三周岁以上，并且需提供理赔当时的听力丧失诊断及检查证据。
9.心脏瓣膜介入手术：	为了治疗心脏瓣膜疾病，实际实施了非开胸的经胸壁打孔内镜手术或经皮经导管介入手术进行的心脏瓣膜置换或修复手术。
10.主动脉内手术：	为了治疗主动脉疾病实际实施了经皮经导管进行的动脉内手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。
11.慢性肾功能衰竭：	指双肾慢性肾功能衰竭，须满足下列全部条件：（1）肌酐清除率(Ccr)低于30ml/min，持续超过90日；（2）血肌酐(Scr)高于400umol/l，持续超过90日。
12.脑垂体瘤、脑囊肿、脑动脉瘤及脑血管瘤：	指经头颅断层扫描（CT）、核磁共振（MRI）或其他影像学检查被确诊为下列病变，并实际接受了手术或放射治疗：（1）脑垂体瘤；（2）脑囊肿；（3）脑动脉瘤、脑血管瘤。
13.轻度帕金森病：	是一种中枢神经系统的退行性疾病，临床表现为震颤麻痹、共济失调等。须满足下列全部条件：（1）药物治疗无法控制病情；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的二项或以上。
14.脑损伤：	指因头部遭受机械性外力，引起脑重要部位损伤，导致神经系统永久性的功能障碍。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。神经系统永久性的功能障碍，指脑损伤180日后，仍完全丧失自主生活能力，无法独立完成六项基本日常生活活动中的二项或以上。
15.较小面积度烧伤：	指烧伤程度为度，且度烧伤的面积达到全身体表面积的10或10以上，但少于20。体表面积根据中国新九分法计算。
16.特定周围动脉疾病的血管介入治疗：	指为治疗一条或者一条以上的下列动脉狭窄而实施的血管介入治疗：（1）为下肢或者上肢供血的动脉；（2）肾动脉；（3）肠系膜动脉。须满足下列全部条件：（1）经血管造影术证实一条或者一条以上的上述动脉狭窄达到50或者以上；（2）对一条或者一条以上的上述动脉施行了血管介入治疗，如血管成形术及/或者进行植入支架或者动脉粥样瘤清除手术。上述动脉疾病的诊断以及相关治疗的必要性必须由血管疾病的专科医生确定。
17.原发性肺动脉高压：	指由于原发性肺动脉高压进行性发展而导致右心室肥厚，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级III级及以上，但尚未达到IV级，且静息状态下肺动脉平均压超过25mmHg，但尚未超过30mmHg。
18.胆道重建手术：	指因胆道创伤导致接受涉及胆总管小肠吻合术的胆道重建手术。手术必须由专科医生认为是医疗所需的情况下进。胆道闭锁在保障范围内。
19.单眼视力丧失：	指因疾病或者意外伤害导致单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：（1）眼球缺失或者摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；（3）视野半径小于5度。被保险人申请理赔时年龄必须在三周岁以上，并且需提供理赔当时的视力丧失诊断及检查证据。
20.运动神经元病：	指一组中枢神经系统运动神经元的进行性变性疾病，包括进行性脊肌萎缩症、进行性延髓麻痹症、原发性侧索硬化症、肌萎缩性侧索硬化症。须满足自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的二项或以上的条件。
21.中度严重溃疡性结肠炎：	指伴有致命性电解质紊乱的急性暴发性溃疡性结肠炎，病变累及全结肠，表现为严重的血便和系统性症状体征，但未达到本附加合同所指重大疾病严重溃疡性结肠炎的标准。本症须经专科医生连续以免疫抑制剂或免疫调节剂治疗3个月以上，方符合赔偿条件。溃疡性结肠炎只局限在直肠的不在保障范围内。
22.单个肢体缺失：	指一个肢体自腕关节或者踝关节近端（靠近躯干端）以上完全性断离。
23.面部重建手术：	确实进行整形或者重建手术（颈部以上的面部构造不完整、缺掉或者受损而对其形态及外观进行修复或者重建，但未达到本附加合同所指重大疾病严重度烧伤、严重面部烧伤的标准），同时必须由专科医生认为该面部毁容是需要接受住院治疗，及其后接受该手术，而对该面部毁容所进行的治疗亦是医疗所需。因纯粹整容原因、独立的牙齿修复、独立的鼻骨折断或者独立的皮肤伤口所进行的手术均不受此保障。保障范围内。病或者紊乱及或者因捐赠肝脏而所需的肝脏手术均不在保障范围内。
26.肺切除：	指因疾病或者意外伤害导致至少一个肺切除。因捐赠肺而所需的肺切除不在保障范围内。和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或者听觉诱发电位检测等证实，但未达到本附加合同所指重大疾病双耳失聪的标准。被保险人申请理赔时年龄必须在三周岁以上，并且需提供理赔当时的听力丧失诊断及检查证据。
28.轻型再生障碍性贫血：	指因骨髓造血功能衰竭而导致的贫血、中性粒细胞减少和血小板减少，但未达到本附加合同所指重大疾病重型再生障碍性贫血的标准。须由血液科医生诊断，且至少接受了下列一项治疗：（1）骨髓刺激疗法至少1个月；（2）免疫抑制剂治疗至少1个月；（3）接受了骨髓移植。
29.度房室传导阻滞：	指心房激动在房室交界区、房室束及其分支内发生阻滞，不能正常地传到心室的心脏传导性疾病须满足下列所有条件：（1）心电图显示房室搏动彼此独立，心室率50次/分钟；（2）出现阿斯综合征或者心力衰竭的表现；（3）必须持续性依赖心脏起搏器维持心脏正常功能，且已经放置心脏起搏器。指重大疾病瘫痪的标准。肢体机能永久完全丧失，指疾病确诊180日后或者意外伤害发生180日后，每肢三大关节中的两大关节仍然完全僵硬，或者不能随意识活动。
31.双侧睾丸切除手术：	指为治疗疾病实际已经接受了双侧睾丸完全切除手术。部分睾丸切除不在保障范围内。
32.微创冠状动脉搭桥术：	指为纠正冠状动脉的狭窄或堵塞，而实际实施的微创冠状动脉旁路移植手术。手术通过微创开胸术（肋骨间小切口）进行，且诊断须由冠状动脉血管造影检查确诊狭窄或堵塞。微创冠状动脉绕道也包括锁孔冠脉搭桥手术。必须满足下列全部条件：（1）血管造影显示至少两支冠状动脉狭窄超过50或一支冠状动脉狭窄超过70；（2）手术须由心脏专科医师进行，并确认该手术的必要性。
33.颈动脉血管内膜切除术：	指为治疗颈动脉狭窄性疾病，已经实施了颈动脉血管内膜切除术。须由颈动脉造影检查证实一条或以上颈动脉超过管径50或以上的狭窄。此病症须由我们认可医院的专科医生明确诊断并实施手术。为是医学上必需的情况下进行。
35.微创颅脑手术：	指因疾病被保险人确已实施全麻下的颅骨钻孔手术或者经鼻蝶窦入颅手术。因外伤而实施的脑外科手术不在保障范围内。
36.颈动脉血管成形术：	指为治疗颈动脉狭窄性疾病，已经实施了颈动脉血管成形术及（或）进行植入支架或动脉粥样瘤清除手术。须由颈动脉造影检查证实一条或以上颈动脉超过管径50或以上的狭窄。此病症须由我们认可医院的专科医生明确诊断并实施手术。
37.腔静脉过滤器植入术：	指患者因反复肺栓塞发作，抗凝血疗法无效而只能接受手术植入腔静脉过滤器。此手术须在我们认可医院内由专科医生认为是医疗必须的情况下进行。
38.早期原发性心肌病：	被诊断为原发性心肌病，包括扩张型心肌病、肥厚型心肌病及限制型心肌病，由我们认可医院的专科医生确诊，并符合下列所有条件：（1）导致心室功能受损，其受损程度达到美国纽约心脏病学会心脏功能分级的第级，或其同等级別，即：体力活动明显受限，休息时无症状，轻于日常的活动即可引起充血性心力衰竭的症状；（2）左室射血分数LVEF35；（3）原发性心肌病的诊断必须由我们认可医院的心脏专科医生确认，并提供心脏超声检查结果报告。继发于全身性疾病或其他器官系统疾病造成的心肌病变不在保障范围内。
39.中度脊髓灰质炎：	脊髓灰质炎是由于脊髓灰质炎病毒感染所致的瘫痪性疾病，临床表现为运动功能损害或呼吸无力。脊髓灰质炎必须明确诊断。本附加合同仅对脊髓灰质炎造成的神经系统功能损害导致被保险人一肢或一肢以上肢体机能永久完全丧失的情况予以理赔。肢体机能永久完全丧失，指疾病确诊180日后，每肢三大关节中的至少一个大关节仍然完全僵硬，或不能随意识活动。
40.植入大脑分流器：	为缓解已升高的脑脊液压力而确实已在脑室进行分流器植入手术。诊断及治疗均须在我们认可医院内由脑神经科专科医生认为是医疗必须的情况下进行。
41.轻度脑炎或脑膜炎后遗症：	指因患脑炎或脑膜炎导致的神经系统的永久功能障碍。神经系统永久性的功能障碍，指疾病确诊180日后，仍存在自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的两项。HIV感染引起的脑炎不在保障范围内。
42.硬脑膜下血肿清除手术：	为清除或引流因意外导致的硬脑膜下血肿，实际实施了开颅或颅骨钻孔手术。开颅或颅骨钻孔手术必须由专科医生认为是医学上必需的情况下进行。
43.糖尿病导致的单足截除：	指因糖尿病引起的外周神经及血管病变导致糖尿病足坏疽，并经我们认可的专科医生实际已经实施了一个肢体自踝关节近端（靠近躯干端）以上完全断离。仅切除一个或者多个足趾的情况或者因意外导致的截肢均不在保障范围内。
44.中度重症肌无力：	指一种神经与肌肉接头部位传递障碍的自身免疫性疾病，临床特征是局部或全身肌肉于活动时易于疲劳无力，须经专科医生明确诊断，并同时满足下列全部条件：（1）经药物治疗或胸腺手术治疗一年以上无法控制病情，症状缓解、复发及恶化交替出现；（2）自主生活能力严重丧失，即无法独立完成六项基本日常生活活动中的两项。
45.出血性登革热：	出血性登革热须出现全部四种症状，包括发高烧、出血现象、肝肿大和循环衰竭（登革热休克综合症即符合WHO登革热第级及第级）。出血性登革热的诊断必须由我们认可医院的专科医生证实。非出血性登革热不在保障范围内。
46.心包膜切除术：	指因心包膜疾病导致已接受心包膜切除术。手术必须在心脏科医生认为是医学上必需的情况下进行。
47.中度肌营	指一组原发于肌肉的遗传性疾病，临床表现为与神经系统无关的肌肉无力和肌肉（1）肌肉组织活检结果满足肌营养不良症的肌肉细胞变性、坏死等阳性改变；（2）自主生活能力严重丧失，无法独立完成六项基本日常生活活动中的两项。
48.植入心脏起搏器或除颤器：	指因严重心律失常而确实已行植入永久性心脏起搏器或除顫器的手术。理赔时须提供完整病历资料及手术记录以证实此严重心律失常并不能以其他方法治疗。诊断及治疗均须在我们认可的医院内由专科医生认为是医疗必须的情况下进行。由于心脏再同步化治疗而实施的植入心脏起博器包括在本项保障范围内。
