question	answer
3.4.1.51进行性核上性麻痹	进行性核上性麻痹(PSP)又称SteeleRchardsonOlszewski综合征,是一种少见的神经系统变性疾病,以假球麻痹、垂直性核上性眼肌麻痹、锥体外系肌僵直、步态共济失调和轻度痴呆为主要临床特征。PSP必须由我们认可的医院中的三级甲等医院神经内科专科医生确诊，并且被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
3.4.1.52颅脑手术	被保险人实际实施全麻下的开颅手术（不包括颅骨钻孔手术和经鼻蝶窦入颅手术）。因外伤而实际实施的脑外科手术不在保障范围内。理赔时必须提供由我们认可的医院神经外科医生出具的诊断书及手术报告。
3.4.1.53三度房室传导阻滞	指心房激动在房室交界区、房室束及其分支内发生阻滞，不能正常地传到心室的心脏传导性疾病，本疾病须满足下列所有条件：（1）心电图显示房室搏动彼此独立，心室率50次/分钟；（2）出现阿斯综合征或心力衰竭的表现；（3）必须持续性依赖心脏起搏器维持心脏正常功能，且已经放置心脏起搏器。
3.4.1.54严重肠道疾病并发症	严重肠道疾病或外伤导致小肠损害并发症，本疾病须满足以下所有条件：（1）至少切除了三分之二小肠；2213（2）完全场外营养支持三个月以上。
3.4.1.55雷伊氏综合症	指急性脑病合并肝脂肪变性和线粒体功能障碍，可有上呼吸道感染和水痘，而后出现持续性呕吐，谵妄，木僵，癫痫，昏迷；肝脏肿大，肝功能异常，肝脂肪变性。此诊断需由我们认可的医院专科医生确诊，并且肝脏活检结果显示脂肪变性，电子显微镜下显示独特的线粒体形态学改变。
3.4.1.56重症手足口病	由肠道病毒引起的急性传染病，主要症状表现为手、足、口腔等部位的班丘疹、疱疹。经我们认可的医院儿科专科医生确诊为患有手足口病，并伴有下列三项中的任意一项并发症：（1）有脑膜炎或脑炎并发症，且导致意识障碍或瘫痪的临床表现及实验室检查证据；（2）有肺炎或肺水肿并发症，且导致呼吸衰竭的临床表现及实验室检查证据；（3）有心肌炎并发症，且导致心脏扩大或心力衰竭的临床表现及实验室检查证据。
3.4.1.57严重骨髓异常增生综合征	严重的骨髓异常增生综合征是指符合世界卫生组织（WHO）2008年分型方案中的难治性贫血细胞减少伴原始细胞增多1（RAEB1）、难治性贫血细胞减少伴原始细胞增多2（RAEB2）、MDS未分类（MDSU）、MDS伴单纯5q，且需满足下列所有条件：（1）由我们认可的医院中设有专门血液病专科的公立三级甲等医院，血液病专科的主治级别以上的专科医生确诊；（2）骨髓穿刺或骨髓活检结果支持诊断；（3）被保险人已持续接受一个月以上的化疗或已接受骨髓移植治疗。
3.4.1.58坏死性筋膜炎	坏死性筋膜炎指一种由细菌侵入皮下组织和筋膜引起的急性坏死性软组织感染，可伴有毒血症、败血症、中毒性休克、弥漫性血管内凝血及多器官衰竭，必须符合下列所有条件：（1）符合坏死性筋膜炎的一般临床表现；（2）细菌培养检出致病菌；（3）出现广泛性肌肉及组织坏死，并实际实施了坏死组织和筋膜以及肌肉的切除手术。清创术不在保障范围内。
3.4.1.59因职业关系导致的人类免疫缺陷病毒（HIV）感染	在本附加合同生效日之后或复效日之后，被保险人在其常规职业工作过程中遭遇外伤，或者职业需要处理血液或者其他体液时感染上艾滋病病毒或者患上艾滋病。须满足下列全部条件：（1）感染必须是在被保险人正在从事其职业工作中发生，该职业必须属于下列职业之一；医生和牙科医生、护士、实验室工作人员、医院护工、医生助理和牙医助理、救护车工作人员、助产士。其他职业不在保障范围内。（2）必须提供被保险人在所报事故发生后的5天以内进行的检查报告，该报告必须显示被保险人血液HIV病毒阴性和/或者HIV抗体阴性；必须在事故发生后的6个月内证实被保险人体内存在HIV病毒或者HIV抗体，即血液HIV病毒阳性和/或者HIV抗体阳性。由其他途径感染的艾滋病病毒，包括性行为和静脉注射毒品，不在保障范围内。本公司承担本疾病保险责任不受本条款2.4责任免除中被保险人感染艾滋病病毒或患艾滋病期间的限制。2214
3.4.1.60严重主动脉夹层血肿手术	是指主动脉壁在受到某些病理因素的破坏后，高速、高压的主动脉血流将其内膜撕裂，以致主动脉腔内的血流通过主动脉内膜的破裂口进入主动脉内壁而形成血肿。被保险人需通过断层扫描（CT）、核磁共振检查（MRI）、磁共振血管检验法（MRA）或血管扫描等检查，并且实际实施了胸腹切开的直视主动脉手术。
3.4.1.61细菌性脑脊髓膜炎后遗症	指因脑膜炎双球菌感染引起脑脊髓膜化脓性病变，且导致永久性神经损害，持续90天以上，并且脑脊液检查显示脑膜炎双球菌阳性。永久性神经损害是指由细菌性脑脊髓膜炎引起的耳聋、失明、动眼神经麻痹、瘫痪、脑积水的损害，且上述症状持续90天以上仍无改善迹象。
3.4.1.62肌萎缩脊髓侧索硬化后遗症	有肌肉无力及萎缩为特征，并有以下情况作为证明：脊髓前角细胞功能失调、可见的肌肉颤动、痉挛、过度活跃之深层肌腱反射和外部足底反射、影响皮质脊髓束、构音障碍及吞咽困难。必须由我们认可的医院专科医生以适当的神经肌肉检查如肌电图（EMG）证实。本疾病必须导致严重的生理功能损坏（由被保险人永久性无法独立完成最少三项基本日常生活活动作为证明）。
3.4.1.63严重结核性脑膜炎	由结核杆菌引起的脑膜和脊膜的非化脓性炎症性疾病。需满足以下全部条件：（1）出现颅内压明显增高，表现头痛、呕吐和视乳头水肿；（2）出现部分性、全身性癫痫发作或癫痫持续状态；（3）昏睡或意识模糊；（4）视力减退、复视和面神经麻痹。
3.4.1.64严重原发性骨髓纤维化	原发性骨髓纤维化为原因不明的骨髓中成纤维细胞增殖，伴有髓外造血，表现为进行性贫血、脾肿大等症状。本疾病须根据骨髓的活组织检查和周围血象检查由我们认可的医院血液科专科医生明确诊断，并至少符合下列条件中的三项，且符合条件的状态持续180天及以上，并实际实施了针对此症的治疗：（1）血红蛋白100g/L；（2）白细胞计数25109/L；（3）外周血原始细胞1；（4）血小板计数100109/L。任何其它病因导致的继发性骨髓纤维化不在保障范围内。
3.4.1.65严重感染性心内膜炎	因感染性微生物造成心脏内膜发炎，并符合下列所有条件:（1）血液培养测试结果为阳性，证实存在感染性微生物，并至少符合以下条件之一：1.1微生物：在赘生物，栓塞的赘生物或心脏内脓疡经培养或组织检查证实有微生物；1.2病理性病灶：组织检查证实赘生物或心脏内脓疡有活动性心内膜炎；1.3分别两次血液培养证实有典型之微生物且与心内膜炎符合；1.4持续血液培养证实有微生物阳性反应，且与心内膜炎符合。（2）心内膜炎引起中度心瓣膜闭锁不全（指返流分数20或以上）或中度心瓣膜狭窄（指心瓣膜开口范围少于或等于正常的30）；（3）心内膜炎及心瓣膜损毁程序需经由我们认可的医院心脏专科医生确诊。因先天性瓣膜疾病、先天性血管病或遗传疾病所伴发的感染，不在保障范围内。2215
3.4.2被保险人年满18周岁前的5种重大疾病定义	被保险人年满18周岁前，我们提供特别保障的5种重大疾病定义如下：
3.4.2.1胰岛素依赖型糖尿病	胰岛素依赖型糖尿病是由于胰岛细胞毁坏而导致的胰岛素分泌的绝对缺乏引起的慢性血糖升高，并需要持续性地依赖外源性胰岛素维持180天以上。本疾病须由我们认可的医院内分泌科专科医生确诊，可以用其他方法（非胰岛素注射）治疗的糖尿病不在保障范围内。
3.4.2.2脊髓灰质炎导致的永久性肢体瘫痪	脊髓灰质炎是由脊髓灰质炎病毒感染所致的瘫痪性疾病，临床表现为运动功能损害或呼吸无力。本疾病须由我们认可的医院专科医生确诊并提供相关的脊髓灰质炎病毒感染的证据（例如：粪便检查、脑脊液检查或血清学抗体检查报告）。本重大疾病仅对脊髓灰质炎造成的神经系统功能损害已导致被保险人永久性的肢体瘫痪的情况予以理赔，其他原因导致的瘫痪则不在本项责任保障范围内。所谓永久性的肢体瘫痪是指诊断为脊髓灰质炎后肢体瘫痪需持续180天以上。
3.4.2.3川崎病导致的冠状动脉瘤	川崎病是一种以皮肤粘膜出疹、淋巴结肿大和多发性动脉炎为特点的急性发热性疾病。本重大疾病仅对因川崎病合并的冠状动脉炎导致的冠状动脉瘤(NakanoII级)予以理赔。理赔时冠状动脉瘤必须存在180天以上，且必须提供冠状动脉瘤的超声心动图或血管造影的检查结果诊断报告。NakanoII级：可为单发、多发或广泛性，最大内径为48mm。
3.4.2.4严重幼年型类风湿关节炎	本疾病须由我们认可的医院类风湿专科医生确诊，有广泛的关节损坏，临床及X线检查发现明显的畸形。至少下列3个关节受累：手关节、腕关节、肘关节、膝关节、髋关节、踝关节、脊椎关节或跖趾关节。关节炎的症状须持续1年以上。
3.4.2.5严重的原发性心肌病	原发性心肌病是指因各种病因而出现的心室功能障碍。本疾病须由我们认可的医院心内科专科医生确诊，并出现明显的心力衰竭(达到美国纽约心脏病学会心功能状态分级IV级)持续至少90天。本保障范围内的心肌病包括扩张型心肌病、肥厚型心肌病和限制型心肌病。其他类型的原发性心肌病及所有继发性心肌病不在保障范围内。
3.4.3被保险人年满18周岁后的5种重大疾病定义	被保险人年满18周岁后，我们提供特别保障的5种重大疾病定义如下：
3.4.3.1多发性硬化导致的神经系统功能永久性损害	多发性硬化是一种中枢神经系统脱髓鞘性疾病，表现为反复缓解、复发的脑、脊髓和视神经损害。本疾病须经我们认可的医院神经科专科医生确诊，并有CT或磁共振检查结果诊断报告。本附加合同仅对多发性硬化造成神经系统功能的永久性损害予以理赔。所谓神经系统功能的永久性损害是指诊断为多发性硬化后有神经系统一次以上的发作，而出现累及视神经、脑干、脊髓永久性损害，出现有共济失调或感觉障碍并持续180天以上。2216
的人类免疫缺陷病毒感染	症(AIDS),并且符合下列所有条件：（1）造成感染的输血事件发生在本附加合同生效日之后或复效日之后，血清出现HIV感染必须发生在接受输血后180天内；（2）我们认可的提供输血治疗的正规输血中心或医院出具该项输血感染属医疗责任事故的报告，或者法院终审裁定为医疗责任；（3）受感染的被保险人不是血友病患者；（4）病情须对生命造成威胁并且在索赔当时的医疗技术条件下尚无已知的治愈方法。任何因其他传播方式（包括：性传播或静脉注射毒品）导致的HIV感染不在保障范围内。本公司承担本疾病保险责任不受本条款2.4责任免除中被保险人感染艾滋病病毒或患艾滋病期间的限制。
3.4.3.3终末期肺病	被保险人患有终末期肺病而出现的慢性呼吸衰竭。本疾病须由我们认可的医院呼吸科专科医生确诊并符合以下各项：（1）肺功能测试其FEV1持续低于1升；（2）动脉血气分析氧分压（PaO2）55mmHg；（3）休息时出现呼吸困难；（4）必须接受持续的输氧治疗。
3.4.3.4严重类风湿性关节炎	广泛的关节损坏，临床上存在三个或三个以上下列关节的畸形：手、腕、肘、颈椎、膝、踝、或足部跖趾关节。并且由我们认可的医院专科医生确认被保险人在无他人协助下无法独立完成六项基本日常生活活动中的三项或三项以上。上述畸形及功能异常须持续至少达180天。
3.4.3.5系统性红斑狼疮	系统性红斑狼疮是一种累及多脏器的自身免疫性的炎症性结缔组织病，多发于青年女性。本疾病须由我们认可的医院风湿科专科医生确诊。本附加合同所指的系统性红斑狼疮仅限于累及肾脏的情况，即经肾脏活检确认的，符合WHO诊断标准定义III型至V型狼疮性肾炎的诊断标准，并伴有持续性蛋白尿（尿蛋白以上）（见11.23）的系统性红斑狼疮。其他类型的红斑性狼疮，如盘状狼疮、仅累及血液及关节的狼疮不在保障范围内。世界卫生组织（WHO）狼疮性肾炎分型：I型（微小病变型）II型（系膜病变型）III型（局灶及节段增生型）IV型（弥漫增生型）V型（膜型）
4	
4.1受益人	如无其他特别约定，本附加合同的轻症重疾保险金及重大疾病保险金的受益人为被保险人本人。
4.2保险事故通知	您、被保险人或受益人知道保险事故发生后应当在10日内通知我们。如果因故意或者因重大过失未及时通知，致使保险事故的性质、原因、损失程度2217等难以确定的，我们对无法确定的部分，不承担给付保险金的责任，但我们通过其他途径已经及时知道或者应当及时知道保险事故发生或者虽未及时通知但不影响我们确定保险事故的性质、原因、损失程度的除外。
4.3保险金申请	在申请保险金时，请按照下列方式办理：
4.3.1轻症重疾保险金或重大疾病保险金申请	由轻症重疾保险金受益人或重大疾病保险金受益人作为申请人须填写保险金给付申请书，并须提供下列证明和资料：（1）保险合同；（2）轻症重疾保险金受益人或重大疾病保险金受益人的有效身份证件；（3）我们认可的医院出具的附有病理显微镜检查、血液检验及其他科学方法检验报告的、诊断结论符合3重大疾病所列举情形的疾病诊断证明书；（4）所能提供的与确认保险事故的性质、原因等有关的其他证明和资料。
4.3.2委托他人代为申请保险金	若申请人委托他人代为申请，被委托人还应提供申请人签字的授权委托书、被委托人的有效身份证件等相关证明文件。
4.3.3补充通知	以上证明和资料不完整的，我们将及时一次性通知申请人补充提供有关的证明和资料。
4.3.4身体检查	除上述相关证明和资料外，我们如认为必要，在保险事故发生后可以对被保险人的身体状况进行检查或鉴定。
4.4保险金给付	我们在收到保险金给付申请书及上述有关的证明和资料后，将在5日内作出核定；情形复杂的，在30日内作出核定。对属于保险责任的，我们在与受益人达成给付保险金的协议后10日内，履行给付保险金义务。若我们在收齐相关证明和资料后30日内仍未作出核定，除支付保险金外，我们将从第31日起按超过天数赔偿受益人因此受到的利息损失。利息按照不低于中国人民银行公布的同期金融机构人民币活期存款基准利率按复利计算。对不属于保险责任的，我们自作出核定之日起3日内向受益人发出拒绝给付保险金通知书并说明理由。我们在收到保险金给付申请书及有关证明和资料之日起60日内，对给付保险金的数额不能确定的，根据已有证明和资料可以确定的数额先予支付；我们最终确定给付保险金的数额后，将支付相应的差额。
4.5诉讼时效	受益人向我们请求给付轻症重疾保险金和重大疾病保险金的诉讼时效期间为2年，自其知道或者应当知道保险事故发生之日起计算。
5	
5.1保险费的交纳	本附加合同的交费方式和交费期间由您和我们约定并在保险单上载明。分期交纳保险费的，在交纳首期保险费后，您应当按照约定，在每个保险费约定交纳日交纳当期的保险费。2218
5.2宽限期	分期交纳保险费的，在交纳首期保险费后，如果您到期未交纳保险费，自保险费约定交纳日的次日零时起60日为宽限期。宽限期内发生的保险事故，我们仍会承担保险责任，但在给付保险金时会扣除您欠交的保险费。如果您宽限期结束之后仍未交纳保险费，则本附加合同自宽限期满的次日零时起效力中止。
6	
6.1现金价值	本附加合同各保单年度末的现金价值会在保险单上载明。保单年度内的现金价值，您可以向我们咨询。若基本保险金额发生变更，则现金价值将按变更后的基本保险金额重新计算。
6.2保单贷款	在本附加合同有效期内且在累积有现金价值的情况下，您可以申请并经我们审核同意后办理保单贷款。贷款金额不超过本附加合同当时现金价值的80扣除本附加合同未偿还的保单贷款本金及利息后的余额。每次贷款的期限最长不超过6个月。贷款利息按条款约定利率（见11.24）计算。贷款本金及利息在贷款到期时一并归还。若您到期未能足额偿还贷款本金及利息，则您所欠的贷款本金及利息将作为新的贷款本金计息。自未还贷款本金及利息加上其他各项欠款达到本附加合同现金价值时，本附加合同效力中止。
7	
7.1	
7.2合同效力恢复（复效）	本附加合同效力中止后2年内，您可以申请恢复合同效力（简称复效）。您应填写复效申请书，并提供被保险人的健康声明书、体检报告书及其他相关证明文件，我们会对材料进行审核，做出是否同意复效的决定。经双方达成复效协议，自您补交保险费及利息（按条款约定利率计算）、保单贷款及利息（按条款约定利率计算）和其他欠款后的次日零时起，本附加合同效力恢复。自本附加合同效力中止之日起满2年您和我们未达成协议的，本附加合同效力终止，您可以向我们申请退还本附加合同效力中止时的现金价值。主合同效力中止期间，本附加合同不得单独申请复效。
合同解除	
8	
8.1犹豫期后解除合同（退保）的手续及风险	如您在犹豫期后申请解除本附加合同（简称退保），须合并主合同提出申请。请填写解除合同申请书并向我们提供下列资料：（1）保险合同；（2）您的有效身份证件。自我们收到解除合同申请书时起，本附加合同效力终止。我们自收到解除合同申2219请书之日起30日内向您退还本附加合同当时的现金价值。您犹豫期后解除合同会遭受一定损失。
如实告知	
9	
9.1明确说明与如实告知	订立本附加合同时，我们会向您说明本附加合同的内容。本附加合同中免除我们责任的条款，我们在订立合同时会在投保书、保险单或者其他保险凭证上作出足以引起您注意的提示，并对该条款的内容以书面或者口头形式向您作出明确说明，未作提示或者明确说明的，该条款不产生效力。我们就您和被保险人的有关情况提出询问，您应当如实告知。如果您故意或者因重大过失未履行前款规定的如实告知义务，足以影响我们决定是否同意承保或者提高保险费率的，我们有权解除本附加合同。如果您故意不履行如实告知义务，对于本附加合同解除前发生的保险事故，我们不承担给付保险金的责任，并不退还保险费。如果您因重大过失未履行如实告知义务，对保险事故的发生有严重影响的，对于本附加合同解除前发生的保险事故，我们不承担给付保险金的责任，但应当退还保险费。我们在合同订立时已经知道您未如实告知的情况的，我们不得解除合同；发生保险事故的，我们承担给付保险金的责任。
10	
10.1年龄性别错误处理	被保险人的年龄以周岁计算，您在申请投保时，应将与有效身份证件相符的被保险人的出生日期和真实性别在投保书上填明，如果发生错误按照下列方式办理：（1）您申报的被保险人年龄不真实，并且真实年龄不符合本附加合同约定投保年龄限制的，我们有权解除合同，并向您退还本附加合同当时的现金价值。我们行使合同解除权适用10.3（1）本公司合同解除权的限制的规定。（2）您申报的被保险人年龄或性别不真实，致使您实交保险费少于应交保险费的，我们有权更正并要求您补交保险费。若已经发生保险事故，在给付保险金时按实交保险费和应交保险费的比例给付。（3）您申报的被保险人年龄或性别不真实，致使您实交保险费多于应交保险费的，我们会将多收的保险费无息退还给您。
10.2合同效力终止	当发生下列情形之一时，本附加合同效力终止：（1）被保险人发生重大疾病或身故；（2）本附加合同解除；（3）因本附加合同其他条款或主合同条款所列情形而效力终止；（4）主合同效力终止。
10.3适用主合同条款	下列各项条款，适用主合同条款：（1）本公司合同解除权的限制；（2）欠款扣除；（3）合同内容变更；（4）联系方式变更；2220（5）争议处理。
释义	
11	
11.1保单周年日	保险合同生效日以后每年的对应日为保单周年日，如果当月无对应的同一日，则以该月最后一日作为对应日。
11.2保单年度	从保险合同生效日或生效对应日零时起至下一年度保险合同生效对应日零时止的期间为一个保单年度。
11.3保险费约定交纳日	保险合同生效日在每月、每季、每半年或每年（根据交费方式确定）的对应日。如果当月无对应的同一日，则以该月最后一日为对应日。
11.4有效身份证件意外伤害	指由政府主管部门规定的证明个人身份的证件，如：居民身份证、按规定可使用的有效护照、军官证、警官证、士兵证等证件。
11.5	指遭受外来的、突发的、非本意的、非疾病的客观事件直接致使身体受到的伤害，自杀、自伤均不属于意外伤害。
11.6我们认可的医院	指经中华人民共和国卫生部门评审确定的二级或二级以上的公立医院，但不包括精神病院及专供康复、休养、戒毒、戒酒、护理、养老等非以直接诊治病人为目的的医疗机构。该医院必须具有符合国家有关医院管理规则设置标准的医疗设备，且全天二十四小时有合格医师及护士驻医院提供医疗及护理服务。
11.7专科医生	专科医生应当同时满足以下四项资格条件：（1）具有有效的中华人民共和国医师资格证书；（2）具有有效的中华人民共和国医师执业证书，并按期到相关部门登记注册；（3）具有有效的中华人民共和国主治医师或主治医师以上职称的医师职称证书；（4）在二级或二级以上医院的相应科室从事临床工作三年以上。
11.8毒品	指中华人民共和国刑法规定的鸦片、海洛因、甲基苯丙胺（冰毒）、吗啡、大麻、可卡因以及国家规定管制的其他能够使人形成瘾癖的麻醉药品和精神药品，但不包括由医生开具并遵医嘱使用的用于治疗疾病但含有毒品成分的处方药品。
11.9酒后驾驶	指经检测或鉴定，发生事故时车辆驾驶人员每百毫升血液中的酒精含量达到或超过一定的标准，公安机关交通管理部门依据道路交通安全法的规定认定为饮酒后驾驶或醉酒后驾驶。
11.10无合法有效驾驶证驾驶	指下列情形之一：（1）没有取得驾驶资格；（2）使用伪造、变造驾驶证或其他非法途径获取的驾驶证，或驾驶证已过期失效；（3）驾驶与驾驶证准驾车型不相符合的车辆；（4）持审验不合格的驾驶证驾驶；（5）驾驶证被依法扣留、暂扣、吊销、注销期间；（6）持学习驾驶证学习驾车时，无教练员随车指导，或不按指定时间、路线学2221习驾车。
11.11无有效行驶证	指下列情形之一：（1）未取得机动车行驶证；（2）机动车被依法注销登记的；（3）未依法按时进行或通过机动车安全技术检验。
11.12机动车	指以动力装置驱动或牵引，上道路行驶的供人员乘用或用于运送物品以及进行工程专项作业的轮式车辆。
11.13感染艾滋病病毒或患艾滋病	艾滋病病毒指人类免疫缺陷病毒，英文缩写为HIV。艾滋病指人类免疫缺陷病毒引起的获得性免疫缺陷综合征，英文缩写为AIDS。在人体血液或其他样本中检测到艾滋病病毒或其抗体呈阳性，没有出现临床症状或体征的，为感染艾滋病病毒；如果同时出现了明显临床症状或体征的，为患艾滋病。
11.14遗传性疾病	指生殖细胞或受精卵的遗传物质（染色体和基因）发生突变或畸变所引起的疾病，通常具有由亲代传至后代的垂直传递的特征。
11.15先天性畸形、变形或染色体异常	指被保险人出生时就具有的畸形、变形或染色体异常。先天性畸形、变形和染色体异常依照世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）确定。
11.16现金价值	指保单所具有的价值，通常体现为解除保险合同时，根据精算原理计算的，由我们退还的那部分金额。
11.17永久不可逆	指自疾病确诊或意外伤害发生之日起，经过积极治疗180天后，仍无法通过现有医疗手段恢复。
11.18周岁	指按有效身份证件中记载的出生日期计算的年龄，自出生之日起为零周岁，每经过一年增加一岁，不足一年的不计。
11.19肢体机能完全丧失	指肢体的三大关节中的两大关节僵硬，或不能随意识活动。肢体是指包括肩关节的整个上肢或包括髋关节的整个下肢。
11.20语言能力或咀嚼吞咽能力完全丧失	语言能力完全丧失，指无法发出四种语音（包括口唇音、齿舌音、口盖音和喉头音）中的任何三种、或声带全部切除，或因大脑语言中枢受伤害而患失语症。咀嚼吞咽能力完全丧失，指因牙齿以外的原因导致器质障碍或机能障碍，以致不能作咀嚼吞咽运动，除流质食物外不能摄取或吞咽的状态。
11.21六项基本日常生活活动	六项基本日常生活活动是指：（1）穿衣：自己能够穿衣及脱衣；（2）移动：自己从一个房间到另一个房间；（3）行动：自己上下床或上下轮椅；（4）如厕：自己控制进行大小便；（5）进食：自己从已准备好的碗或碟中取食物放入口中；（6）洗澡：自己进行淋浴或盆浴。2222
11.22持续的输氧治疗	指每日至少吸氧15小时，氧疗时间至少达到6个月以上。
11.23持续性蛋白尿（尿蛋白以上）	指在三个尿样中的两个检查中查出蛋白质；以上不包括。
11.24条款约定利率	由我们参照中国人民银行最近一次规定的六个月期人民币贷款利率在每年的1月1日和7月1日确定。
