question	answer
性硬皮病	诊断必须明确并由活检和血清学证据支持并且疾病已经影响到心脏、肺或肾脏等内脏器官并且达到下列标准之一。（1）肺纤维化，已经出现肺动脉高压、肺心病；（2）心脏损害，心脏功能衰竭程度达到纽约心脏病学会的心功能分级标准之心功能IV级；（3）肾脏损害，已经出现肾功能衰竭。下列疾病不在本保障范围内：（1）局限硬皮病；（2）嗜酸细胞筋膜炎；（3）CREST综合征。
8.2.39严重冠心病	指被保险人经由冠状动脉造影检查明确诊断为三支主要血管严重狭窄性病变（至少一支血管管腔直径减少75以上和其他两支血管管腔直径减少60以上）。冠状动脉主要血管指左冠状动脉主干、前降支、左旋支及右冠状动脉。前降支、左旋支及右冠状动脉的分支血管的狭窄不作为本保障的衡量指标。
8.2.40严重慢性复发性胰腺炎	指慢性反复发作的胰腺炎症导致胰腺的广泛纤维化、坏死、弥漫性钙化及假性囊肿形成，造成胰腺功能障碍出现严重糖尿病和营养不良。必须满足下列所有条件：（1）医疗记录证实存在慢性胰腺炎反复急性发作病史；（2）CT显示胰腺广泛钙化或逆行胰胆管造影（ERCP）显示胰管扭曲、扩张和狭窄；（3）持续接受胰岛素替代治疗和酶替代治疗180天以上。酒精导致的慢性复发性胰腺炎不在本保障范围内。
8.2.41植物人状态	植物人状态系指由于严重颅脑外伤造成大脑和/或脑干严重损害导致完全永久性的对自身和环境的意识丧失和中枢神经系统功能丧失，仅残存植物神经功能的疾病状态。诊断必须明确并且具有严重颅脑外伤和脑损害的证据。植物人状态必须持续30天以上方可申请理赔。
8.2.42重症急性坏死性筋膜炎截肢	是一种由细菌侵入皮下组织和筋膜引起的急性坏死性软组织感染，可伴有毒血症、败血症、中毒性休克、弥漫性血管内凝血及多器官衰竭。必须满足下列所有条件：（1）细菌培养和临床表现符合坏死性筋膜炎诊断标准；（2）病情迅速恶化，有脓毒血症表现；（3）受感染肢体被截肢（自腕关节或踝关节近端）。
8.2.43嗜铬细胞瘤	指发生在肾上腺或肾上腺外嗜铬组织的以分泌过多的儿茶酚胺为表现的神经内分泌肿瘤。嗜铬细胞瘤必须明确诊断，并且满足下列所有条件：（1）临床有高血压症候群表现；（2）已经实施了嗜铬细胞瘤切除手术。
8.2.44丝虫感染所致严重象皮病	指因丝虫感染导致淋巴循环阻塞出现严重淋巴水肿，达到国际淋巴学会淋巴肿分期第期，临床表现为肢体象皮肿，患肢较健肢增粗30以上，日常生活不能自理。
8.2.45胰腺移植术	胰腺移植术指因胰腺功能衰竭，已经实际接受了在全麻下进行的胰腺的同种（人类）异体器官移植手术。胰岛、组织、细胞移植不在本保障范围内。
8.2.46特发性慢性肾上腺皮质功能减退	指自身免疫性肾上腺炎（既往称：特发性肾上腺皮质萎缩）导致肾上腺萎缩和慢性肾上腺皮质功能减退。必须满足下列所有条件：（1）明确诊断，符合下列所有诊断标准：血浆促肾上腺皮质激素（ACTH）水平100pg/ml；血浆肾素活性、血管紧张素II和醛固酮测定结果显示为原发性肾上腺皮质功能减退症；促肾上腺皮质激素（ACTH）刺激试验显示为原发性肾上腺皮质功能减退症。（2）已经采用皮质类固醇替代治疗180天以上。肾上腺结核、HIV感染或艾滋病、感染、肿瘤所致的原发性肾上腺皮质功能减退和继发性肾上腺皮质功能减退不在本保障范围内。
8.2.47严重心肌炎	指被保险人因严重心肌炎症性病变导致心功能损害造成持续的永久不可逆性的心功能衰竭。必须满足下列所有条件：（1）心功能衰竭程度达到纽约心脏病学会的心功能分级标准之心功能IV级，或左室射血分数低于30；（2）持续不间断180天以上。被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。
病	造成永久不可逆性的心功能衰竭。心功能衰竭程度达到纽约心脏病学会的心功能分级标准之心功能IV级。被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。
8.2.49严重原发性硬化性胆管炎	为一种特发型淤胆性疾病，特点为肝内及肝外胆道系统胆管壁增厚和管腔狭窄。必须满足下列所有条件：（1）诊断由逆行胰胆管造影（ERCP）或经皮胆管造影（PTC）确认；（2）持续性黄疸伴碱性磷酸酶（ALP）显著升高；（3）出现继发性胆汁性肝硬化和门静脉高压。
8.2.50严重慢性自身免疫性肝炎	自身免疫性肝炎是一种原因不明的慢性肝脏的坏死性炎性疾病，机体免疫机制被破坏，产生针对肝脏自身抗原的抗体导致自身免疫反应，从而破坏肝细胞造成肝脏炎症坏死，进而发展为肝硬化。必须满足所有以下条件：（1）高球蛋白血症；（2）血液中存在高水平的自身免疫抗体，如ANA（抗核抗体）、SMA（抗平滑肌抗体）、抗LKM1抗体或抗SLA/LP抗体；（3）肝脏活检证实免疫性肝炎；（4）临床已经出现腹水、食道静脉曲张和脾肿大等肝硬化表现。
8.2.51原发性骨髓纤维化	原发性骨髓纤维化以骨髓纤维增生和髓外造血为特点，表现为进行性贫血、脾肿大、外周血幼稚细胞等。被保险人须经由骨髓活检明确诊断为原发性骨髓纤维化，并满足下列所有条件且持续180天：（1）血红蛋白100g/L；（2）白细胞计数25109/L；（3）外周血原始细胞1；（4）血小板计数100109/L。恶性肿瘤、中毒、放射线和感染所致的继发性骨髓纤维化不在本保障范围内。
8.2.52严重骨髓增生异常综合征	骨髓增生异常综合征是起源于造血干细胞的一组骨髓克隆异常的疾病，表现为无效造血、难治性血细胞减少，有转化为急性髓系白血病的风险。被保险人须经由外周血和骨髓活检明确诊断为骨髓增生异常综合征，并且满足下列所有条件：（1）根据WHO分型，分型为难治性贫血伴原始细胞增多（RAEB）；（2）根据骨髓增生异常综合征修订国际预后积分系统（IPSSR）积分3，属于中危及以上组。
8.2.53自体造血干细胞移植	被保险人因急性白血病、恶性淋巴瘤或多发性骨髓瘤实际接受了自体造血干细胞移植。以下情况不在本保障范围内：（1）因上述所列疾病以外疾病接受自体造血干细胞移植；（2）非造血干细胞移植。
8.2.54严重感染性心内膜炎	感染性心内膜炎是指因细菌或其他致病菌感染造成心脏内膜感染，瓣膜为最常受累部位，引起心脏瓣膜关闭不全。必须满足下列至少三项条件：（1）急性或亚急性感染性心内膜炎临床表现；（2）血培养病原体阳性；（3）心功能衰竭并实际接受了心脏瓣膜置换手术；（4）并发动脉栓塞导致脑梗塞、肾梗塞或心肌梗塞。药物滥用者所患感染性心内膜炎不在本保障范围内。
8.2.55严重急性主动脉夹层血肿	指主动脉壁在受到某些病理因素破坏后，高速、高压的主动脉血流将其内膜撕裂，以致主动脉腔内的血流通过主动脉内膜的破裂口进入主动脉内壁而形成血肿。急性主动脉夹层血肿必须明确诊断，并且满足下列所有条件：（1）有典型的临床表现；（2）有电子计算机断层扫描（CT）、磁共振扫描（MRI）、磁共振血管造影（MRA）等影像学证据支持诊断；（3）被保险人实际接受了急诊条件下进行的传统或微创开胸或开腹主动脉手术。慢性期主动脉夹层择期手术、经导管主动脉内介入手术治疗不在本保障范围内。
8.2.56严重慢性缩窄性心包炎	由于慢性心包炎症导致心包脏层和壁层广泛瘢痕粘连、增厚和钙化，心包腔闭塞，形成一个纤维瘢痕外壳，使心脏和大血管根部受压，阻碍心脏的舒张。慢性缩窄性心包炎必须被明确诊断并且满足下列所有条件：（1）心功能衰竭达到美国纽约心脏病学会心功能状态分级IV级，并持续180天以上；（2）已经接受了经下列任何一种手术路径进行的开胸心包剥离手术或心包切除手术：胸骨正中切口；双侧前胸切口；左前胸肋间切口。经胸腔镜、胸壁打孔进行的手术、心包粘连松解手术不在本保障范围内。
8.2.57心脏粘液瘤	指为了治疗心脏粘液瘤，实际实施了开胸开心心脏粘液瘤切除手术。经导管介入手术治疗不在本保障范围内。
8.2.58严重心脏衰竭CRT心脏再同步治疗	指因缺血性心脏病或扩张性心肌病导致慢性严重心脏衰竭，被保险人实际接受了CRT治疗，以矫正心室收缩不协调和改善心脏功能。接受治疗之前必须满足下列所有条件：（1）心功能衰竭程度达到纽约心脏病学会的心功能分级标准之心功能级或IV级；（2）左室射血分数低于35；（3）左室舒张末期内径55mm；（4）QRS时间130msec；（5）药物治疗效果不佳，仍有症状。
8.2.59完全性房室传导阻滞	指因慢性心脏疾病导致完全性房室传导阻滞。完全性房室传导阻滞是心房的激动不能正常地传导到心室，造成心室率过于缓慢，出现心力衰竭和因大脑供血不足导致的晕厥、阿斯综合征。必须明确诊断并且满足下列所有条件：（1）患有慢性心脏疾病；（2）曾经有晕厥、阿斯综合征发作；（3）心电图表现为持续室性逸搏心律，心室率持续低于40次/分；（4）已经植入永久性心脏起搏器。
8.2.60风湿热导致的心脏瓣膜病	指风湿热反复发作并发心脏瓣膜损害，导致慢性心脏瓣膜病，引起心脏瓣膜狭窄、关闭不全。必须满足下列所有条件：（1）风湿热病史；（2）慢性心脏瓣膜病病史；（3）实际接受了开胸开心进行的心脏瓣膜置换手术。经导管进行的瓣膜置换手术或瓣膜成型手术不在本保障范围内。
8.2.61头臂动脉型多发性大动脉炎旁路移植手术	多发性大动脉炎（高安氏动脉炎）是一种发生在主动脉和其主要分支的慢性炎症性动脉疾病，表现为受累动脉狭窄或闭塞。头臂动脉型多发性大动脉炎是指多发性大动脉炎头臂动脉型（I型），又称为无脉症。被保险人被明确诊断为头臂动脉型多发性大动脉炎并且实际接受了经胸部切开进行的无名动脉（头臂干）、颈总动脉、锁骨下动脉旁路移植手术。非开胸的血管旁路移植手术、因其他病因而进行的旁路移植手术，对其他动脉进行的旁路移植手术，经皮经导管进行的血管内手术不在本保障范围内。
8.2.62肺淋巴管肌瘤	肺淋巴管肌瘤病是一种弥漫性肺部疾病，其特征性病理表现为囊性病变及不成熟的平滑肌细胞和血管周围上皮细胞异常增生形成多发结节。必须满足下列所有条件：（1）经组织病理学检查明确诊断；（2）CT显示双肺弥漫性囊性改变；（3）肺功能检查显示FEV1和DLCO（CO弥散功能）下降；（4）动脉血气分析显示低氧血症。疑似肺淋巴管肌瘤病除外。
8.2.63严重肺结节病	结节病是一种原因未明的慢性肉芽肿病，可侵犯全身多个器官，以肺和淋巴结受累最为常见。严重肺结节病表现为肺的广泛纤维化导致慢性呼吸功能衰竭。必须满足下列所有条件：（1）肺结节病的X线分期为IV期，即广泛肺纤维化；（2）永久不可逆性的慢性呼吸功能衰竭，临床持续180天动脉血氧分压（PaO2）50mmHg和动脉血氧饱和度（SaO2）80。
8.2.64非阿尔茨海默病至严重痴呆	指因阿尔茨海默病以外的脑的器质性疾病造成脑功能衰竭导致永久不可逆性的严重痴呆，临床表现为明显的认知能力障碍、行为异常和社交能力减退。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活必须持续受到他人监护。导致痴呆的疾病必须明确诊断，且由完整的临床、实验室和影像学检查结果证实。神经官能症，精神疾病及酒精中毒所致脑损害不在本保障范围内。
8.2.65进行性核上性麻痹	进行性核上性麻痹是中枢神经系统变性性疾病，临床表现为眼球运动障碍、假性球麻痹、帕金森综合征等。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活必须持续受到他人监护。
雅氏病	
8.2.66克（CJD、人类疯牛病）	CJD是一种传染性海绵状脑病，临床表现为快速进行性痴呆、肌阵挛和特征性脑电图变化。本病须经三级医院的专科医师根据WHO诊断标准明确诊断，并且被保险人永久不可逆丧失自主生活能力，无法独立完成六项基本日常生活活动中的三项或三项以上。
8.2.67亚急性硬化性全脑炎	是麻疹或麻疹样病毒所致的一种中枢神经系统慢病毒感染。中枢神经系统呈现灰质和白质破坏为特征的慢性和急性混合存在的炎症。必须满足下列所有条件：（1）必须由三级医院诊断，临床检查证实脑电图存在周期性复合波、脑脊液球蛋白升高、脑脊液和血清中麻疹抗体滴定度升高；（2）被保险人出现运动障碍，永久不可逆丧失自主生活能力，无法独立完成六项基本日常生活活动中的三项或三项以上。
8.2.68进行性多灶性白质脑病	是一种亚急性脱髓鞘脑病，常常发生于免疫缺陷病人。必须满足下列所有条件：（1）根据脑组织活检确诊；（2）永久不可逆丧失自主生活能力，无法独立完成六项基本日常生活活动中的三项或三项以上。
8.2.69丧失独立生活能力	指由于疾病或外伤导致被保险人永久不可逆的完全丧失独立生活能力，无法独立完成基本日常生活活动中的四项或四项以上。被保险人理赔时年龄在6周岁以上。关的疾病。必须满足下列所有条件：（1）脊髓小脑变性症必须由三级医院诊断，并有下列所有证据支持：影像学检查证实存在小脑萎缩；临床表现存在共济失调、语言障碍和肌张力异常；（2）被保险人运动功能严重障碍，自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
8.2.71神经白塞病	白塞病是一种慢性全身性血管炎症性疾病，主要表现为复发性口腔溃疡、生殖器溃疡、眼炎及皮肤损害，并可累及大血管、神经系统、消化道、肺、肾等。累及神经系统损害的白塞病称为神经白塞病。神经白塞病必须明确诊断，并且已经造成永久不可逆的神经系统功能损害。永久不可逆的神经系统损害指被保险人持续180天无法独立完成下列基本日常生活活动之一：（1）移动：自己从一个房间到另一个房间；（2）进食：自己从已准备好的碗或碟中取食物放入口中。
8.2.72脊髓内肿瘤	指脊髓内良性或恶性肿瘤。肿瘤造成脊髓损害导致瘫痪。须满足下列所有条件：（1）被保险人实际接受了肿瘤切除的手术治疗；（2）手术180天后遗留下列神经系统损害，无法独立完成下列基本日常生活活动之一：移动：自己从一个房间到另一个房间；进食：自己从已准备好的碗或碟中取食物放入口中。非脊髓内的其他椎管内肿瘤、脊柱肿瘤、神经纤维瘤不在本保障范围内。
8.2.73横贯性脊髓炎后遗症	脊髓炎是一种炎症性脊髓疾病。横贯性脊髓炎是指炎症扩展横贯整个脊髓，表现为运动障碍、感觉障碍和自主神经功能障碍。横断性脊髓炎必须明确诊断，并且已经造成永久不可逆的神经系统功能损害。永久不可逆的神经系统损害指被保险人持续180天无法独立完成下列任何一项基本日常生活活动：（1）移动：自己从一个房间到另一个房间；（2）进食：自己从已准备好的碗或碟中取食物放入口中。
8.2.74脊髓空洞症	脊髓空洞症为慢性进行性的脊髓变性性疾病，其特征为脊髓内空洞形成。表现为感觉异常、肌萎缩及神经营养障碍。脊髓空洞症累及延髓称为延髓空洞症，表现为延髓麻痹。脊髓空洞症必须明确诊断并且造成永久不可逆的神经系统功能障碍，存在持续至少180天以上的神经系统功能缺失并满足下列任一条件：（1）延髓麻痹呈现显著舌肌萎缩、构音困难和吞咽困难；（2）双手萎缩呈爪形手，肌力2级或以下。
8.2.75脊髓血管病后遗症	指脊髓血管的突发病变引起脊髓梗塞或脊髓出血，导致永久性不可逆的神经系统功能损害，表现为截瘫或四肢瘫。神经系统永久性的功能障碍指疾病确诊180天后，仍然遗留后遗症并且无法独立完成下列基本日常生活活动之一：（1）移动：自己从一个房间到另一个房间；（2）进食：自己从已准备好的碗或碟中取食物放入口中。
8.2.76开颅手术	指因外伤、颅内肿瘤或脑动脉瘤破裂，被保险人实际接受了在全麻下进行的颅骨切开手术，以清除脑内血肿、切除肿瘤或夹闭破裂动脉瘤的手术治疗。颅骨打孔手术、硬膜下血肿清除术、未破裂动脉瘤预防性手术、动脉瘤栓塞手术、血管内手术、颅骨切开或切除减压术、脑积水脑脊液分流手术、经蝶骨肿瘤切除术及其他原因的开颅手术不在本保障范围内。
8.2.77系统性红斑狼疮性肾炎尿毒症	系统性红斑狼疮是由多种因素引起，累及多系统的自身免疫性疾病。其特点是生成自身抗体对抗多种自身抗原。多见于育龄妇女。本合同所指的系统性红斑狼疮仅限于累及肾脏（经肾脏活检确认的，符合WHO诊断标准定义型或型以上狼疮性肾炎）的系统性红斑狼疮，并且临床出现肾功能衰竭达到尿毒症期。其他类型的红斑性狼疮，如盘状狼疮、仅累及血液及关节的狼疮不在本保障范围內。
8.2.781型糖尿病严重并发症	1型糖尿病的特征为由于胰岛素分泌绝对不足引起严重胰岛素缺乏导致慢性血糖升高，需要依赖外源性胰岛素进行机体的葡萄糖代谢和维持生命。被保险人的1型糖尿病必须明确诊断，而且有血胰岛素测定及血C肽或尿C肽测定结果支持诊断，并且满足下列所有条件：（1）已经持续性地接受外源性胰岛素注射治疗连续180天以上；（2）因需要已经接受了下列治疗之一：因严重心律失常植入了心脏起搏器；因坏疽自跖趾关节或以上切除了一趾或多趾。
8.2.79席汉氏综合征	指因产后大出血并发休克、全身循环衰竭、弥漫性血管内凝血导致脑垂体缺血坏死和垂体分泌激素不足，造成性腺、甲状腺、肾上腺皮质功能减退。必须满足下列所有条件：（1）产后大出血休克病史；（2）严重腺垂体功能破坏，破坏程度95；（3）影像学检查显示脑垂体严重萎缩或消失；（4）实验室检查显示：垂体前叶激素全面低下（包括生长激素、促甲状腺素、促肾上腺皮质激素、卵泡刺激素和黄体生成素）；性激素、甲状腺素、肾上腺皮质激素全面低下。（5）需要终身激素替代治疗以维持身体功能，持续服用各种替代激素超过一年。垂体功能部分低下及其他原因所致垂体功能低下不在本保障范围之内。
8.2.80严重强直性脊柱炎	强直性脊柱炎是一种慢性全身性炎性疾病，主要侵犯脊柱导致脊柱畸形。强直性脊柱炎必须明确诊断并且满足下列所有条件：（1）严重脊柱畸形；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
8.2.81肾髓质囊性病	肾髓质囊性病，一种遗传性肾脏疾病，特点为肾髓质多发大小不等的囊肿并且伴有小管炎症和间质性肾炎。必须满足下列所有条件：（1）经肾组织活检明确诊断；（2）临床有肾脏衰竭和肾小管功能障碍表现；（3）影像学证据显示肾髓质多发囊肿。其他肾脏囊性病变不在本保障范围内。
8.2.82肝豆状核变性	肝豆状核变性是一种遗传性铜代谢障碍疾病。表现为体内的铜离子在肝、脑、肾、角膜等处沉积，引起进行性加重的肝硬化、锥体外系症状、精神症状、肾损害及角膜色素环。肝豆状核变性必须明确诊断并且满足以下条件之一：（1）帕金森综合征或其他神经系统功能损害，自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上；（2）失代偿性肝硬化，临床已经出现腹水、食道静脉曲张和脾肿大等表现；（3）慢性肾功能衰竭，已开始肾脏透析治疗；（4）接受了肝移植或肾移植手术。
8.2.83重症急性出血坏死性胰腺炎开腹手术	指被保险人被确诊为重症急性出血坏死性胰腺炎，并实际接受了外科剖腹直视手术治疗，进行坏死组织清除、坏死病灶切除或胰腺切除。腹腔镜手术治疗、因酗酒或饮酒过量所致的急性坏死性胰腺炎不在本保障范围内。
8.2.84小肠移植术	小肠移植术指因疾病或外伤导致严重小肠损害不得不切除三分之二以上肠段，为了维持生理功能的需要已经实际接受了小肠的同种（人类）异体器官移植手术。
8.2.85意外导致的重度面部烧伤	指面部度烧伤且烧伤面积达到面部表面积的2/3或全身体表面积的2。体表面积根据中国新九分法计算，面部总面积为全身体表面积的3。面部面积不包括发部和颈部。下列所有条件：（1）一肢体丧失指任何一肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。（2）一眼视力丧失指一只眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：眼球摘除；矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；视野半径小于5度。除眼球摘除以外，被保险人申请理赔时年龄必须在3周岁以上，并且提供理赔当时的视力丧失诊断及检查证据。
8.2.87溶血性链球菌感染引起的坏疽	由于急性溶血性链球菌感染导致广泛的皮肤、皮下组织和深层组织的坏死。必须满足以下所有条件：（1）细菌培养证实致病菌为溶血性链球菌；（2）受感染肢体被截肢（自腕关节或踝关节近端）。
8.2.88器官移植致人类免疫缺陷病毒（HIV）感染	被保险人因接受器官移植感染上人类免疫缺陷病毒（HIV）并且满足以下所有条件：（1）在保障起始日或复效日之后，被保险人接受器官移植，并因此感染HIV；（2）实施器官移植的医院为三级甲等医院；（3）实施移植医院出具具有法律效力的证明确认移植器官来自HIV感染者。在任何治愈艾滋病（AIDS）或阻止HIV病毒作用的疗法被发现以后，或能防止AIDS发生的医疗方法被研究出来以后，本保障将不再予以赔付。的有合法资质的传染病专家确诊并且已上报国家疾病控制中心并接受了隔离和治疗，必须满足以下所有条件：（1）实验室检查证据证实存在埃博拉病毒感染；（2）存在持续30天以上广泛出血的临床表现。埃博拉病毒感染疑似病例，在确诊之前已经死亡的病例不在本保障范围内。足下列所有条件：（1）有晕厥或心脏骤停病史，并提供完整的诊疗记录；（2）心电图有典型的I型Brugada波；（3）已经安装了永久性心脏起搏器。
8.2.91川崎病冠状动脉瘤手术	川崎病为一种病因不明的系统性血管炎。本合同仅对诊断性检查证实川崎病并发冠状动脉瘤或其他心血管异常并且实际接受了手术治疗的情况予以理赔。
8.2.92严重幼年型类风湿关节炎	幼年型类风湿关节炎是一种儿童期发病的慢性关节炎，其特点为在高热和系统性病征出现数月后发生关节炎。本合同仅对实际接受了膝关节或髋关节置换手术治疗的严重的幼年型类风湿关节炎予以理赔。
8.2.93因疾病或外伤导致智力缺陷	因严重头部创伤或疾病造成被保险人智力低常（智力低于常态）或智力残疾。根据智商（IQ）智力低常分为轻度（IQ5070）；中度（IQ3550）；重度（IQ2035）和极重度（IQ20）。智商7085为智力临界低常，不在本保障范围内。智商的检测必须由本公司认可的专职心理测验工作者进行，心理测验工作者必须持有由心理测量专业委员会资格认定书。根据被保险人年龄采用对应的智力量表如韦克斯勒智力量表（儿童智力量表或成人智力量表）。理赔时必须满足以下所有条件：（1）被保险人大于或等于6周岁，且在做智力鉴定并确诊时小于25周岁；（2）主任医师确诊被保险人由于严重头部创伤或疾病造成智力低下；（3）专职合格心理检测工作者适时做的心理检测证实被保险人智力低常（轻度、中度、重度或极重度）；（4）被保险人的智力低常自确认日起持续180天以上。
8.2.94严重肠道疾病并发症	严重肠道疾病或外伤导致小肠损害并发症，必须满足以下所有条件：（1）至少切除了三分之二小肠；（2）完全肠外营养支持3个月以上。引起短链脂肪酸、血氨升高，造成脑水肿。主要临床表现为急性发热、反复呕吐、惊厥及意识障碍等。肝脏活检是确诊的重要手段。瑞氏综合征需由三级医院的专科医生确诊，并满足下列所有条件：（1）有脑水肿和颅内压升高的脑脊液检查和影像学检查证据；（2）血氨超过正常值的3倍；（3）临床出现昏迷，病程至少达到疾病分期第3期。
8.2.96急性肺损伤（ALI）或急性呼吸窘迫综合征（ARDS）	一种表现为无心脏衰竭的肺水肿，为创伤、脓毒血症等临床多种疾病的并发症，造成多器官衰竭，死亡率高。急性肺损伤或急性呼吸窘迫综合征必须由呼吸系统专科医师诊断，被保险人理赔时年龄在25周岁以下，并有所有以下临床证据支持。（1）急性发作（原发疾病起病后6至72小时）；（2）急性发作的临床症状体征，包括呼吸急促、呼吸困难、心动过速、大汗、面色苍白及辅助呼吸肌活动加强（点头呼吸、提肩呼吸）；（3）双肺浸润影；（4）PaO2/FiO2（动脉血压分压/吸入气氧分压）低于200mmHg；（5）肺动脉嵌入压低于18mmHg；（6）临床无左房高压表现。
8.2.97溶血性尿毒综合征	一种由于感染导致的急性综合征，引起红细胞溶血，肾功能衰竭及尿毒症。溶血尿毒综合征必须由血液和肾脏专科医师诊断，被保险人理赔时年龄在25周岁以下，并且满足下列所有条件：（1）实验室检查确认有溶血性贫血、血尿、尿毒症、血小板减少性紫癜；（2）因肾脏功能衰竭实施了肾脏透析治疗。任何非因感染导致的溶血性贫血，如：自身免疫性溶血性贫血、与红细胞膜缺陷有关的溶血性贫血、红细胞酶病、血红蛋白病等，不在本保障范围内。
8.2.98亚历山大病	亚历山大病（AlexandersDisease）是一种遗传性中枢神经系统退行性病变，特点为脑白质营养不良性。临床表现为惊厥发作、智力下降、球麻痹、共济失调、痉性瘫痪。亚历山大病必须被明确诊断，并且造成永久性神经系统功能障碍。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活必须持续接受他人护理。未明确诊断的疑似病例不在本保障范围之内。
8.2.99多发性骨髓瘤	多发性骨髓瘤是浆细胞异常增生的恶性肿瘤。必须满足下列所有条件：（1）骨髓活组织检查符合多发性骨髓瘤的典型骨髓改变；（2）至少存在下列一项：异常球蛋白血症；溶骨性损害。切除手术治疗。经导管心室内成型手术治疗不在本保障范围内。
中症疾病	
9.1中症疾病	本合同所指中症疾病，是被保险人经百年人寿认可的医院专科医生明确诊断，发生符合以下定义所述条件的疾病、疾病状态或手术，共计20种。中症疾病名称及定义如下：
9.1.1中度类风湿性关节炎	类风湿性关节炎为广泛分布的慢性进行性多关节病变，表现为关节严重变形，侵犯两个主要关节或关节组（如：双手（多手指）关节、双足（多足趾）关节、双腕关节、双膝关节和双髋关节）。且被保险人满足至少180天无法独立完成六项基本日常生活活动。
9.1.2中度脑中风后遗症	指因脑血管的突发病变引起脑血管出血、栓塞或者梗塞，并导致神经系统出现功能障碍表现，在确诊180天后神经系统功能障碍程度虽未达到重大疾病脑中风后遗症的给付标准，但仍遗留下列一种或者一种以上障碍：（1）一肢或一肢以上肢体肌力级或级以下的运动功能障碍；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的两项或者两项以上。短暂性脑缺血发作(TIA)和腔隙性脑梗塞不在本保障范围内。
9.1.3中度脑损伤	指因头部遭受机械性外力，引起脑重要部位损伤，导致神经系统永久性的功能障碍。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。神经系统永久性的功能障碍，指脑损伤180天后，仍部分丧失自主生活能力，无法独立完成六项基本日常生活活动中的二项或以上。
9.1.4中度面积度烧伤	指烧伤程度为度，即全层皮肤烧伤，包括表皮、真皮和皮下组织，且度烧伤的面积达到全身体表面积的15或15以上。因同一次意外事故原因所致的中度面积度烧伤、意外导致的中度面部烧伤，百年人寿仅赔付其中一项中症疾病保险金，赔付后另外一个病种中症责任终止。
9.1.5意外导致的中度面部烧伤	指面部度烧伤且烧伤面积达到面部表面积的3/5或全身体表面积的1.8。体表面积根据中国新九分法计算，面部总面积为全身体表面积的3。面部面积不包括发部和颈部。因同一次意外事故原因所致的中度面积度烧伤、意外导致的中度面部烧伤，百年人寿仅赔付其中一项中症疾病保险金，赔付后另外一个病种中症责任终止。
9.1.6单个肢体缺失	指因疾病或意外伤害导致一个肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。因糖尿病并发症引致的单个肢体缺失不在本保障范围内。
9.1.7中度系统性红斑狼疮	本项保障所指的系统性红斑狼疮必须符合下列所有理赔条件且未达到重大疾病系统性红斑狼疮性肾炎的给付标准：（1）在下列5项情况中出现最少3项：非畸形性关节炎或多关节痛；胸膜炎或心包炎；肾病：24小时尿蛋白定量达到0.5克；血象异常（白细胞小于4109/L或血小板小于100109/L或溶血性贫血）；抗dsDNA抗体阳性，或抗Sm抗体阳性，或抗核抗体阳性。（2）系统性红斑狼疮的诊断必须经专科医生确诊。
9.1.8中度脑炎或脑膜炎后遗症	指因患脑炎或者脑膜炎导致的神经系统的功能障碍。疾病确诊180天后，仍存在自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的两项。
9.1.9中度运动神经元病	是一组中枢神经系统运动神经元的进行性变性疾病，进行性脊肌萎缩症、进行性延髓麻痹症、原发性侧索硬化症、肌萎缩性侧索硬化症。须满足自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的两项。满足下列全部条件：（1）药物治疗无法控制病情；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的两项。继发性帕金森综合征不在本保障范围内。
9.1.11结核性脊髓炎	指因结核杆菌引起的脊髓炎，导致永久性神经系统功能中度障碍，即：疾病首次确诊180天后，仍遗留下列障碍：自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的二项或二项以上。该诊断必须由百年人寿认可的医疗机构内的神经专科医生证实，并必须由适当的检查证明为结核性脊髓炎。功能损害或呼吸无力。脊髓灰质炎必须明确诊断。本保险合同仅对脊髓灰质炎造成的神经系统功能损害导致被保险人一肢肢体机能永久完全丧失的情况予以理赔。肢体机能永久完全丧失，指疾病确诊180天后，该肢三大关节中的至少一个大关节仍然完全僵硬，或不能随意识活动。
