question	answer
7.2.55严重克雅二氏病	是一种由动物源性的中枢神经系统变性性疾病，大脑呈海绵状改变伴神经元缺失和胶质化。临床表现为进行性痴呆、不随意运动及抽搐、行动困难等等。传染性海绵状脑病必须由百年人寿认可的医院的神经专科医师基于致病蛋白的发现而明确诊断。理赔时需提供脑电图、脑脊液报告、电脑断层扫描（CT）或核磁共振（MRI）报告。疑似病例不在本保险责任保障范围内。
7.2.56脑颅手术	因颅内动脉瘤、帕金森病、癫痫的治疗需要，在全麻下进行脑部颅骨切开手术（以切开硬脑膜为准）。手术必须是在百年人寿认可的医院内由神经专科医师认为是医疗必须的情况下进行。不需手术切开或切除组织的治疗（如伽玛射线、脑血管神经放射介入治疗如栓塞形成、血栓溶解及立体定位活检）及因意外而需要进行的脑部外科手术均不在保障范围内。近躯干端）以上完全性断离。单眼视力丧失指单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：（1）眼球缺失或摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；（3）视野半径小于5度。被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的视力丧失诊断及检查证据。投保时已有单眼缺失或有一肢缺失的不在保障范围内。
7.2.58糖尿病导致的双脚截肢	因糖尿病引起的神经及血管病变而经百年人寿认可的医院的专科医生确认，由踝关节或踝关节近端（靠近躯干端）以上位置截除双脚是维持生命的唯一方法。切除一只或多只脚趾或因任何其他原因引起的截肢术不在保障范围内。
7.2.59骨髓纤维化	一种因纤维组织取代正常骨髓从而导致贫血、白血球及血小板含量过低及脾脏肿大的疾病。病况必须恶化至永久性及严重程度导致被保险人必须每月至少进行一次输血治疗才能维持生命。骨髓纤维化的诊断必须由百年人寿认可的医院的血液科专科医师确诊，并且理赔时需提供骨髓穿刺检查诊断报告。其他任何原因导致的继发性骨髓纤维化均不在保障范围内。
7.2.60严重获得性或继发性肺泡蛋白质沉积症	因获得性或继发性原因或导致双肺肺泡和细支气管腔内充满不可溶性富磷脂蛋白的疾病。理赔时须满足下列所有条件：（1）支气管镜活检或开胸肺活检病理检查证实肺泡内充满有过碘酸雪夫（PAS）染色阳性的蛋白样物质；（2）被保人因中重度呼吸困难或低氧血症而实际已行全身麻醉下的全肺灌洗治疗。出现未成熟的平滑肌异常增生，同时需满足下列全部条件：（1）经组织病理学诊断；（2）CT显示双肺弥漫性囊性改变；（3）休息时出现呼吸困难；（4）经并经百年人寿认可医院的专科医生认可有必要进行肺移植手术。
7.2.62严重肺源性心脏病	指被保人因慢性肺部疾病导致慢性心功能损害造成永久不可逆性的心功能衰竭。心功能衰竭程度达到纽约心脏病学会的心功能分级标准之心功能IV级。被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。
7.2.63侵蚀性葡萄胎（或称恶性葡萄胎）	该类疾病是指异常增生的绒毛组织浸润性生长浸入子宫肌层或转移至其他器官或组织的葡萄胎，经病理诊断明确，并已经进行化疗或手术治疗的。
7.2.64严重自身免疫性肝炎	自身免疫性肝炎是一种原因不明的慢性肝脏的坏死性炎性疾病，机体免疫机制被破坏，产生针对肝脏自身抗原的抗体导致自身免疫反应，从而破坏肝细胞造成肝脏炎症坏死，进而发展为肝硬化。必须满足所有以下条件：（1）高球蛋白血症；（2）血液中存在高水平的自身免疫抗体，如ANA（抗核抗体）、SMA（抗平滑肌抗体）、抗LKM1抗体或抗SLA/LP抗体；（3）肝脏活检证实免疫性肝炎；（4）临床已经出现腹水、食道静脉曲张和脾肿大等肝硬化表现。
7.2.65严重的III度房室传导阻滞	指心房激动在房室交界区、房室束及其分支内发生阻滞，不能正常地传到心室的心脏传导性疾病，须满足下列所有条件：（1）心电图显示房室搏动彼此独立，心室率50次/分钟；（2）出现阿斯综合征或心力衰竭的表现；（3）必须持续性依赖心脏起搏器维持心脏正常功能，且已经放置心脏起搏器。
7.2.66自体造血干细胞移植	指由于患者罹患血液系统恶性肿瘤导致自身骨髓造血功能异常，为了达到治疗该血液肿瘤的目的，采集患者自身的一部分造血干细胞，分离并深低温保存再回输给患者，以重建患者的造血功能和免疫功能的一种治疗方式。该治疗必须是医疗必需的且已经在百年人寿认可的医院由专科医生实施完成。
心包炎	闭塞，形成一个纤维瘢痕外壳，使心脏和大血管根部受压，妨碍心脏的舒张。必需经心脏科专科医生明确诊断为慢性缩窄性心包炎，并且已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级IV级，并持续180天以上。
7.2.68出血性登革熱	严重登革热（出血性登革热），出现全部四种症状，包括发高烧、出血现象、肝肿大和循环衰竭（登革热休克综合症即符合WHO登革热第III级及第IV级）。出血性登革热的诊断必须由百年人寿认可医院的专科注册医生证实。非出血性登革热并不在保障范围内。
7.2.69肝豆状核变性（威尔逊氏病）	威尔逊氏病是一种可能危及生命的铜代谢疾病，以铜沉积造成的渐进性肝功能损害及/或神经功能恶化为特徵。必须由百年人寿认可医院的专科注册医生通过肝脏活组织检查结果确定诊断并配合螯合剂治疗持续至少6个月。
7.2.70斯蒂尔病(全身型幼年类风湿性关节炎)	指未成年时期的一种全身结缔组织病。可表现为驰张热、皮疹、关节炎、脾肿大、淋巴结肿大、浆膜炎、体重减轻、中性粒细胞增多等，全身症状可以先于关节炎出现。本病须在年满18周岁前经专科医生出具医学诊断证明，并且满足下列条件之一：（1）临床及X线检查发现明显的关节畸形，以下关节中至少其中三个关节受累：手关节、腕关节、肘关节、膝关节、髋关节、踝关节、脊椎关节或跖趾关节；（2）因病情严重在医生的建议下已接受以治疗为目的的膝或髋关节的置换手术。未成年人其他类型的类风湿性关节炎不在保障范围内。
7.2.71严重甲型及乙型血友病	被保人必须是患上严重甲型血友病（缺乏VIII凝血因子）或严重乙型血友病（缺乏IX凝血因子），而凝血因子VIII或凝血因子IX的活性水平少于百分之一。诊断必须由百年人寿认可医院的的血液病专科注册医生确认。
7.2.72严重肠道疾病并发症	严重肠道疾病或外伤导致小肠损害并发症，满足以下所有条件：（1）至少切除了三分之二小肠；（2）完全肠外营养支持三个月以上。
7.2.73严重哮喘	是一种可逆性、反复发作的支气管阻塞型疾病，需满足下列至少三项条件：（1）过去两年中有哮喘持续状态（哮喘持续发作24小时以上不能缓解）病史：（2）身体活动耐受能力显著且持续下降；（3）肺部慢性过渡膨胀充气导致的胸廓畸形；（4）在家中需要医师处方的氧气治疗法；（5）持续日常服用口服可的松类固醇激素（至少持续服用6个月以上）。
7.2.74严重心肌炎	指心肌局限性或弥漫性的急性或慢性炎症病变，导致心脏功能障碍，达到纽约心脏学会心功能分级状态分级IV级，且需持续至少180日。
7.2.75疯牛病	神经系统疾病及致命的成胶质状脑病，并有以下症状：（1）不能控制的肌肉痉挛及震颤；（2）逐渐痴呆；（3）小脑功能不良，共济失调；（4）手足徐动症。诊断必须由神经科专科医生基于以下检查报告作出：脑电图、脑脊液报告、电脑断层扫描(CT)及核磁共振(MRI)。资质的传染病专科医生确诊，并且埃博拉病毒的存在必须经过实验室检查证实。该病必须从症状开始后30日后持续出现并发症。
7.2.77严重瑞氏综合症（Reye综合征）	瑞氏综合征是线粒体功能障碍性疾病。广泛的线粒体受损，导致脂肪代谢障碍，引起短链脂肪酸、血氨升高，造成脑水肿。主要临床表现为急性发热、反复呕吐、惊厥及意识障碍等等。肝脏活检是确诊的重要手段。瑞氏综合征需由三级医院的儿科专科医生确诊，并符合下列所有条件：（1）有脑水肿和颅内压升高的脑脊液检查和影像学检查证据；（2）血氨超过正常值的3倍；（3）临床出现昏迷，病程至少达到疾病分期第3期。
7.2.78重症手足口病	由肠道病毒引起的急性传染病，主要症状表现为手、足、口腔等部位的斑丘疹、疱疹。经百年人寿认可的医疗机构的儿科专科医生确诊为患有手足口病，并伴有下列三项中的任意一项并发症：（1）有脑膜炎或脑炎并发症，且导致意识障碍或瘫痪的临床表现及实验室检查证据；（2）有肺炎或肺水肿并发症，且导致呼吸衰竭的临床表现及实验室检查证据；（3）有心肌炎并发症，且导致心脏扩大或心力衰竭的临床表现及实验室检查证据。
7.2.79骨生长不全症	是一种胶原病，特征为骨易碎，骨质疏松和易骨折。该病有4种类型：I型、II型、III型、IV型。本合同只保障III型成骨不全的情形，其主要临床特点有：发展迟缓、多发性骨折、进行性脊柱后侧凸及听力损害。III型成骨不全的诊断必须根据身体检查，家族史，X线检查和皮肤活检报告资料确诊。
7.2.80细菌性脑脊髓膜炎	指因脑膜炎双球菌感染引起脑脊髓膜化脓性病变，且导致永久性神经损害，持续90日以上，并且脑脊液检查显示脑膜炎双球菌阳性。永久性神经损害是指由细菌性脑脊髓膜炎引起的耳聋、失明、动眼神经麻痹、瘫痪、脑积水、智力或性情中度以上的损害，且上述症状持续90日以上仍无改善迹象。
7.2.81严重川崎病	是指原因不明的系统性血管炎,并须满足下列全部条件:（1）超声心动图显示川崎病并发冠状动脉瘤或其他心血管异常；（2）已接受了针对川崎病并发冠状动脉瘤或其他心血管异常所进行的手术治疗。
7.2.82小肠移植	指因肠道疾病或外伤，已经实施了在全身麻醉下进行的小肠的异体器官移植手术。此手术必须由专科医生认为是医学上必需的情况下进行。
7.2.83严重骨髓增生异常综合征	骨髓增生异常综合征是起源于造血干细胞的一组异质性髓系克隆性疾病，特点是髓系细胞发育异常，表现为无效造血、难治性血细胞减少，本合同所指严重骨髓增生异常综合征需满足下列所有条件：（1）由设有专门血液病专科的公立三级甲等医院血液病专科的主治级别以上的医师确诊；（2）骨髓涂片检查同时符合发育异常细胞比例10、原始细胞比例15；（3）已接受至少累计三十日的化疗或已接受骨髓移植治疗。化疗日数的计算以被保险人实际服用、注射化疗药物的天数为准。疑似病例不在保障范围之内。
7.2.84严重癫痫	本病的诊断须由神经科或儿科专科医生根据典型临床症状和脑电图及MRI、PET、CT等影相学检查做出。理赔时必须提供6个月以上的相关病历记录证明被保险人存在经抗癫痫药物治疗无效而反复发作的强直阵挛性发作或癫痫大发作，且已行神经外科手术以治疗反复发作的癫痫。发热性惊厥以及没有全身性发作的失神发作（癫痫小发作）不在保障范围内。
7.2.85婴儿进行性脊肌萎缩症	该病是累及脊髓前角细胞及延髓运动核的神经元退行性变性病。在出生后两年内出现的脊髓和脑干颅神经前角细胞进行性机能障碍，伴随肌肉无力和延髓机能障碍。该病必须经由神经科医师通过肌肉活检而确诊。理赔时必须提供肌肉活检的病理报告。其它类型的脊肌萎缩症如型中间型进行性脊肌萎缩症，型少年型脊肌萎缩症(KugelbergWelander氏病)不在本保障范围之内。
7.2.86因器官移植导致艾滋病病毒感染或患艾滋病	指因进行器官移植而感染上人类免疫缺陷病毒（HIV）或患艾滋病，且须满足下列全部条件：（1）在保障起始日或复效日之后，被保险人因治疗必需而实施器官移植，并且因器官移植而感染人类免疫缺陷病毒或患艾滋病；（2）提供器官移植治疗的器官移植中心或医院出具的此次因器官移植感染人类免疫缺陷病毒或患艾滋病，属于医疗事故的报告，或者法院终审裁定为医疗事故并且不准上诉；（3）提供器官移植治疗的器官移植中心或医院必须拥有合法经营执照。任何因其他传播方式（包括：性传播或静脉注射毒品）导致的HIV感染或患艾滋病不在保障范围内。
7.2.87严重继发性肺动脉高压	继发性肺动脉压力持续增高，导致右心室肥厚，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级IV级。诊断需要由心脏科专家确诊，并且心导管检查报告显示静息状态下肺动脉平均压超过30mmHg。所有先天性心脏疾病直接或间接引起的肺动脉高压也不在保障责任范围内。超声心动图和心导管检查证实及需符合以下所有标准：（1）平均肺动脉压高于40mmHg；（2）肺血管阻力高于3mm/L/min（Wood单位）；（3）正常肺微血管楔压低于15mmHg。百年人寿承担本项疾病责任不受本合同责任免除中遗传性疾病、先天性畸形、变形或染色体异常的限制。合所有以下条件：（1）脊髓小脑变性症必须由医院诊断，并有以下证据支持：影像学检查证实存在小脑萎缩；临床表现存在共济失调、语言障碍和肌张力异常。（2）被保险人运动功能严重障碍，自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
7.2.90严重大动脉炎	指经百年人寿认可医院的心脏或血管外科专科医生确诊的大动脉炎，须满足下列全部条件：（1）红细胞沉降率及C反应蛋白高于正常值；（2）超声检查、CTA检查或血管造影检查证实主动脉及其主要分支存在狭窄。
7.2.91Brugada综合征	由心脏科专科医生根据临床症状和典型心电图表现，明确诊断为Brugada综合征。经医生判断认为医疗必须安装且实际已安装永久性心脏除颤器。
7.2.92进行性多灶性白质脑病	是一种亚急性脱髓鞘性脑病，常常发现于免疫缺陷的病人。必须由神经科专科医生根据脑组织活检确诊。
7.2.93亚急性硬化性全脑炎	是麻疹或麻疹样病毒所致的一种中枢神经系统慢性感染。中枢神经系统呈现灰质和白质破坏为特征的慢性和急性混合存在的炎症。必须满足以下所有条件：（1）脑电图存在周期性复合波、脑脊液r球蛋白升高、脑脊液和血清中麻疹抗体滴定度升高；（2）被保险人出现运动障碍，自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
7.2.94原发性脊柱侧弯矫正手术	指被保险人因原发性脊柱侧弯，实际实施了对该病的矫正外科手术。但由于先天性脊柱侧弯以及其他疾病或意外导致的继发性脊柱侧弯而进行的手术治疗不在保障范围内。
7.2.95多处臂丛神经根性撕脱	指由于疾病或意外导致至少两根臂丛神经根性撕脱，所造成的手臂感觉功能与运动功能完全永久性丧失。该病须由医院专科医生明确诊断，并且有电生理检查结果证实。
7.2.96严重结核性脑膜炎	由结核杆菌引起的脑膜和脊膜的非化脓性炎症性疾病。需满足以下全部条件：（1）出现颅内压明显增高，表现头痛、呕吐和视乳头水肿；（2）出现部分性、全身性癫痫发作或癫痫持续状态；（3）昏睡或意识模糊；（4）视力减退、复视和面神经麻痹。
7.2.97严重巨细胞动脉炎	巨细胞动脉炎又称颅动脉炎、颞动脉炎、肉芽肿性动脉炎，须经百年人寿认可医院的专科医师明确诊断，并造成永久不可逆（注4）性的单个肢体功能障碍或单眼失明。单眼失明指单眼视力永久不可逆（注4）性丧失，患眼须满足下列至少一项条件：（1）眼球缺失或者摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；（3）视野半径小于5度。
7.2.98弥漫性血管内凝血	指血液凝固系统和纤溶系统的过度活动导致微血管血栓形成、血小板及凝血因子耗竭和严重出血，需要输注血浆和浓缩血小板进行治疗。
7.2.99溶血性链球菌引起的坏疽	包围肢体或躯干的浅筋膜和/或深筋膜受到溶血性链球菌的感染，病情在短时间内急剧恶化，已经立刻进行了手术及清创术。最后的诊断必须由微生物或病理学专家进行相关检查后证实。
7.2.100肾上腺脑白质营养不良	指一种最常见的过氧化物酶体病，主要累及肾上腺和脑白质，主要表现为进行性的精神运动障碍，视力及听力下降和（或）肾上腺皮质功能低下等。须经专科医生诊断，且已经造成自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，持续至少180天。
