question	answer
24.重型再生障碍性贫血(C8)	指因骨髓造血功能慢性持续性衰竭导致的贫血、中性粒细胞减少及血小板减少。须满足下列全部条件：1.骨髓穿刺检查或骨髓活检结果支持诊断；2.外周血象须具备以下三项条件：（1）中性粒细胞绝对值0.5109/L；（2）网织红细胞1；（3）血小板绝对值20109/L。
25.主动脉手术(B5)	指为治疗主动脉疾病，实际实施了开胸或开腹进行的切除、置换、修补病损主动脉血管的手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。动脉内血管成形术不在保障范围内。
26.侵蚀性葡萄胎（或称恶性葡萄胎）(A2)	该类疾病是指异常增生的绒毛组织浸润性生长浸入子宫肌层或转移至其他器官或组织的葡萄胎，并已经进行化疗或手术治疗的，须专科医生诊断并提供病理与血液检测以支持诊断。
27.严重冠状动脉粥样硬化性心脏病(B6)	指经冠状动脉造影检查明确诊断为主要血管严重狭窄性病变，须满足下列至少一项条件：1.左冠状动脉主干和右冠状动脉中，一支血管管腔堵塞75以上，另一支血管管腔堵塞60以上；2.左前降支、左旋支和右冠状动脉中，至少一支血管管腔堵塞75以上，其他两支血管管腔堵塞60以上。左前降支的分支血管、左旋支的分支血管及右冠状动脉的分支血管的狭窄不作为本保障的衡量指标。
28.严重心肌病（严重原发性心肌病）(B7)	指不明原因引起的一类心肌病变，包括原发性扩张型心肌病、原发性肥厚型心肌病及原发性限制型心肌病三种，病变须已造成事实上心室功能障碍而出现明显的心功能衰竭（达到美国纽约心脏病学会心功能状态分级IV级），且有相关住院医疗记录显示IV级心功能衰竭状态持续至少180天。继发于全身性疾病或其它器官系统疾病造成的心肌病变不在保障范围内。美国纽约心脏病学会心功能状态分级IV级是指有医院的医疗记录显示病人不能进行任何活动，休息时仍有心悸、呼吸困难等心力衰竭表现。
29.严重心肌炎(B8)	指因严重心肌炎性病变导致心功能损害造成持续的永久不可逆性的心功能衰竭。须满足下列全部条件：1.心功能衰竭程度达到美国纽约心脏病学会心功能状态分级IV级，或左室射血数低于30；2.持续不间断180天以上；3.被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。
30.度房室传导阻滞(B9)	度房室又称完全性房室传导阻滞，是指心房的激动不能正常地传导到心室，造成心室率过于缓慢，出现心力衰竭和因大脑供血不足导致的晕厥、阿斯综合征。须满足下列全部条件：1.心电图表现为室性逸搏心律，心室率持续低于40次/分；2.曾经有晕厥、阿斯综合征发作；3.已经植入人工永久性心脏起搏器。
31.感染性心内膜炎(B10)	指因细菌、真菌和其他微生物（如病毒、立克次体、衣原体、螺旋体等）直接感染而产生心瓣膜或心室壁内膜的炎症，须经心脏专科医生确诊，并满足下列全部条件：1.血液培养测试结果为阳性，并须满足下列至少一项条件：（1）微生物：在赘生物，栓塞的赘生物或心脏内脓肿培养或组织检查证实有微生物；（2）病理性病灶：组织检查证实赘生物或心脏内脓肿有活动性心内膜炎；（3）分别两次血液培养证实有典型的微生物且与心内膜炎符合；（4）持续血液培养证实有微生物阳性反应，且与心内膜炎符合。2.心内膜炎引起中度心瓣膜关闭不全（指返流指数20或以上）或中度心瓣膜狭窄（指心瓣膜开口范围小于或等于正常的30）；3.心内膜炎及心瓣膜损毁程度需经由心脏专科医生确诊。
32.肺源性心脏病(B11)	指由于各种胸肺及支气管病变而继发的肺动脉高压，最后导致以右室肥大为特征的心脏病。须经呼吸专科医生确诊，且满足下列全部条件：1.左心房压力增高（不低于20个单位）；2.肺血管阻力高于正常值3个单位（PulmonaryResistance）；3.肺动脉血压不低于40mmHg；4.肺动脉楔压不低于6mmHg；5.右心室心脏舒张期末压力不低于8mmHg；6.右心室过度肥大、扩张，出现右心衰竭和呼吸困难。
33.嗜铬细胞瘤(B12)	指发生在肾上腺或肾上腺外嗜铬组织的以分泌过多的儿茶酚胺为表现的神经内分泌肿瘤。须由内分泌专科医生确诊，且满足下列全部条件：1.临床有高血压症候群表现；2.已经实施了嗜铬细胞瘤切除手术。
34.严重慢性缩窄性心包炎(B13)	由于慢性心包炎症导致心包脏层和壁层广泛瘢痕粘连、增厚和钙化，心包腔闭塞，形成一个纤维瘢痕外壳，使心脏和大血管根部受压，阻碍心脏的舒张。被保险人被明确诊断为慢性缩窄性心包炎并须满足下列全部条件：1.心功能衰竭达到美国纽约心脏病学会心功能状态分级IV级，并持续180天以上；2.实际接受了以下任何一种手术路径的心包剥脱或心包切除手术。手术路径：（1）胸骨正中切口；（2）双侧前胸切口；（3）左前胸肋间切口。经胸腔镜、胸壁打孔进行的手术、心包粘连松解手术不在保障范围内。
35.主动脉夹层瘤(B14)	指主动脉的内膜破裂导致血液流入主动脉壁中形成夹层动脉瘤。在本定义中，主动脉指胸主动脉及腹主动脉而非其旁支。诊断须由专科医生及检验结果证实，检验包括计算机断层扫描（CT），核磁共振检查（MRI)及磁共振血管造影或心导管检查的证明，并有必要进行紧急修补手术。
36.艾森门格综合征(B15)	因心脏病导致的严重肺动脉高压及右向左分流。诊断须由心脏专科医生经超声心动图和心导管检查证实，且满足下列全部条件：1.平均肺动脉压高于40mmHg；2.肺血管阻力高于3mm/L/min（Wood单位）；3.正常肺微血管楔压低于15mmHg。
37.严重川崎病(B16)	是一种血管炎综合征，临床表现为急性发热，皮肤粘膜病损和淋巴结肿大。须由血管造影或超声心动图检查证实，且满足下列至少一项条件：1.伴有冠状动脉瘤，且冠状动脉瘤于最初急性发病后持续至少180天；2.伴有冠状动脉瘤，且实际接受了对冠状动脉瘤进行的手术治疗。
38.严重继发性肺动脉高压(B17)	继发性肺动脉压力持续增高，导致右心室肥厚，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级IV级。诊断需要由心脏科专科医生确诊，并且心导管检查报告显示静息状态下肺动脉平均压超过30mmHg。所有先天性心脏疾病直接或间接引起的肺动脉高压不在保障范围内。
39.神经白塞病(B18)	白塞病是一种慢性全身性血管炎症性疾病，主要表现为复发性口腔溃疡、生殖器溃疡、眼炎及皮肤损害，并可累及大血管、神经系统、消化道、肺、肾等。累及神经系统损害的白塞病称为神经白塞病。须明确诊断，并且已经造成永久不可逆的神经系统功能损害。永久不可逆的神经系统功能损害指被保险人持续180天无法独立完成下列基本日常生活活动之一：（1）移动：自己从一个房间到另一个房间；（2）进食：自己从已准备好的碗或碟中取食物放入口中。
40.严重I型糖尿病(B19)	指由于胰岛素分泌绝对不足引起的慢性血糖升高，且已经持续性地依赖外源性胰岛素维持180天以上。须经血胰岛素测定、血C肽测定或尿C肽测定，结果异常，并由内分泌科专科医生明确诊断。并须在本合同有效期内，满足下列两项条件：1.已经持续性地接受外源性胰岛素注射治疗连续180天以上；2.已经接受了下列治疗：（1）因严重心律失常植入了心脏起搏器；或（2）因坏疽自跖趾关节或以上切除了一趾或多趾。
41.胰腺移植(C9)	指胰腺功能衰竭，已经实施了在全身麻醉下进行的胰腺的异体器官移植手术。单纯胰岛移植、部分胰腺组织或细胞的移植不在保障范围内。
42.原发性硬化性胆管炎(C10)	指一种胆汁淤积综合征，其特征是肝内、肝外胆道因纤维化性炎症逐渐狭窄，并最终导致完全阻塞而发展为肝硬化。本疾病须经内镜逆行胰胆管造影等影像学检查证实，并须满足下列全部条件：1.总胆红素和直接胆红素同时升高，血清ALP200U/L；2.持续性黄疸病史；3.出现胆汁性肝硬化或门脉高压。因肿瘤或胆管损伤等继发性的硬化性胆管炎不在保障范围内。
43.失去一肢及一眼(C11)	因疾病或意外伤害导致单眼视力丧失及任何一肢自腕关节或踝关节近端（靠近躯干端）以上完全性断离。单眼视力丧失指单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：1.眼球缺失或摘除；2.矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；3.视野半径小于5度。被保险人在3周岁之前因疾病导致单眼视力丧失不在保障范围内。
44.系统性红斑狼疮（并发）型或以上狼疮性肾炎(C12)	指一种自身免疫性结缔组织病，于体内有大量致病性自身抗体和免疫复合物，造成组织损伤。须同时满足下列全部条件：1.临床表现至少具备下列条件中的四个：（1）蝶形红斑或盘形红斑；（2）光敏感；（3）口鼻腔黏膜溃疡；（4）非畸形性关节炎或多关节痛；（5）胸膜炎或心包炎；（6）神经系统损伤（癫痫或精神症状）；（7）血象异常（白细胞小于4000/L或血小板小于100000/L或溶血性贫血）。2.检测结果至少具备下列条件中的两个：（1）抗dsDNA抗体阳性；（2）抗Sm抗体阳性；（3）抗核抗体阳性；（4）皮肤狼疮带试验（非病损部位）或肾活检阳性；（5）C3低于正常值。3.狼疮肾炎致使肾功能减退（或损害），且符合以下条件之一：（1）系统性红斑狼疮造成肾脏功能损害，尿蛋白2g/24小时且持续性蛋白尿；（2）符合下列WHO诊断标准定义的型至型狼疮性肾炎。世界卫生组织（WHO）狼疮性肾炎分型：型（微小病变型）镜下阴性，尿液正常；型（系膜病变型）中度蛋白尿，偶有尿沉渣改变；型（局灶及节段增生型）蛋白尿，尿沉渣改变；型（弥漫增生型）急性肾炎伴有尿沉渣改变及/或肾病综合征；型（膜型）肾病综合征或重度蛋白尿。
45.急性坏死性胰腺炎开腹手术(C13)	指因为急性出血坏死性胰腺炎已经接受了外科开腹手术治疗，以进行坏死组织清除、坏死病灶切除或胰腺切除。因饮酒所致的急性出血坏死性胰腺炎或经腹腔镜手术进行的治疗不在保障范围内。
46.系统性硬皮病(C14)	指一种全身性的胶原血管性疾病，可以导致皮肤、血管及内脏器官进行性弥漫性纤维化。诊断须经活检及血清学检查证实，疾病须是全身性，并满足下列至少一项条件：1.肺脏：肺部病变进而发展为肺间质纤维化和肺动脉高压；2.心脏：心功能受损达到美国纽约心脏病学会心功能状态分级IV级；3.肾脏：肾脏受损导致双肾功能慢性不可逆衰竭，达到尿毒症期。以下情况不在保障范围内：1.局限性硬皮病（带状硬皮病或斑状损害）；2.嗜酸性筋膜炎；3.CREST综合征。
47.严重克隆病(C15)	克隆病是一种慢性肉芽肿性肠炎，具有特征性的克隆病病理组织学变化。诊断须由病理检查结果证实，且已经造成瘘管形成并伴有肠梗阻或肠穿孔。
48.严重溃疡性结肠炎(C16)	溃疡性结肠炎是指伴有致命性电解质紊乱的急性暴发性溃疡性结肠炎，病变累及全结肠，表现为严重的血便和系统性症状体征，治疗通常采取全结肠切除和回肠造瘘术。须根据组织病理学特点诊断，并且被保险人已经接受了结肠切除和回肠造瘘术。
49.慢性呼吸功能衰竭终末期肺病(C17)	慢性肺部疾病导致永久不可逆性的慢性呼吸功能衰竭。慢性呼吸功能衰竭须明确诊断，并满足下列全部条件：1.动脉血氧分压（PaO）50mmHg；2.动脉血氧饱和度（SaO）80；3.因缺氧须接受持续的输氧治疗。理赔时须提供以上三项相应的证明文件或检查报告。
50.肺淋巴管肌瘤病(C18)	指一种弥漫性肺部疾病，主要病理改变为肺间质、支气管、血管和淋巴管内出现未成熟的平滑肌异常增生，且满足下列全部条件：1.经组织病理学诊断；2.CT显示双肺弥漫性囊性改变；3.血气提示低氧血症，动脉血氧分压（PaO）持续50mmHg。
51.肝豆状核变性(C19)	指由于铜代谢障碍所引起的一种疾病，其特点为肝硬化与双侧脑基底神经节变性同时存在。须满足下列全部条件：1.临床表现包括：进行性加剧的肢体震颤，肌强直，吞咽及发音困难，精神异常；2.角膜色素环（KF环）；3.血清铜和血清铜蓝蛋白降低，尿铜增加；4.食管静脉曲张；5.腹水。
52.肾髓质囊性病(C20)	肾髓质囊性病的诊断须同时满足下列全部条件：1.肾髓质有囊肿、肾小管萎缩及间质纤维化等病理改变；2.肾功能衰竭；3.诊断须由肾组织活检确定。其他的肾脏囊性病变不在保障范围内。
53.严重自身免疫性肝炎(C21)	自身免疫性肝炎是一种原因不明的慢性肝脏的坏死性炎性疾病，机体免疫机制被破坏，产生针对肝脏自身抗原的抗体导致自身免疫反应，从而破坏肝细胞造成肝脏炎症坏死，进而发展为肝硬化。须满足下列全部条件：1.高球蛋白血症；2.血液中存在高水平的自身免疫抗体，如ANA（抗核抗体）、SMA（抗平滑肌抗体）、抗LKM1抗体或抗SLA/LP抗体；3.肝脏活检证实免疫性肝炎；4.临床已经出现腹水、食道静脉曲张和脾肿大等肝硬化表现。
54.原发性骨髓纤维化(C22)	原发性骨髓纤维化为原因不明的骨髓中成纤维细胞增殖，伴有髓外造血，表现为进行性贫血、脾肿大等症状。本疾病须根据骨髓的活组织检查和周围血象检查由血液科专科医生明确诊断。须满足下列至少三项条件，且满足条件的状态持续180天及以上，并实际实施了针对此症的治疗：1.血红蛋白100g/L；2.白细胞计数25109/L；3.外周血原始细胞1；4.血小板计数100109/L。任何其它病因导致的继发性骨髓纤维化不在保障范围内。
55.严重获得性或继发性肺泡蛋白质沉积症(C23)	因获得性或继发性原因导致双肺肺泡和细支气管腔内充满不可溶性富磷脂蛋白的疾病，须满足下列全部条件：1.支气管镜活检或开胸肺活检病理检查证实肺泡内充满有过碘酸雪夫（PAS）染色阳性的蛋白样物质；2.因中重度呼吸困难或低氧血症而实际实施全身麻醉下的全肺灌洗治疗。
56.胆道重建手术(C24)	指因疾病或胆道创伤导致接受涉及胆总管小肠吻合术的胆道重建手术。手术须在专科医生认为是医疗所需的情况下进行。胆道闭锁在保障范围内。
57.严重肠道疾病并发症(C25)	严重肠道疾病或外伤导致小肠损害并发症，须满足下列全部条件：1.至少切除了三分之二小肠；2.完全肠外营养支持三个月以上。
58.严重骨髓异常增生综合征(C26)	指符合世界卫生组织（WHO）2008年分型方案中的难治性贫血细胞减少伴原始细胞增多1（RAEB1）、难治性贫血细胞减少伴原始细胞增多2（RAEB2）、MDS未分类（MDSU）、MDS伴单纯5q，并须满足下列全部条件：1.由设有专门血液病专科的公立三级甲等医院，血液病专科的主治级别以上的医师确诊；2.骨髓穿刺或骨髓活检结果支持诊断；3.被保险人已持续接受一个月以上的化疗或已接受骨髓移植治疗。
59.自体造血干细胞移植术(C27)	为治疗造血功能损害或造血系统恶性肿瘤，已经实施了造血干细胞（包括骨髓造血干细胞、外周血造血干细胞和脐血造血干细胞）的自体移植手术。该治疗须由专科医生认为在临床上是必需的。
60.严重哮喘指一种反复发作的严重支气管阻塞性疾病，并须同时满足下列全部条件：	
(C28)	1.过去两年中曾因哮喘持续状态住院治疗，并提供完整住院记录；2.因慢性过度换气导致胸廓畸形；3.在家中需要医生处方的氧气治疗法；4.持续日常服用口服类固醇激素治疗持续至少六个月。被保险人申请理赔时年龄须在年满25周岁之前。
61.严重甲型及乙型血友病(C29)	患严重甲型血友病（缺乏凝血因子）或严重乙型血友病（缺乏IX凝血因子），且凝血因子或凝血因子IX的活性水平少于百分之一。诊断须由本公司认可的医疗机构的血液病专科医生确认。
62.重症急性坏死性筋膜炎(C30)	坏死性筋膜炎的诊断须同时满足下列全部条件：1.符合坏死性筋膜炎的一般临床表现；2.细菌培养检出致病菌；3.受感染肢体被截肢（自腕关节或踝关节近端）
63.弥漫性血管内凝血(C31)	指血液凝固系统和纤溶系统的过度活动导致微血管血栓形成、血小板及凝血因子耗竭和严重出血，需要输注血浆和浓缩血小板进行治疗。
64.小肠移植(C32)	指因肠道疾病或外伤，已经实施了在全身麻醉下进行的小肠的异体器官移植手术。此手术须由专科医生认为是医学上必需的情况下进行。
65.溶血性链球菌引起的坏疽(C33)	包围肢体或躯干的浅筋膜和（或）深筋膜受到溶血性链球菌的感染，病情在短时间内急剧恶化，已经立刻进行了手术及清创术。诊断须由微生物或病理学专科医生进行相关检查后证实。
66.慢性复发性胰腺炎(C34)	胰腺炎反复发作超过三次以上并导致胰腺功能紊乱和营养不良，需要接受酶替代治疗。诊断须由消化科专科医生确认，且有内窥镜逆行胰胆管造影所证实。因酒精所致的慢性复发性胰腺炎不在保障范围内。
67.特发性慢性肾上腺皮质功能减退(C35)	指自身免疫性肾上腺炎（特发性肾上腺皮质萎缩）导致肾上腺萎缩和慢性肾上腺皮质功能减退，须满足下列全部条件：1.明确诊断，符合所有以下诊断标准：（1）血浆促肾上腺皮质激素(ACTH)水平测定大于100pg/ml；（2）血浆和尿游离皮质醇及尿17羟皮质类固醇、17酮皮质类固醇测定、血浆肾素活性、血管紧张素II和醛固酮测定，显示为原发性肾上腺皮质功能减退症；（3）促肾上腺皮质激素(ACTH)刺激试验显示为原发性肾上腺皮质功能减退症。2.已经采用皮质类固醇替代治疗180天以上。本保障仅包括由自身免疫功能紊乱所导致的慢性肾上腺功能减退，其他成因（包括但不限于：肾上腺结核、HIV感染或艾滋病、感染、肿瘤）所致的原发性肾上腺皮质功能减退和继发性肾上腺皮质功能减退均不在保障范围内。
68.经输血导致的HIV感染(C36)	是指被保险人感染上人类免疫缺陷病毒（HIV），并须满足下列全部条件：1.被保险人因治疗必需而接受输血，并且因输血而感染人类免疫缺陷病毒（HIV）；2.提供输血治疗的输血中心或医院出具该项输血感染属医疗责任事故的报告，或者法院终审裁定为医疗责任并且不准上诉；3.提供输血治疗的输血中心或医院须拥有合法经营执照；4.受感染的被保险人不是血友病患者。在任何治愈艾滋病或阻止人类免疫缺陷病毒（HIV）病毒作用的疗法被发现以后，或能防止艾滋病发生的医疗方法被研究出来以后，本保障将不再予以赔付。本公司拥有获得使用被保险人的所有血液样本的权利和能够对这些样本进行独立检验的权利。
69.器官移植导致的HIV感染(C37)	指因进行器官移植而感染上人类免疫缺陷病毒（HIV），并须满足下列全部条件：1.被保险人因治疗必需而实施器官移植，并且因器官移植而感染人类免疫缺陷病毒（HIV）；2.提供器官移植治疗的器官移植中心或医院出具该项器官移植感染，属于医疗责任事故的报告，或者法院终审裁定为医疗责任并且不准上诉；3.提供器官移植治疗的器官移植中心或医院须拥有合法经营执照。在任何治愈艾滋病或阻止人类免疫缺陷病毒（HIV）病毒作用的疗法被发现以后，或能防止艾滋病发生的医疗方法被研究出来以后，本保障将不再予以赔付。
70.因职业关系导致的HIV感染(C38)	被保险人在其常规职业工作过程中遭遇外伤，或职业需要处理血液或其它体液时感染上人类免疫缺陷病毒（HIV），并须满足下列全部条件：1.感染须是在被保险人正在从事其职业工作中发生，该职业须属于下列限定职业范围内的职业；2.血清转化须出现在事故发生后的6个月以内；3.须提供被保险人在所报事故后发生的5天以内进行的检查报告，该报告须显示被保险人血液人类免疫缺陷病毒（HIV）阴性和/或人类免疫缺陷病毒（HIV）抗体阴性；4.须在事故发生后的12个月内证实被保险人体内存在人类免疫缺陷病毒（HIV）或人类免疫缺陷病毒（HIV）抗体。本保障仅适用于以下职业：医生和牙科医生、护士、医院化验室工作人员、医院护工、医生助理和牙医助理、救护车工作人员、助产士、消防队员、警察、狱警。在任何治愈艾滋病或阻止人类免疫缺陷病毒（HIV）病毒作用的疗法被发现以后，或能防止艾滋病发生的医疗方法被研究出来以后，本保障将不再予以赔付。
71.疯牛病(D11)	神经系统疾病及致命的成胶质状脑病，并有以下症状：1.不能控制的肌肉痉挛及震颤；2.逐渐痴呆；3.小脑功能不良，共济失调；4.手足徐动症。诊断须由神经科专科医生基于以下检查报告作出：脑电图、脑脊液报告、计算机断层扫描(CT)及核磁共振检查(MRI)。
72.破裂脑动脉瘤夹闭手术(D12)	指因脑动脉瘤破裂造成蛛网膜下腔出血，被保险人实际接受了在全身麻醉下进行的开颅动脉夹闭手术。脑动脉瘤（未破裂）预防性手术、颅骨打孔手术、动脉瘤栓塞手术、血管内手术及其他颅脑手术不在保障范围内。
73.严重肌营养不良症(D13)	指一组原发于肌肉的遗传性疾病，临床表现为与神经系统无关的肌肉无力和肌肉萎缩。须满足下列全部条件：1.肌肉组织活检结果满足肌营养不良症的肌肉细胞变性、坏死等阳性改变；2.自主生活能力严重丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
74.脊髓灰质炎(D14)	是由于脊髓灰质炎病毒感染所致的瘫痪性疾病，临床表现为运动功能损害或呼吸无力。脊髓灰质炎须明确诊断。本合同仅对脊髓灰质炎造成的神经系统功能损害导致被保险人一肢或一肢以上肢体机能永久完全丧失的情况予以理赔。肢体机能永久完全丧失，指疾病确诊180天后或意外伤害发生180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。
75.植物人状态(D15)	指脑皮质广泛性坏死而导致对自身及周边的认知能力完全丧失,但脑干功能依然存在。须由神经专科医生明确诊断,并有头颅断层扫描（CT），核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。上述情况须有至少一个月的病历记录加以证实。由于酗酒或滥用药物所致的植物人状态不在保障范围内。
76.非阿尔茨海默病所致严重痴呆(D16)	指因阿尔茨海默病以外的脑的器质性疾病造成脑功能衰竭导致永久不可逆性的严重痴呆，临床表现为明显的认知能力障碍、行为异常和社交能力减退。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活须持续受到他人监护。导致痴呆的疾病须明确诊断，并且由完整的临床、实验室和影像学检查结果证实。神经官能症和精神疾病不在保障范围内。
77.多发性硬化(D17)	被保险人因脑及脊髓内的脱髓鞘病变而出现神经系统多灶性（多发性）多时相（至少6个月以内有两次及以上的发作）的病变，须由计算机断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，且已经造成自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，持续至少180天。
78.全身性（型）重症肌无力(D18)	是指一种神经与肌肉接头部位传递障碍的自身免疫性疾病，临床特征是局部或全身横纹肌于活动时易于疲劳无力，颅神经眼外肌最易累及，也可涉及呼吸肌、下肢近端肌群以至全身肌肉，须经神经科专科医生确诊，诊断须同时满足下列全部条件：1.经药物、胸腺手术治疗一年以上无法控制病情，丧失正常工作能力；2.出现眼睑下垂，或延髓肌受累引起的构音困难、进食呛咳，或由于肌无力累及延髓肌、呼吸肌而致机体呼吸功能不正常的危急状态即肌无力危象；3.症状缓解、复发及恶化交替出现，临床接受新斯的明等抗胆碱酯酶药物治疗的病史。
79.进行性核上性麻痹(D19)	一种隐袭起病、逐渐加重的神经系统变性疾病。须由神经科专科医生确诊，并满足下列全部条件：1.步态共济失调；2.对称性眼球垂直运动障碍；3.假性球麻痹，表现为构音障碍和吞咽困难。
80.颅脑手术(D20)	实际实施了全身麻醉下的开颅手术（不包括颅骨钻孔手术和经鼻蝶窦入颅手术）。因外伤而实施的脑外科手术不在保障范围内。理赔时须提供由神经外科医生出具的诊断书及手术报告。
81.瑞氏综合症(D21)	是线粒体功能障碍性疾病，本疾病导致脂肪代谢障碍，引起短链脂肪酸、血氨升高，造成脑水肿，主要临床表现为急性发热、反复呕吐、惊厥及意识障碍等。肝脏活检是确诊的重要手段。须由三级医院的儿科专科医生确诊，并满足下列全部条件：1.有脑水肿和颅内压升高的脑脊液检查和影像学检查证据；2.血氨超过正常值的3倍；3.临床出现昏迷，病程至少达到疾病分期第3期。
82.骨生长不全症(D22)	指一种胶原病，特征为骨易碎、骨质疏松和易骨折。本疾病有4种类型：型、型、型、型。本合同只保障型成骨不全的情形，其主要临床特点有发展迟缓、多发性骨折、进行性脊柱后侧凸及听力损害。型成骨不全的诊断根据身体检查、家族史、X线检查和皮肤活检报告资料确诊。
83.严重癫痫(D23)	本疾病的诊断须由神经科或儿科专科医生根据典型临床症状和脑电图及计算机断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描(PET)等影像学检查做出。理赔时须提供6个月以上的相关病历记录证明被保险人存在经抗癫痫药物治疗无效而反复发作的强直阵挛性发作或癫痫大发作，且已行神经外科手术以治疗反复发作的癫痫。发热性惊厥以及没有全身性发作的失神发作（癫痫小发作）不在保障范围内。
84.独立能力丧失(D24)	指专科医生确认被保险人已持续180天无法独立完成六项基本日常生活活动中的五项或五项以上。被保险人首次被确诊罹患本项疾病时的年龄须在18周岁至74周岁之间。所有与精神病有关的疾病原因均不在保障范围内。
85.肌萎缩脊髓侧索硬化后遗症(D25)	以肌肉无力及萎缩为特征，并有以下情况作为证明：脊髓前角细胞功能失调、可见的肌肉颤动、痉挛、过度活跃之深层肌腱反射和外部足底反射、影响皮质脊髓束、构音障碍及吞咽困难，且已导致严重的生理功能损坏（由被保险人永久性无法独立完成最少三项基本日常生活活动作为证明）。须由专科医生以适当的神经肌肉检查如肌电图（EMG）证实。
86.严重结核性脑膜炎(D26)	由结核杆菌引起的脑膜和脊膜的非化脓性炎症性疾病，须满足下列全部条件：1.出现颅内压明显增高，表现头痛、呕吐和视乳头水肿；2.出现部分性、全身性癫痫发作或癫痫持续状态；3.昏睡或意识模糊；4.视力减退、复视和面神经麻痹。
87.进行性多灶性白质脑病(D27)	是一种亚急性脱髓鞘性脑病，常常发现于免疫缺陷的病人。须由神经科专科医生根据脑组织活检确诊。
88.脊髓小脑变性症(D28)	脊髓小脑变性症为一组以小脑萎缩和共济失调为主要临床特点的疾病。须满足下列全部条件：1.由医院诊断，并有以下证据支持：（1）影像学检查证实存在小脑萎缩；（2）临床表现存在共济失调、语言障碍和肌张力异常。2.被保险人运动功能严重障碍，自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
89.婴儿进行性脊肌萎缩症(D29)	本疾病是累及脊髓前角细胞及延髓运动核的神经元退行性变性病。在出生后两年内出现的脊髓和脑干颅神经前角细胞进行性机能障碍，伴随肌肉无力和延髓机能障碍。
90.多处臂丛神经根性撕脱(D30)	由于疾病或意外导致至少两根臂丛神经根性撕脱，所造成的手臂感觉功能与运动功能完全永久性丧失。须有电生理检查结果证实。
91.细菌性脑脊髓膜炎(D31)	指因脑膜炎双球菌感染引起脑脊髓膜化脓性病变，且导致永久性神经损害，持续180天以上，并且脑脊液检查显示脑膜炎双球菌阳性。永久性神经损害是指由细菌性脑脊髓膜炎引起的耳聋、失明、动眼神经麻痹、瘫痪、脑积水、智力或性情中度以上的损害，且上述症状持续180天以上仍无改善迹象。
92.脊柱裂(D32)	指脊椎或颅骨不完全闭合，导致脊髓脊膜突出，脑（脊）膜突出或脑膨出，并至少合并下列异常中的一项：1.大小便失禁；2.部分或完全性下肢瘫痪或畸形等神经学上的异常。由X线摄片发现的没有合并脊椎脊膜突出或脑（脊）膜突出的隐形脊椎裂不在保障范围内。
93.血管性痴呆(D33)	指由缺血性卒中、出血性卒中和造成记忆、认知和行为等脑区低灌注的脑血管疾病所致的严重认知功能障碍综合征。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活须持续受到他人监护。导致痴呆的疾病须明确诊断，并且有完整的临床、实验室和影像学检查结果证实。神经官能症，精神疾病及酒精中毒所致脑损害不在保障范围内。
94.额颞叶痴呆(D34)	指一组以额颞叶萎缩为特征的痴呆综合征，临床以明显的人格、行为改变和认知障碍为特征。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活须持续受到他人监护。导致痴呆的疾病须明确诊断，并且有完整的临床、实验室和影像学检查结果证实。神经官能症，精神疾病及酒精中毒所致脑损害不在保障范围内。
95.路易体痴呆(D35)	指一组在临床和病理表现上以波动性认知功能障碍、视幻觉和帕金森综合征为临床特点，以路易体为病理特征的神经变性疾病。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活须持续受到他人监护。导致痴呆的疾病须明确诊断，并且有完整的临床、实验室和影像学检查结果证实。神经官能症，精神疾病及酒精中毒所致脑损害不在保障范围内。
96.亚急性硬化性全脑炎(D36)	指一种以大脑白质和灰质损害为主的全脑炎。本疾病的发生是由于缺损型麻疹病毒慢性持续感染所致的一种罕见的致命性中枢神经系统退变性疾病。早期以炎症性病变为主，晚期主要为神经元坏死和胶质增生，核内包涵体是本疾病的特征性改变之一。疾病确诊180天后，仍遗留下列一种或一种以上障碍：1.一肢或一肢以上肢体机能完全丧失；2.语言能力或咀嚼吞咽能力完全丧失；3.自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
