question	answer
31、严重的胰岛素依赖型糖尿病（型糖尿病）	胰岛素依赖型糖尿病是由于胰岛素分泌不足引起的慢性血糖升高，并需持续性地依赖外源性胰岛素维持一百八十天以上，须由本公司认可的有资格的内分泌医生确诊并在本合同保险责任有效期内，满足下述至少一个条件：本公司认可的内分泌医生确定已出现增殖性视网膜病变；须植入心脏起搏器治疗心脏病；因坏疽需切除一只或以上脚趾。
32、急性出血坏死性胰腺炎手术	指被保险人因为急性出血坏死性胰腺炎已经接受了外科开腹手术治疗，以进行坏死组织清除、坏死病灶切除或胰腺切除。因饮酒所致的急性出血坏死性胰腺炎或经腹腔镜手术进行的治疗不在保障范围内。
33、慢性复发性胰腺炎	胰腺炎反复发作超过三次以上并导致胰腺功能紊乱和营养不良，已接受酶替代治疗。诊断必须有专科医生确认并且有内窥镜逆行胰胆管造影所证实。因酒精所致的慢性复发性胰腺炎除外。
34、胰腺移植	指因胰腺功能衰竭，已经实施了在全身麻醉下进行的胰腺的异体器官移植手术。单纯胰岛移植、部分胰腺组织或细胞的移植不在本保障范围内。
35、慢性肾上腺皮质功能衰竭	因为自身免疫功能紊乱，使肾上腺组织逐渐受损，而需要长期接受糖皮质激素及肾上腺皮质激素替代疗法。该病必须经专科医生确诊，并有以下报告作为证据：促肾上腺皮质激素(ACTH)刺激试验；胰岛素血糖减少测试；血浆促肾上腺皮质激素(ACTH)水平测定；血浆肾素活性(PRA)测定。慢性肾上腺皮质功能衰竭只对由自身免疫功能紊乱引起的承担保险责任，其他原因引起的除外。
36、肾髓质囊性病肾髓质囊性病的诊断须同时符合下列要求：	肾髓质有囊肿、肾小管萎缩及间质纤维化等病理改变；贫血、多尿及肾功能衰竭等临床表现；诊断须由肾组织活检确定。（本合同责任免除条款第一节第九项不适用于此病种。）
37、肺淋巴管肌瘤病	肺淋巴管肌瘤病是一种弥漫性肺部疾病，主要病理改变为肺间质、支气管、血管和淋巴管内出现未成熟的平滑肌异常增生，同时需满足下列条件：经组织病理学诊断；CT显示双肺弥漫性囊性改变；血气提示低氧血症，动脉血氧分压（PaO2）持续50mmHg。
38、原发性骨髓纤维化	原发性骨髓纤维化为原因不明的骨髓中成纤维细胞增殖，伴有髓外造血，表现为进行性贫血、脾肿大等症状。本病必须根据骨髓的活组织检查和周围血象检查由血液科专科医生明确诊断，并至少符合下列条件中的三项，且符合条件的状态持续180天及以上，并已经实际接受了针对此症的治疗：血红蛋白100g/L；白细胞计数2510/L；外周血原始细胞1；血小板计数10010/L。任何其它病因导致的继发性骨髓纤维化不在保障范围内。
39、严重骨髓增生异常综合征(MDS)	是起源于造血干细胞的一组异质性髓系克隆性疾病，特点是髓系细胞发育异常，表现为无效造血、难治性血细胞减少，本合同所指的严重的骨髓增生异常综合征需满足下列所有条件：由设有专门血液病专科的医院血液病专科的主治级别以上的医师确诊；骨髓涂片检查同时符合发育异常细胞比例10、原始细胞比例15；已接受至少累计三十日的化疗或已接受骨髓移植治疗。化疗日数的计算以被保险人实际服用、注射化疗药物的天数为准。疑似病例不在保障范围之内。
40、肺泡蛋白质沉积症	指肺泡和细支气管腔内充满不可溶性富磷脂蛋白的疾病，胸部X线呈双肺弥漫性肺部磨玻璃影，病理学检查肺泡内充满有过碘酸雪夫（PAS）染色阳性的蛋白样物质，并且接受了肺灌洗治疗。
41、嗜铬细胞瘤	指发生在肾上腺或肾上腺外嗜铬组织的以分泌过多的儿茶酚胺为表现的神经内分泌肿瘤。嗜铬细胞瘤必须由内分泌专科医生诊断，并且满足以下所有条件：临床有高血压症候群表现；已经实施了嗜铬细胞瘤切除手术。
42、严重自身免疫性肝炎	是一种原因不明的慢性肝脏的坏死性炎性疾病，机体免疫机制被破坏，产生针对肝脏自身抗原的抗体导致自身免疫反应，从而破坏肝细胞造成肝脏炎症坏死，进而发展为肝硬化。必须满足所有以下条件：高球蛋白血症；血液中存在高水平的自身免疫抗体，如ANA（抗核抗体）、SMA（抗平滑肌抗体）、抗LKM1抗体或抗SLA/LP抗体；肝脏活检证实免疫性肝炎；临床已经出现腹水、食道静脉曲张和脾肿大等肝硬化表现。变和角膜边缘有铜盐沉着环为其临床特征，并须满足下列全部条件：典型症状；角膜色素环（KF环）；血清铜和血清铜蓝蛋白降低，尿铜增加；经皮做肝脏活检来定量分析肝脏铜的含量。（本合同责任免除条款第一节第九项不适用于此病种。）
44、糖尿病导致的双脚截肢	因糖尿病引起的神经及血管病变而经本公司认可的医院的专科医生确认，由踝关节或踝关节近端（靠近躯干端）以上位置截除双脚是维持生命的唯一方法。切除一只或多只脚趾或因任何其他原因引起的截肢术不在保障范围内。
45、自体造血干细胞移植术	指由于患者罹患血液系统恶性肿瘤导致自身骨髓造血功能异常，为了达到治疗该血液肿瘤的目的，采集患者自身的一部分造血干细胞，分离并深低温保存再回输给患者，以重建患者的造血功能和免疫功能的一种治疗方式。该治疗必须是医疗必需的且已经在本公司认可的医院由专科医生实施完成。
46、多发性硬化	被保险人因脑及脊髓内的脱髓鞘病变而出现神经系统多灶性（多发性）多时相至少6个月以内有一次以上（不包含一次）的发作的病变，须由计算机断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，且已经造成自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，持续至少180天。
47、颅脑手术	被保险人确已实施全麻下的开颅手术（不包括颅骨钻孔手术和经鼻蝶窦入颅手术）。因外伤而实施的脑外科手术不在保障范围之内。理赔时必须提供由专科医生出具的诊断书及手术报告。
48、重症肌无力	是指一种神经与肌肉接头部位传递障碍的自身免疫性疾病，临床特征是局部或全身横纹肌于活动时易于疲劳无力，颅神经眼外肌最易累及，也可涉及呼吸肌、下肢近端肌群以至全身肌肉，须经专科医生确诊。其诊断必须同时具有下列情况：经药物、胸腺手术治疗一年以上无法控制病情，丧失正常工作能力；出现眼睑下垂，或延髓肌受累引起的构音困难、进食呛咳,或由于肌无力累及延髓肌、呼吸肌而致机体呼吸功能不正常的危急状态即肌无力危象；症状缓解、复发及恶化交替出现，临床接受新斯的明等抗胆碱酯酶药物治疗的病史。
49、脊髓灰质炎	是由于脊髓灰质炎病毒感染所致的瘫痪性疾病，临床表现为运动功能损害或呼吸无力。脊髓灰质炎必须明确诊断。本保单仅对脊髓灰质炎造成的神经系统功能损害导致被保险人一肢或一肢以上肢体机能永久完全丧失的情况予以理赔。肢体机能永久完全丧失，指疾病确诊180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。
50、严重肌营养不良症	是一组原发于肌肉的遗传性的肌肉病变。主要临床特征为受累骨骼肌肉的无力和肌肉萎缩。经专科医生确认符合以下四项诊断指标中的三项：家族史中有其他成员患相同疾病；临床表现包括：无感觉神经紊乱，正常脑脊液及轻微腱反射的减退；典型的肌电图；临床推测必须有肌肉或组织检查加以证实。
51、植物人状态	指脑皮质广泛性坏死而导致对自身及周边的认知能力完全丧失,但脑干功能依然存在。必须由专科医生明确诊断,并有头颅断层扫描（CT），核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。上述情况必须有至少一个月的病历记录加以证实。由于酗酒或滥用药物所致的植物人状态不在保障范围内。
52、破裂脑动脉瘤夹闭手术	指因脑动脉瘤破裂造成蛛网膜下腔出血，被保险人实际接受了在全麻下进行的开颅动脉夹闭手术。脑动脉瘤（未破裂）预防性手术、颅骨打孔手术、动脉瘤栓塞手术、血管内手术及其他颅脑手术不在本保障范围内。
53、疯牛病	神经系统疾病及致命的成胶质状脑病，并有以下症状：不能控制的肌肉痉挛及震颤；逐渐痴呆；小脑功能不良，共济失调；手足徐动症；诊断必须由专科医生基于以下检查报告作出：脑电图、脑脊液报告、电脑断层扫描(CT)及核磁共振(MRI)。
54、严重癫痫	本病的诊断须由神经科或儿科专科医生根据典型临床症状和脑电图及MRI、PET、CT等影相学检查做出。理赔时必须提供6个月以上的相关病历记录证明被保险人存在经抗癫痫药物治疗无效而反复发作的强直阵挛性发作或癫痫大发作，或者已进行神经外科手术以治疗反复发作的癫痫。热性惊厥以及没有全身性发作的失神发作（癫痫小发作）不在本保障范围内。
55、严重细菌性脑脊髓膜炎	指因脑膜炎双球菌感染引起脑脊髓膜化脓性病变，且导致永久性神经损害．．．．．．．（见注7），持续90天以上，并且脑脊液检查显示脑膜炎双球菌阳性。注7：永久性神经损害是指由细菌性脑脊髓膜炎引起的耳聋、失明、动眼神经麻痹、瘫痪、脑积水、智力或性情中度以上的损害，且上述症状持续90天以上仍无改善迹象。疹。经专科医生确诊为患有手足口病，并伴有下列三项中任意一项并发症：有脑膜炎或脑炎并发症，且导致意识障碍或瘫痪的临床表现及实验室检查证据；有肺炎或肺水肿并发症，且导致呼吸衰竭的临床表现及实验室检查证据；有心肌炎并发症，且导致心脏扩大或心力衰竭的临床表现及实验室检查证据。
57、成骨不全症	一种胶原病，特征为骨易碎，骨质疏松和易骨折。该病有4种类型：I型、型、型、型。只保障型成骨不全的情形。其主要临床特点有：发展迟缓、多发性骨折、进行性脊柱后侧凸及听力损害。型成骨不全的诊断必须根据身体检查，家族史，X线检查和皮肤活检报告资料确诊。（本合同责任免除条款第一节第九项不适用于此病种。）
58、进行性核上性麻痹	进行性核上性麻痹（PSP）又称SteeleRchardsonOIszewski综合症，是一种神经系统变性疾病，以假球麻痹、垂直性核上性眼肌麻痹、锥体外系肌僵直、步态共济失调和轻度痴呆为主要临床特征。PSP必须由医院的神经内科专科医生确诊，并且被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
59、严重瑞氏综合征	瑞氏综合征是线粒体功能障碍性疾病。导致脂肪代谢障碍，引起短链脂肪酸、血氨升高，造成脑水肿。主要临床表现为急性发热、反复呕吐、惊厥及意识障碍等等。肝脏活检是确诊的重要手段。瑞氏综合征需由医院的儿科专科医生确诊，并符合下列所有条件：有脑水肿和颅内压升高的脑脊液检查和影像学检查证据；血氨超过正常值的3倍；临床出现昏迷，病程至少达到疾病分期第3期。
60、肾上腺脑白质营养不良	指一种最常见的过氧化物酶体病，主要累及肾上腺和脑白质，主要表现为进行性的精神运动障碍，视力及听力下降和（或）肾上腺皮质功能低下等。须经专科医生诊断，且已经造成自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，持续至少180天。本合同仅对三周岁以上的被保险人予以理赔。（本合同责任免除条款第一节第九项不适用于此病种。）
61、婴儿进行性脊肌萎缩症	该病是累及脊髓前角细胞及延髓运动核的神经元退行性变性病。在出生后两年内出现的脊髓和脑干颅神经前角细胞进行性机能障碍，伴随肌肉无力和延髓机能障碍。该病必须经由神经科医师通过肌肉活检而确诊。理赔时必须提供肌肉活检的病理报告。其它类型的脊肌萎缩症如型中间型进行性脊肌萎缩症，型少年型脊肌萎缩症(KugelbergWelander氏病)不在本保障范围之内。
62、脊髓小脑变性症	脊髓小脑变性症为一组以小脑萎缩和共济失调为主要临床特点的疾病。必须符合所有以下条件：脊髓小脑变性症必须由医院诊断，并有以下证据支持：1.1影像学检查证实存在小脑萎缩；1.2临床表现存在共济失调、语言障碍和肌张力异常。被保险人运动功能严重障碍，自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
63、进行性多灶性白质脑病	是一种亚急性脱髓鞘性脑病，常常发现于免疫缺陷的病人。必须由神经科专科医生根据脑组织活检确诊。
64、亚急性硬化性全脑炎	是麻疹或麻疹样病毒所致的一种中枢神经系统慢性感染。中枢神经系统呈现灰质和白质破坏为特征的慢性和急性混合存在的炎症。必须满足以下所有条件：脑电图存在周期性复合波、脑脊液r球蛋白升高、脑脊液和血清中麻疹抗体滴定度升高；被保险人出现运动障碍，自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
65、原发性脊柱侧弯矫正手术	指被保险人因原发性脊柱侧弯，实际实施了对该病的矫正外科手术。但由于先天性脊柱侧弯以及其他疾病或意外导致的继发性脊柱侧弯而进行的手术治疗不属于本保障责任。
66、多处臂丛神经根性撕脱	指由于疾病或意外导致至少两根臂丛神经根性撕脱，所造成的手臂感觉功能与运动功能完全永久性丧失。该病须由医院专科医生明确诊断，并且有电生理检查结果证实。
67、严重结核性脑膜炎	由结核杆菌引起的脑膜和脊膜的非化脓性炎症性疾病。需满足以下全部条件：出现颅内压明显增高，表现头痛、呕吐和视乳头水肿；出现部分性、全身性癫痫发作或癫痫持续状态；昏睡或意识模糊；视力减退、复视和面神经麻痹。
68、严重的原发性心肌病	指不明原因引起的一类心肌病变，包括原发性扩张型心肌病、原发性肥厚型心肌病及原发性限制型心肌病三种，病变必须已造成事实上心室功能障碍而出现明显的心功能衰竭（指按照美国纽约心脏病学会提出的新功能状态分级的标准判定，心功能状态已达IV级），且有相关住院医疗记录显示IV级心功能衰竭状态已持续至少180日。本病须经专科医生明确诊断。继发于全身性疾病或其他器官系统疾病造成的心肌病变不在保障范围内。
69、象皮病	指末期丝虫病，按国际淋巴学会分级为三度淋巴水肿，其临床表现为肢体非凹陷性水肿伴畸形增大、硬皮症和疣状增生。此病症须经专科医生根据临床表现和微丝蚴的化验结果确诊。
70、系统性红斑狼疮型或以上狼疮性肾炎	系统性红斑狼疮是由多种因素引起，累及多系统的自身免疫性疾病。其特点是生成自身抗体对抗多种自身抗原。多见于育龄妇女。本保单所指的系统性红斑狼疮仅限于累及肾脏（经肾脏活检确认的，符合WHO诊断标准定义III型至V型狼疮性肾炎）的系统性红斑狼疮。其他类型的红斑性狼疮，如盘状狼疮、仅累及血液及关节的狼疮不在本保单保障范围內。本病必须由免疫和风湿科专家医师确诊。世界卫生组织（WHO）狼疮性肾炎分型：型（微小病变型）镜下阴性，尿液正常型（系膜病变型）中度蛋白尿，偶有尿沉渣改变型（局灶及节段增生型）蛋白尿，尿沉渣改变型（弥漫增生型）急性肾炎伴有尿沉渣改变及/或肾病综合征型（膜型）肾病综合征或重度蛋白尿若本项疾病已经赔付，那么后续因本项疾病导致的重大疾病所属组别A组中的重大器官移植术或造血干细胞移植术将不再进行赔付。
71、严重类风湿性关节炎	严重类风湿性关节炎为广泛分布的慢性进行性多关节病变，伴有关节严重变形，侵犯至少三个主要关节（腕关节、肘关节、肩关节、踝关节、膝关节、髋关节）或关节组（如手的多个指间、掌指关节，足的多个足趾、跖趾关节），X线显示严重的关节（软骨和骨）破坏和关节畸形，并已达到类风湿性关节炎功能分级IV级的永久不可逆性关节功能障碍，致使被保险人完全丧失工作能力，生活不能自理，无法独立完成六项基本日常生活活动中的三项或三项以上。
72、严重冠心病	指根据冠状动脉造影检查结果确诊的主要血管严重狭窄性病变，须满足下列至少一项条件：左冠状动脉主干和右冠状动脉有一支血管管腔直径减少75以上且另一支血管管腔直径减少60以上。前降支、左旋支和右冠状动脉至少一支血管管腔直径减少75以上且其他两支血管管腔直径减少60以上。前降支、左旋支及右冠状动脉的分支血管的狭窄不作为本保障的衡量指标。
73、严重心肌炎	指因严重心肌炎性病变导致心功能损害造成持续的永久不可逆性的心功能衰竭。必须满足所有以下条件：心功能衰竭程度达到纽约心脏病学会的心功能分级标准之心功能IV级，或左室射血分数低于30；持续不间断180天以上；被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。
74、主动脉夹层血肿	是指主动脉壁在受到某些病理因素的破坏后，高速、高压的主动脉血流将其内膜撕裂，以致主动脉腔内的血流通过主动脉内膜的破裂口进入主动脉内壁而形成血肿。被保险人需通过X线断层扫描（CT）、磁共振扫描（MRI）、磁共振血管检验法（MRA）或血管扫描等检查，并且实施了胸腹切开的直视主动脉手术。
75、度房室传导阻滞	指心房激动在房室交界区、房室束及其分支内发生阻滞，不能正常地传到心室的心脏传导性疾病，须满足下列所有条件：心电图显示房室搏动彼此独立，心室率50次/分钟；出现阿斯综合征或心力衰竭的表现；必须持续性依赖心脏起搏器维持心脏正常功能，且已经放置心脏起搏器。
76、严重传染性心内膜炎	是指由感染性微生物引致的心脏内膜炎症，并须符合下列所有准则：血液培植结果呈阳性反应，证明感染性微生物的存在；出现最少中度之心脏瓣膜功能不全（即返流部份达百分之二十或以上）或中度之心脏瓣膜狭窄（即心脏瓣面积为正常值的百分之三十或以下），导致传染性心内膜炎；传染性心内膜炎的诊断及瓣膜受损的严重程度必须由专科医生确定。心功能衰竭程度达到美国纽约心脏病学会心功能状态分级IV级。被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。
78、全身型幼年类风湿性关节炎（斯蒂尔氏病）	指小儿及青少年时期的一种全身结缔组织病。可表现为驰张热、皮疹、关节炎、脾肿大、淋巴结肿大、浆膜炎、体重减轻、中性粒细胞增多等，全身症状可以先于关节炎出现。须满足下列全部条件：确诊且症状持续180天以上；已接受至少一侧膝关节或髋关节的置换手术。
79、严重川崎病	是指一种以损伤冠状动脉血管为主的系统性血管炎。其特点是贫血、白细胞计数及红细胞沉降率升高、或出现血小板增多症。须满足以下条件：自确诊后180天经过血管造影或超声心动图检查证实，仍存明显的冠状动脉瘤。
80、严重慢性缩窄型心包炎	由于慢性心包炎症导致心包脏层和壁层广泛瘢痕粘连、增厚和钙化，心包腔闭塞，形成一个纤维瘢痕外壳，使心脏和大血管根部受压，妨碍心脏的舒张。必需经心脏科专科医生明确诊断为慢性缩窄性心包炎，并且已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级IV级，并持续180天以上。
81、严重继发性肺动脉高压	继发性肺动脉压力持续增高，导致右心室肥厚，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级IV级。诊断需要由心脏科专家确诊，并且心导管检查报告显示静息状态下肺动脉平均压超过30mmHg。所有先天性心脏疾病直接或间接引起的肺动脉高压不在保障责任范围内。
82、艾森门格综合征	因心脏病导致的严重肺动脉高压及右向左分流。诊断必须由心脏专科医生经超声心动图和心导管检查证实及需符合以下所有标准：平均肺动脉压高于40mmHg；肺血管阻力高于3mm/L/min（Wood单位）；正常肺微血管楔压低于15mmHg。（本合同责任免除条款第一节第九项不适用于此病种。）条件：红细胞沉降率及C反应蛋白高于正常值；超声检查、CTA检查或血管造影检查证实主动脉及其主要分支存在狭窄。
84、Brugada综合征85、严重巨细胞动脉炎	由心脏科专科医生根据临床症状和典型心电图表现，明确诊断为Brugada综合征。经医生判断认为医疗必须安装且实际已安装永久性心脏除颤器。巨细胞动脉炎又称颅动脉炎、颞动脉炎、肉芽肿性动脉炎，须经本公司认可医院的专科医师明确诊断，并造成永久不可逆性的单个肢体功能障碍或单眼失明。单眼失明指单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：眼球缺失或者摘除；矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；视野半径小于5度。
引起的坏疽	急剧恶化，已经立刻进行了手术及清创术。最后的诊断必须由微生物或病理学专家进行相关检查后证实。
87、坏死性筋膜炎坏死性筋膜炎的诊断须同时符合下列要求：	符合坏死性筋膜炎的一般临床表现；细菌培养检出致病菌；出现广泛性肌肉及软组织坏死，并导致身体受影响部位永久完全失去功能。所谓永久完全失去功能是指受影响部位的全部功能完全丧失超过180天者。
88、非阿尔茨海默病所致严重痴呆	指因阿尔茨海默病以外的脑的器质性疾病造成脑功能衰竭导致永久不可逆性的严重痴呆，临床表现为明显的认知能力障碍、行为异常和社交能力减退。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活必须持续受到他人监护。导致痴呆的疾病必须明确诊断，并且由完整的临床、实验室和影像学检查结果证实。神经官能症和精神疾病不在保障范围内。
89、经输血导致的人类免疫缺陷病毒（HIV）感染	被保险人因输血而感染上人类免疫缺陷病毒（HIV）必须满足以下的条件：在保障起始日或复效日之后，被保险人因必需输血而感染HIV；提供输血前一个月内HIV检查阴性的报告以及输血后HIV检查阳性的报告；提供输血治疗的输血中心或医院出具该项输血感染属医疗责任事故的报告，或者法院终审裁定为医疗责任；提供输血治疗的输血中心或医院必须拥有合法经营执照；受感染的被保险人不是血友病患者。在任何治愈艾滋病（AIDS）或阻止HIV病毒作用的疗法被发现以后，或能防止AIDS发生的医疗方法被研究出来以后，本保障将不再予以赔付。任何因其他传播方式（包括：性传播或静脉注射毒品）导致的HIV感染不在本合同保障范围内。我们拥有获得使用被保险人的所有血液样本的权利和能够对这些样本进行独立检验的权利。（本合同责任免除条款第一节第八项不适用于此病种。）
90、因职业关系导致的人类免疫缺陷病毒（HIV）感染	被保险人在其常规职业工作过程中遭遇外伤，或职业需要处理血液或其它体液时感染上人类免疫缺陷病毒（HIV）。必须满足下列全部条件：感染必须是在被保险人正在从事其职业工作中发生，该职业必须属于下列限定职业范围内的职业；血清转化必须出现在事故发生后的6个月以内；必须提供被保险人在所报事故后发生的5天以内进行的检查报告，该报告必须显示被保险人血液人类免疫缺陷病毒（HIV）阴性和/或人类免疫缺陷病毒（HIV）抗体阴性；必须在事故发生后的12个月内证实被保险人体内存在人类免疫缺陷病毒（HIV）或人类免疫缺陷病毒（HIV）抗体。限定职业：医生和牙科医生、护士、医院化验室工作人员、医院护工、医生助理和牙医助理、救护车工作人员、助产士、消防队员、警察、狱警。（本合同责任免除条款第一节第八项不适用于此病种。）管、内脏器官异常纤维化为特征的结缔组织病。本病须经专科医生明确诊断，并须满足下列至少一项条件：肺脏：肺部病变进而发展为肺间质纤维化和肺动脉高压；心脏：心功能受损达到美国纽约心脏病学会心功能状态分级IV级；肾脏：肾脏受损导致双肾功能慢性不可逆衰竭，达到尿毒症期。
92、严重克隆病	克隆病是一种慢性肉芽肿性肠炎，具有特征性的克隆病病理组织学变化。诊断必须由病理检查结果证实。被保险人所患的克隆病必须已经造成瘘管形成并伴有肠梗阻或肠穿孔。
93、埃博拉病毒感染	指埃博拉病毒感染导致的烈性传染病，并须满足下列全部条件：实验室检查证实埃博拉病毒的存在；从发病开始有超过30天的进行性感染症状。
94、严重肠道疾病并发症	严重肠道疾病或外伤导致小肠损害并发症，满足以下所有条件：至少切除了三分之二小肠；完全肠外营养支持三个月以上。
95、小肠移植	指因肠道疾病或外伤，已经实施了在全身麻醉下进行的小肠的异体器官移植术。此手术必须由专科医生认为是医学上必须的情况下进行。
96、一肢及单眼缺失	因疾病或意外伤害导致单眼视力丧失及任何一肢自腕关节或踝关节近端（靠近躯干端）以上完全性断离。单眼视力丧失指单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：眼球缺失或摘除；矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；视野半径小于5度。被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的视力丧失诊断及检查证据。投保时已有单眼缺失或有一肢缺失的不在保障范围内。
97、因器官移植导致的艾滋病病毒感染	指因进行器官移植而感染上人类免疫缺陷病毒（HIV）或患艾滋病，且须满足下列全部条件：在保障起始日或复效日之后，被保险人因治疗必需而实施器官移植，并且因器官移植而感染人类免疫缺陷病毒或患艾滋病；提供器官移植治疗的器官移植中心或医院出具的此次因器官移植感染人类免疫缺陷病毒或患艾滋病，属于医疗事故的报告，或者法院终审裁定为医疗事故并且不准上诉；提供器官移植治疗的器官移植中心或医院必须拥有合法经营执照。任何因其他传播方式（包括：性传播或静脉注射毒品）导致的HIV感染或患艾滋病不在保障范围内。
98、弥漫性血管内凝血	指血液凝固系统和纤溶系统的过度活动导致微血管血栓形成、血小板及凝血因子耗竭和严重出血，需要输注血浆和浓缩血小板进行治疗。须提供同时具有下列条件中的至少三项的检验报告：血小板计数10010/L或者呈进行性下降；血浆纤维蛋白原含量1.5g/L或者4g/L或者呈进行性下降；3P试验阳性或者血浆FDP20mg/L；凝血酶原时间15秒或者超过对照组3秒以上。
99、严重甲型及乙型血友病	被保人必须是患上严重甲型血友病（缺乏凝血因子）或严重乙型血友病（缺乏凝血因子），而凝血因子或凝血因子的活性水平少于百分之一。诊断必须由本公司认可医院的的血液病专科注册医生确认。大和循环衰竭（登革热休克综合症即符合WHO登革热第级及第级）。出血性登革热的诊断必须由本公司认可医院的专科注册医生证实。非出血性登革热并不在保障范围内。术治疗。经导管心室内成型手术治疗不在本保障范围内。
102、急性肺损伤（ALI）或急性呼吸窘迫综合征（ARDS）	一种表现为无心脏衰竭的肺水肿，为创伤、脓毒血症等临床多种疾病的并发症，造成多器官衰竭，死亡率高。急性肺损伤或急性呼吸窘迫综合征必须由呼吸系统专科医师诊断，被保险人理赔时年龄在二十五周岁以下，并有所有以下临床证据支持：急性发作（原发疾病起病后6至72小时）；急性发作的临床症状体征，包括呼吸急促、呼吸困难、心动过速、大汗、面色苍白及辅助呼吸肌活动加强（点头呼吸、提肩呼吸）；双肺浸润影；PaO2/FiO2（动脉血压分压/吸入气氧分压）低于200mmHg；肺动脉嵌入压低于18mmHg，临床无左房高压表现。范围指上至发际、下至下颌下缘、两侧至下颌支后缘之间的区域，包括额部、眼部、眶部、鼻部、口唇部、颏部、颧部、颊部和腮腺咬肌部。不承担因酸碱化学品导致的面部烧伤保险金给付责任。
104、湿性年龄相关性黄斑变性	又称为新生血管性年龄相关性黄斑变性或渗出性年龄相关性黄斑变性，发生脉络膜新生血管（CNV）异常生长穿透玻璃膜进入视网膜，新生血管渗漏，渗出及出血。该病必须由荧光素眼底血管造影检查提示黄斑区新生血管形成，并且必须由医院的眼科专科医生确诊为湿性年龄相关性黄斑变性。被保险人申请理赔时须提供近3个月内视力改变显示病情恶化的相关检查报告、诊断证明及病历报告。
105、溶血性尿毒综合征	一种由于感染导致的急性综合征，引起红细胞溶血，肾功能衰竭及尿毒症。溶血尿毒综合征必须由血液和肾脏专科医师诊断，被保险人理赔时年龄在二十五周岁以下，并且满足下列所有条件：实验室检查确认有溶血性贫血、血尿、尿毒症、血小板减少性紫癜；因肾脏功能衰竭实施了肾脏透析治疗。任何非因感染导致的溶血性贫血，如：自身免疫性溶血性贫血、与红细胞膜缺陷有关的溶血性贫血、红细胞酶病、血红蛋白病等，不在本保障范围内。
10.8首次患本合同约定指被保险人患同时符合以下条件的轻症疾病：	(一)被保险人自出生后首次出现该轻症疾病之症状体征；
的轻症疾病	(二)被保险人在本合同有效期间内首次出现该轻症疾病之症状体征并被确诊患该轻症疾病；(三)该轻症疾病之症状体征符合本合同的定义；(四)该轻症疾病已在本合同中列明。对于被保险人在本合同生效日前出现的本合同所列的轻症疾病，本公司不承担给付保险金责任。
10.9轻症疾病	指被保险人发生符合以下疾病定义所述条件的疾病（共55种），应当由专科医生明确诊断。
1、非危及生命的（极早期的）恶性病变	指经组织病理学检查被明确诊断为下列恶性病变，并且接受了相应的治疗。原位癌；相当于Binet分期方案A期程度的慢性淋巴细胞白血病；相当于AnnArbor分期方案I期程度的何杰金氏病；皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；TNM分期为TNM期或更轻分期的前列腺癌。以下标准。肾小球滤过率（GFR）25ml/min或肌酐清除率（Ccr）25ml/min；血肌酐（Scr）5mg/dl或442umol/L；持续180天。
3、肾脏切除	因肾脏疾病或外伤而确实已经接受手术切除左肾和/或右肾。手术必须被本公司认可医院的专科注册医生视为必要的。因捐赠肾脏而所需的手术或部分切除不在保障范围内。
4、急性出血坏死性胰腺炎腹腔镜手术	指被保险人被确诊为急性出血性坏死性胰腺炎，并实际接受了腹腔镜手术治疗，以进行坏死组织清除、坏死病灶切除或胰腺切除。因酗酒或饮酒过量所致的急性坏死性胰腺炎不在本保单保障范围内。
5、肝叶切除	指因疾病或意外伤害实际实施的肝脏部分切除术，手术须有至少一个完整的肝叶切除。
6、单侧肺脏切除	因疾病或意外伤害实际实施的一侧肺脏切除术，部分切除手术和肺脏捐献引起的手术不在保障范围内。
7、双侧卵巢或睾丸切除术	指为治疗疾病实际接受了双侧卵巢或双侧睾丸完全切除手术。部分卵巢或睾丸切除不在保障范围。
