question	answer
26.嗜铬细胞瘤	指肾上腺或者肾上腺外嗜铬组织出现神经内分泌肿瘤，并分泌过多的儿茶酚胺类，需要确实进行手术以切除肿瘤。
27.侵蚀性葡萄胎（或者称恶性葡萄胎）	指异常增生的绒毛组织浸润性生长侵入子宫肌层或者转移至其它器官或者组织的葡萄胎，并已经进行化疗或者手术治疗的。
28.器官移植导致的HIV感染	指因进行器官移植而感染上人类免疫缺陷病毒（HIV），且须满足下列全部条件：（1）在合同生效日或复效日之后，被保险人因治疗必需而实施器官移植，并且因器官移植而感染人类免疫缺陷病毒；（2）提供器官移植治疗的器官移植中心或医院出具的此次因器官移植感染人类免疫缺陷病毒属于医疗事故的报告，或者法院终审裁定为医疗事故并且不准上诉；（3）提供器官移植治疗的器官移植中心或医院必须拥有合法经营执照。任何因其它传播方式（包括：性传播或静脉注射毒品）导致的HIV感染不在保障范围内。
29.严重原发性骨髓纤维化	原发性骨髓纤维化为原因不明的骨髓中成纤维细胞增殖，伴有髓外造血，表现为进行性贫血、脾肿大等症状。本病必须根据骨髓的活组织检查和周围血象检查由血液科专科医生明确诊断，至少符合下列条件中的三项，且符合条件的状态持续180天及以上，并已经实际接受了针对此症的治疗：（1）血红蛋白绝对值100g/L；（2）白细胞绝对值25109/L；（3）外周血原始细胞1；（4）血小板绝对值100109/L。任何其它病因导致的继发性骨髓纤维化不在保障范围内。
30.慢性呼吸功能衰竭	慢性肺部疾病导致永久不可逆性的慢性呼吸功能衰竭。慢性呼吸功能衰竭必须经医院的呼吸科专科医生诊断并满足下列全部条件：（1）休息时出现呼吸困难；（2）动脉血氧分压（PaO2）50mmHg；（3）动脉血氧饱和度（SaO2）80；（4）因缺氧必须接受持续的输氧治疗。
31.胰腺移植	指因胰腺功能衰竭，已经实施了在全身麻醉下进行的胰腺的异体器官移植手术（供体必须是人体器官）。单纯胰岛移植、部分胰腺组织或细胞的移植不在保障范围内。
32.特发性慢性肾上腺皮质功能减退	指自身免疫性肾上腺炎（既往称：特发性肾上腺皮质萎缩）导致肾上腺萎缩和慢性肾上腺皮质功能减退。必须由内分泌专科医生确诊，并且必须满足下列全部条件：（1）明确诊断，符合所有以下诊断标准：血浆促肾上腺皮质激素（ACTH）水平测定大于100pg/ml；血浆和尿游离皮质醇、尿17羟皮质类固醇、尿17酮皮质类固醇测定、血浆肾素活性、血管紧张素和醛固酮的测定，显示为原发性肾上腺皮质功能减退症；促肾上腺皮质激素（ACTH）刺激试验显示为原发性肾上腺皮质功能减退症。（2）已经采用皮质类固醇替代治疗180天以上。其它任何原因导致的继发性肾上腺皮质功能减退不在保障范围内。
33.重症骨髓增生异常综合征	骨髓增生异常综合征是起源于造血干细胞的一组骨髓克隆增生异常的疾病，表现为无效造血、难治性血细胞减少，有转化为急性髓系白血病的风险。被保险人根据外周血和骨髓活检被血液科专科医生明确诊断为骨髓增生异常综合征，并且满足以下所有条件：（1）FAB分类为难治性贫血伴原始细胞增多（RAEB）；（2）根据骨髓增生异常综合征修订国际预后积分系统（IPSSR）积分3，属于中危及以上组。
34.自体造血干细胞移植	指由于患者自身骨髓造血功能异常或为了达到治疗肿瘤的目的，采集患者自己的一部分造血干细胞，分离并深低温保存，再回输给患者使患者的造血功能和免疫功能重新恢复的一种治疗方法。该治疗须由血液科专科医生认为在临床上是必需的，并且已经实际实施了此项治疗。
35.肾髓质囊性病	肾髓质囊性病的诊断必须由专科医生确诊，并且必须同时符合下列要求：（1）肾髓质有囊肿、肾小管萎缩及间质纤维化等病理改变；（2）肾功能衰竭，达到尿毒症期；（3）诊断须由肾组织活检确定。其它的肾脏囊性病变不在保障范围内。
36.小肠移植	指因肠道疾病或外伤，已经实施了在全身麻醉下进行的小肠的异体器官移植手术。此手术必须由专科医生认为是医学上必需的情况下进行。
37.系统性硬皮病	指一种以局限性或弥漫性皮肤增厚和皮肤、血管、内脏器官异常纤维化为特征的结缔组织病。本病须经专科医生明确诊断，并须满足下列至少一项条件：（1）肺脏：肺部病变进而发展为肺间质纤维化和肺动脉高压；（2）心脏：心功能受损达到美国纽约心脏病学会心功能状态分级级，且有医院的医疗记录显示病人不能进行任何活动，同时休息时仍有心悸、呼吸困难等心力衰竭表现；（3）肾脏：肾脏受损导致双肾功能慢性不可逆衰竭，达到尿毒症期。下列疾病不在保障范围内：（1）局限性硬皮病（包括带状硬皮病、硬斑病）；（2）嗜酸细胞性筋膜炎；（3）CREST综合征。
38.肺泡蛋白质沉积症	指肺泡和细支气管腔内充满不可溶性富磷脂蛋白的疾病，胸部X线呈双肺弥漫性肺部磨玻璃影，病理学检查肺泡内充满有过碘酸雪夫（PAS）染色阳性的蛋白样物质，本病必须由专科医生确诊，并且已经接受了肺灌洗治疗。
39.肺淋巴管肌瘤病	肺淋巴管肌瘤病是一种弥漫性肺部疾病，主要病理改变为肺间质、支气管、血管和淋巴管内出现未成熟的平滑肌异常增生，本病必须由专科医生确诊，并且同时须满足下列全部条件：（1）经组织病理学诊断；（2）断层扫描（CT）显示双肺弥漫性囊性改变；（3）血气分析提示低氧血症。
40.严重心肌炎	指被保险人因严重心肌炎性病变导致心功能损害造成持续的永久不可逆性的心功能衰竭。必须满足所有以下条件：（1）心功能衰竭程度达到美国纽约心脏病学会心功能状态分级级，或左室射血分数低于30；（2）上述情况持续不间断180天以上；（3）被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动，且休息时仍有心悸、呼吸困难等心力衰竭表现。
41.严重肺源性心脏病	指由于各种胸肺及支气管病变而导致继发性肺动脉压力持续增高，导致右心室肥厚，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级级，且满足以下全部条件：有医院的医疗记录显示病人不能进行任何活动，休息时仍有心悸、呼吸困难等心力衰竭表现。本病必须由呼吸科或者心脏专科的专科医生确诊，并且心导管检查显示静息状态下肺动脉平均压超过40mmHg。所有原发性肺动脉高压不在保障范围内。所有先天性心脏疾病直接或间接引起的肺动脉高压也不在保障范围内。
42.夹层主动脉瘤	指主动脉腔内的血流通过主动脉内膜的破裂口进入主动脉内壁而形成血肿。被保险人需通过断层扫描（CT）、核磁共振检查（MRI）、磁共振血管检验法（MRA）或血管扫描等检查，由专科医生确诊，并且已经实施了胸腹切开的直视主动脉手术。
43.艾森曼格综合征	因先天性心脏病而引起严重肺动脉高压及右向左分流，皮肤黏膜从无青紫发展至有青紫。本病的诊断必须由专科医生经超声波心动图和心导管等检查确诊，并且心功能衰竭程度达到美国纽约心脏病学会心功能状态分级级，且满足以下全部条件：有医院的医疗记录显示病人不能进行任何活动，休息时仍有心悸、呼吸困难等心力衰竭表现。
44.严重慢性缩窄型心包炎	由于慢性心包炎症导致心包脏层和壁层广泛瘢痕粘连、增厚和钙化，心包腔闭塞，形成一个纤维瘢痕外壳，使心脏和大血管根部受压，阻碍心脏的舒张。被保险人被专科医生明确诊断为慢性缩窄型心包炎且必须满足以下所有条件：（1）心功能衰竭达到美国纽约心脏病学会心功能状态分级级，且满足以下全部条件：有医院的医疗记录显示病人不能进行任何活动，休息时仍有心悸、呼吸困难等心力衰竭表现，并持续180天以上；（2）实际接受了以下任何一种手术路径的心包剥脱或心包切除手术：胸骨正中切口、双侧前胸切口或左前胸肋间切口。经胸腔镜、胸壁打孔进行的手术、心包粘连松解手术不在保障范围内。
45.严重传染性心内膜炎	指因感染性微生物造成心脏内膜发炎，经由专科医生确诊，并符合下列所有条件:（1）以下方法之一血液培养测试结果为阳性，证实存在感染性微生物：微生物：在赘生物或心脏内脓疡经培养或组织检查证实有微生物；病理性病灶：组织检查证实赘生物或心脏内脓疡有活动性心内膜炎；分别两次血液培养证实有微生物，且与心内膜炎符合；（2）心功能衰竭程度达到美国纽约心脏病学会心功能状态分级级，且满足以下全部条件：有医院的医疗记录显示病人不能进行任何活动，休息时仍有心悸、呼吸困难等心力衰竭表现。
46.慢性复发性胰腺炎	有腹痛等典型症状的胰腺炎反复发作，导致胰腺进行性破坏、胰腺功能紊乱，而导致严重糖尿病以及营养不良、恶液质。断层扫描（CT）检查证实胰腺存在广泛钙化，且必须接受酶替代以及胰岛素替代治疗6个月以上。诊断必须由消化科专科医生确诊。酒精导致的慢性复发性胰腺炎不在保障范围内。
47.原发性硬化性胆管炎	指一种胆汁淤积综合征，其特征是肝内、肝外胆道因纤维化性炎症逐渐狭窄，并最终导致完全阻塞而发展为肝硬化。本病须经内镜逆行胰胆管造影等影像学检查证实，并须满足下列全部条件：（1）总胆红素和直接胆红素同时升高，血清碱性磷酸酶（ALP）200U/L；（2）持续性黄疸病史；（3）出现胆汁性肝硬化或门脉高压。因肿瘤或胆管损伤等继发性的硬化性胆管炎不在保障范围内。
48.严重肠道疾病并发症	因严重肠道疾病或外伤导致小肠损害，并且必须同时满足以下所有条件：（1）至少切除了三分之二长度的小肠；（2）施行完全肠外营养支持的治疗超过90天。
49.严重溃疡性结肠炎	是指伴有致命性电解质紊乱的急性暴发性溃疡性结肠炎，病变累及全结肠，表现为严重的血便和系统性症状体征，治疗通常采取全结肠切除和回肠造瘘术。溃疡性结肠炎必须根据组织病理学特点诊断，并且被保险人已经接受了结肠切除和/或回肠造瘘术。
50.严重克隆病	克隆病是一种慢性肉芽肿性肠炎，具有特征性的克隆病病理组织学变化。诊断必须由病理检查结果证实。被保险人所患的克隆病必须已经造成瘘管形成并伴有肠梗阻或肠穿孔。
51.急性坏死性胰腺炎开腹手术	此症必须由专科医生确诊为急性坏死性胰腺炎，并实际实施了开腹进行的坏死组织清除术、病灶切除术或胰腺部分切除术。因饮酒引起的急性坏死性胰腺炎的开腹手术或者经腹腔镜手术进行的治疗不在保障范围内。
52.严重自身免疫性肝炎	自身免疫性肝炎是一种原因不明的慢性肝脏的坏死性炎性疾病，机体免疫机制被破坏，产生针对肝脏自身抗原的抗体导致自身免疫反应，从而破坏肝细胞造成肝脏炎症坏死，进而发展为肝硬化。必须满足所有以下条件：（1）高球蛋白血症；（2）血液中存在高水平的自身免疫抗体，如抗核抗体（ANA）、抗平滑肌抗体（SMA）、抗肝肾微粒体1抗体（抗LKM1抗体）或抗可溶性肝抗原抗体（抗SLA/LP抗体）；（3）肝脏活检证实免疫性肝炎；（4）临床已经出现腹水、食道静脉曲张和脾肿大等肝硬化表现。
53.川崎病合并严重并发症	川崎病为一种病因不明的系统性血管炎。本合同仅对诊断性检查证实川崎病并发冠状动脉瘤或其它心血管异常，并且实际接受了手术治疗的情况予以理赔。
54.植物人状态	指脑皮质广泛性坏死而导致对自身及周边的认知能力完全丧失,但脑干功能依然存在。必须由神经专科医生明确诊断,并由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。上述情况必须有至少一个月的病历记录加以证实。由于酗酒或滥用药物所致的植物人状态不在保障范围内。
55.颅脑手术	被保险人已实施全麻下的开颅手术（不包括颅骨钻孔手术和经鼻蝶窦入颅手术）。因外伤而实施的脑外科手术不在保障范围内。理赔时必须提供由神经外科专科医生出具的诊断书及手术报告。
56.进行性核上性麻痹	指一种隐袭起病、逐渐加重的神经系统变性疾病，必须由神经内科专科医生确诊，且满足下列全部临床特征：（1）步态共济失调；（2）对称性眼球垂直运动障碍；（3）假性球麻痹（构音障碍和吞咽困难）。
57.非阿尔茨海默病所致严重痴呆	指因阿尔茨海默病以外的脑的器质性疾病造成脑功能衰竭导致永久不可逆性的严重痴呆，临床表现为明显的认知能力障碍、行为异常和社交能力减退。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活必须持续受到他人监护。导致痴呆的疾病必须明确诊断，并且由完整的临床、实验室和影像学检查结果证实。神经官能症、精神疾病及酒精中毒所致脑损害不在保障范围内。
58.多发性硬化症	多发性硬化症为中枢神经系统白质多灶性脱髓鞘病变，病变有时累及灰质。多发性硬化症必须由医院的神经科专科医生确诊。必须伴有典型的脱髓鞘症状和运动及感觉功能障碍的证据并有核磁共振检查（MRI）和脑脊液检查的典型改变。多发性硬化症必须造成神经系统永久性功能损害并且已导致被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上持续达180天以上。
59.进行性脊髓性肌萎缩	指脊髓前角细胞及脑干运动细胞核的退化病变，以近侧的肌肉无力和萎缩为主要特征，由腿部为最先开始并逐步扩散至远侧的肌肉。此症必须由专科医生确诊，并有肌电图等检查证实。进行性脊髓性肌萎缩必须造成神经系统永久性功能损害并且已导致被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上持续达180天以上。并且只有在被保险人年龄大于或等于5周岁后首次确诊此症才可获得理赔。
60.进行性延髓麻痹症	指由颅神经和皮质延髓束所支配的肌肉发生进行性退化，导致咀嚼、吞咽与谈话困难。必须由专科医生明确诊断为进行性病变，并有肌电图等检查证实，必须造成神经系统永久性功能损害并且已导致被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上持续达180天以上。
61.肌萎缩性侧索硬化症	以肌肉无力及萎缩为特征，并有以下情况作为证明：脊髓前角细胞功能失调、可见的肌肉颤动、痉挛、过度活跃之深层肌腱反射和外部足底反射、影响皮质脊髓束、构音障碍及吞咽困难。必须由专科医生明确诊断为进行性病变，并有肌电图等检查证实，必须造成神经系统永久性功能损害并且已导致被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上持续达180天以上。
62.破裂脑动脉瘤夹闭手术	指因脑动脉瘤破裂造成蛛网膜下腔出血，被保险人实际接受了在全麻下进行的开颅动脉瘤夹闭手术。脑动脉瘤（未破裂）预防性手术、颅骨打孔手术、动脉瘤栓塞手术、血管内手术及其它颅脑手术不在保障范围内。
63.疾病或外伤所致智力障碍	因严重头部创伤或疾病造成被保险人智力低下或智力残疾。根据智商（IQ）智力低下分为轻度（IQ5069)、中度（IQ3549）、重度（IQ2034）和极重度（IQ20）。智商的检测须由医院的儿科或成人精神卫生科、心理科或神经科专科医生进行。根据被保险人年龄采用对应的智力量表如韦克斯勒智力量表（儿童智力量表或成人智力量表）。理赔时必须满足下列全部条件：（1）造成被保险人智力低下或智力残疾的严重头部创伤或疾病（以诊断日期为准）发生在被保险人六周岁以后；（2）医院的专科医生确诊被保险人由于严重头部创伤或疾病造成智力低下或智力残疾；（3）医院的儿科或成人精神卫生科、心理科或神经科专科医生做的检测证实被保险人智力低下或智力残疾（轻度、中度、重度或极重度）；（4）被保险人的智力低下或智力残疾自确诊日起持续180天以上。
64.严重肌营养不良症	指一组遗传性肌肉变性病变，临床特征为与神经系统无关的骨骼肌肉对称地进行性无力和萎缩。此症必须由神经内科专科医生明确诊断，并且需满足下列全部条件：（1）肌电图显示典型肌营养不良症的阳性改变；（2）肌肉活检的病理学诊断符合肌营养不良症的肌肉细胞变性、坏死等阳性改变；（3）已导致被保险人持续超过三个月无法独立完成六项基本日常生活活动中的三项或三项以上。
65.严重脊髓灰质炎	脊髓灰质炎是由于脊髓灰质炎病毒感染所致的瘫痪性疾病，临床表现为运动功能损害或呼吸无力。脊髓灰质炎必须经专科医生明确诊断。本合同仅对脊髓灰质炎造成的神经系统功能损害导致被保险人一肢或一肢以上肢体机能永久完全丧失的情况予以理赔。肢体机能永久完全丧失，指疾病确诊180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。
66.严重面部烧伤	指面部烧伤程度为度，且度烧伤的面积达到面部表面积的80或者80以上。体表面积根据中国新九分法计算。
67.失去一肢及一眼	因疾病或者意外伤害导致单眼视力丧失及任何一肢自腕关节或者踝关节近端（靠近躯干端）以上完全性断离。单眼视力丧失指单眼视力永久不可逆性丧失，患眼须满足下列至少一项条件：（1）眼球缺失或者摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；（3）视野半径小于5度。被保险人在3周岁之前因疾病导致单眼视力丧失不在保障范围内。
68.溶血性链球菌引起的坏疽	指包围肢体或者躯干的浅筋膜或者深筋膜受到溶血性链球菌的感染，病情在短时间内急剧恶化，且已经立刻进行了手术及清创术。最后的诊断必须由微生物或者病理学专科医生进行相关检查后证实。
69.重症急性坏死性筋膜炎	是一种由细菌侵入皮下组织和筋膜引起的急性坏死性软组织感染，可伴有毒血症、败血症、中毒性休克、弥漫性血管内凝血及多器官衰竭。必须满足以下所有条件：（1）细菌培养和临床表现符合坏死性筋膜炎诊断标准；（2）病情迅速恶化，有脓毒血症表现；（3）受感染肢体被截肢（自腕关节或踝关节近端）。
70.婴儿进行性脊肌萎缩症	该病是累及脊髓前角细胞及延髓运动核的神经元退行性变性病。在出生后两年内出现的脊髓和脑干颅神经前角细胞进行性机能障碍，伴随肌无力和延髓机能障碍。该病必须经由神经科专科医生通过肌肉活检而确诊。理赔时必须提供肌肉活检的病理报告。其它类型的脊肌萎缩症如型中间型进行性脊肌萎缩症、型少年型脊肌萎缩症(KugelbergWelander氏病)不在保障范围内。
71.严重瑞氏综合征	瑞氏综合征是线粒体功能障碍性疾病。导致脂肪代谢障碍，引起短链脂肪酸、血氨升高，造成脑水肿。主要临床表现为急性发热、反复呕吐、惊厥及意识障碍等。肝脏活检是确诊的重要手段。此症必须由医院的儿科专科医生确诊，并符合下列所有条件：（1）有脑水肿和颅内压升高的脑脊液检查和影像学检查证据；（2）血氨超过正常值的3倍；（3）临床出现昏迷，病程至少达到疾病分期第3期。
72.重症肌无力	是指一种神经与肌肉接头部位传递障碍的自身免疫性疾病，临床特征是局部或全身横纹肌于活动时易于疲劳无力，颅神经眼外肌最易累及，也可涉及呼吸肌、下肢近端肌群乃至全身肌肉，须经神经科专科医生确诊。其诊断必须同时具有下列情况：（1）经药物、胸腺手术治疗一年以上无法控制病情，丧失正常工作能力；（2）出现眼睑下垂，或构音困难、进食呛咳，或由于肌无力累及呼吸肌而致机体呼吸功能不正常的危急状态即肌无力危象；（3）症状缓解、复发及恶化交替出现，临床接受新斯的明等抗胆碱酯酶药物治疗的病史。
73.严重幼年型类风湿性关节炎	是指小儿及青少年时期的一种全身结缔组织病。可表现为驰张热、皮疹、关节炎、脾肿大、淋巴结肿大、浆膜炎、体重减轻、中性粒细胞增多等，全身症状可以先于关节炎出现。本病须经儿科类风湿病专科医生出具医学诊断证明，症状须持续6个月以上，并因病情严重在医生的建议下已接受以治疗为目的的膝或髋关节的置换手术。其它类型的儿童类风湿性关节炎不在保障范围内。
74.出血性登革热	指因出血性登革热出现全部四种症状，包括高烧、出血现象、肝肿大和循环衰竭（登革热休克综合征，即符合世界卫生组织(WHO)登革热第级及第级）。出血性登革热的诊断必须由医院的专科医生确诊。非出血性登革热不在保障范围内。
75.丝虫病所致象皮肿	指因丝虫感染导致淋巴阻塞出现严重淋巴水肿，达到国际淋巴学会淋巴水肿分期第期，临床表现为肢体象皮肿，患肢较健肢增粗30以上，日常生活不能自理。此症必须由专科医生确诊，并且以微丝蚴化验结果阳性确认。
76.疯牛病	是一种神经系统疾病及致命的成胶质状脑病，并有以下症状：（1）不能控制的肌肉痉挛及震颤；（2）逐渐痴呆；（3）小脑功能不良，共济失调；（4）手足徐动症。诊断必须由神经科专科医生基于以下检查报告作出：脑电图、脑脊液报告、电脑断层扫描(CT)及核磁共振检查(MRI)。
77.埃博拉病毒感染	受埃博拉病毒感染导致出血性发热。埃博拉病必须经传染病专科医生确诊，并且埃博拉病毒的存在必须经过实验室检查证实。该病必须从症状开始三十天后持续出现并发症。
78.肝豆状核变性	由于先天性铜代谢障碍所引起的一种疾病，其特点为肝硬化与双侧脑基底神经节变性同时存在。须经专科医生确认并同时具备下列情况：（1）临床表现包括：进行性加剧的肢体震颤、肌强直、吞咽及发音困难、精神异常；（2）角膜色素环（KF环）；（3）血清铜和血清铜蓝蛋白降低，尿铜增加；（4）食管静脉曲张；（5）腹水。
79.经输血导致的人类免疫缺陷病毒（HIV）感染	被保险人感染上人类免疫缺陷病毒（HIV）并且满足下列全部条件：（1）被保险人因疾病接受输血治疗而感染人类免疫缺陷病毒（HIV）；（2）提供输血治疗的输血中心或医院出具该项输血感染属医疗责任事故的报告，或经法院终审判决为医疗责任；（3）提供输血治疗的输血中心或医院必须拥有合法经营执照；（4）受感染的被保险人不是血友病患者。任何因其它传播方式（包括：性传播或静脉注射毒品）导致的人类免疫缺陷病毒（HIV）感染不在保障范围内。我们必须拥有获得使用被保险人的所有血液样本的权利和能够对这些样本进行独立检验的权利。
80.因职业关系导致的人类免疫缺陷病毒（HIV）感染	被保险人在其常规职业工作过程中遭遇外伤，或职业需要处理血液或其它体液时感染上人类免疫缺陷病毒（HIV）。必须满足下列全部条件：（1）感染必须是在被保险人正在从事其职业工作中发生，该职业必须属于下列限定职业范围内的职业；（2）血清转化必须出现在事故发生后的6个月以内；（3）必须提供被保险人在所报事故发生后的5天以内进行的检查报告，该报告必须显示被保险人血液人类免疫缺陷病毒（HIV）阴性和/或人类免疫缺陷病毒（HIV）抗体阴性；（4）必须在事故发生后的12个月内证实被保险人体内存在人类免疫缺陷病毒（HIV）或人类免疫缺陷病毒（HIV）抗体。限定职业：医生和牙科医生、护士、实验室工作人员、医院护工、医生助理和牙医助理、救护车工作人员、助产士、消防队员、警察、狱警。任何因其它传播方式（包括：性传播或静脉注射毒品）导致的人类免疫缺陷病毒（HIV）感染不在保障范围内。我们必须拥有获得使用被保险人的所有血液样本的权利和能够对这些样本进行独立检验的权利。
附表二：轻症疾病列表	包括以下疾病、疾病状态或手术。
1.原位癌	指恶性肿瘤细胞未穿透基底膜的原位无浸润的恶性肿瘤。诊断需以固定组织标本的病理组织学检查结果为依据，任何组织涂片和穿刺活检结果均不能作为诊断依据。被保险人必须已经接受了针对原位癌病灶的积极治疗，包括手术、化疗或放疗等治疗方式。原位癌必须在生前诊断,对被保险人所患癌症在被诊断时已经超越原位癌阶段者，本公司不再针对原位癌赔付轻症疾病保险金。癌前病变（包括宫颈上皮内瘤样病变CIN1、CIN2、重度不典型增生但非原位癌）不在保障范围内。
2.轻微脑中风	指因脑血管的突发病变出现神经系统功能障碍表现，头颅断层扫描（CT）、核磁共振检查（MRI）等影像学检查证实存在对应病灶，确诊为脑出血、脑栓塞或脑梗塞。在确诊180天后仍遗留神经系统功能障碍。遗留的神经系统功能障碍程度虽未达到重大疾病脑中风后遗症的给付标准，但仍遗留下列一种或一种以上障碍：（1）一侧肢体（上肢和下肢）的肌力为2级或更低。（2）自主生活能力丧失，无法独立完成六项基本日常生活活动中的二项。肌力分级：0级完全瘫痪，测不到肌肉收缩。1级可见肌肉轻微收缩，但不能带动关节。2级肢体能在床上平行移动，但不能抵抗自身重力，即不能抬离床面。3级肢体可以克服地心吸收力，能抬离床面，但不能抵抗阻力。4级肢体能做对抗外界阻力的运动，但肌力低于正常。5级肌力正常。
3.继发性肺动脉高压	指因继发性肺动脉压力持续增高，导致右心室肥厚，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级级，且满足以下全部条件：有医院的医疗记录显示病人不能进行任何活动，休息时仍有心悸、呼吸困难等心力衰竭表现。诊断需要由心脏专科的专科医生确诊，并且心导管检查报告显示静息状态下肺动脉平均压超过30mmHg。所有原发性肺动脉高压不在保障范围内。所有先天性心脏疾病直接或间接引起的肺动脉高压也不在保障范围内。
4.早期肝硬化	肝硬化须由专科医生明确诊断。必须由活检证实有再生的肝细胞结节和典型的肝组织纤维化。以下条件必须全部满足并至少持续一年：（1）持续性黄疸，胆红素水平升高超过50mol/L;（2）蛋白质合成异常，白蛋白水平低于27g/L;（3）异常凝血功能，凝血酶原时间超过正常上限的2倍或以上，或者国际正常化比率（INR）在2.0以上。继发于酒精、毒品或药物滥用的肝硬化不在保障范围内。
5.视力严重受损指因疾病或意外伤害导致双目视力永久不可逆性丧失，双眼中较好眼须满	足下列全部条件：（1）矫正视力为0.020.1（采用国际标准视力表，如果使用其它视力表应进行换算）；（2）视野半径为520度。申请理赔时，被保险人年龄必须在3周岁以上，并且须提供理赔当时的视力丧失诊断及检查证据。
6.心脏瓣膜经皮经导管介入手术	指为治疗心脏瓣膜疾病，实际实施了经皮经导管介入手术进行心脏瓣膜置换或者修复手术，含经皮瓣膜成形术、经皮瓣膜扩张术和经皮瓣膜置换术。手术过程必须使用经皮血管内导管技术，任何经开胸术打开或进入胸部的手术均不在保障范围内。
7.主动脉内手术为了治疗主动脉疾病实际实施了经皮经导管进行的动脉内手术，诊断需经	心脏血管超声检查确诊，并由专科医生确认是在医学上是必要的。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。
8.脑垂体瘤、脑囊肿、脑动脉瘤及脑血管瘤	指实际实施的垂体瘤、脑囊肿、脑动脉瘤及脑血管瘤的切除手术。诊断需经头颅断层扫描（CT）或核磁共振检查（MRI）确诊，并由专科医生确认是在医学上是必要的。申请理赔时必须提交由病理科专科医生签署的固定活组织病理学检查报告和由专科医生签署的临床诊断及治疗报告。直径小于1cm的垂体微腺瘤不在保障范围内。须满足下列全部条件：（1）药物治疗无法控制病情；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的二项。继发性帕金森综合征不在保障范围内。
10.脑损伤	指因头部遭受机械性外力，引起脑重要部位损伤，导致神经系统永久性的功能障碍。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。神经系统永久性的功能障碍，指脑损伤90天后，仍完全丧失自主生活能力，无法独立进行六项基本日常生活活动中的二项。
11.单侧肺脏切除	因疾病或意外事故实际实施的一侧肺脏切除术，部分切除手术和肺脏捐献引起的手术不在保障范围内。
12.微创冠状动脉搭桥手术（或称微创冠状动脉旁路移植术）	为纠正冠状动脉的狭窄或堵塞，而实际实施的冠状动脉旁路移植手术。手术通过微创开胸术（肋骨间小切口）进行，且诊断须由冠状动脉血管造影检查确诊狭窄或堵塞。微创冠状动脉搭桥手术也包括锁孔冠状动脉搭桥手术。必须满足所有以下条件：（1）血管造影显示至少两支冠状动脉狭窄超过50或一支冠状动脉狭窄70或更高；（2）手术须由心脏专科的专科医生进行，并确认手术是必要的。
13.一肢缺失	指因疾病或者意外伤害导致一个肢体或一个以上肢体自腕关节或踝关节近端（靠近躯干端）以上完全断离。
14.深度昏迷72小时	指因疾病或意外伤害导致意识丧失,对外界刺激和体内需求均无反应,昏迷程度按照格拉斯哥昏迷分级（Glasgowcomascale）结果为5分或5分以下，且已经持续使用呼吸机及其它生命维持系统达到72小时。因酗酒或药物滥用导致的深度昏迷不在保障范围内。
15.中度瘫痪	指因疾病或者意外伤害导致一肢或一肢以上肢体机能永久完全丧失。肢体机能永久完全丧失，指疾病确诊180天后或意外伤害发生180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。自我伤害、局部瘫痪、病毒感染后的临时瘫痪，或由于心理疾病造成的机能丧失不在保障范围内。
16.中度阿尔茨海默病	指因大脑进行性、不可逆性改变导致智能严重衰退或丧失，临床表现为明显的认知能力障碍、行为异常和社交能力减退，其日常生活必须持续受到他人监护。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，且自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的二项。下列情况不在保障范围内：（1）与酒精、药物滥用或获得性免疫缺陷综合症（AIDS）相关的痴呆；（2）神经官能症和精神疾病。
17.早期肌萎缩性侧索硬化症	以肌无力及萎缩为特征，并有以下情况作为证明：脊髓前角细胞功能失调、可见的肌肉颤动、痉挛、过度活跃之深层肌腱反射和外部足底反射、影响皮质脊髓束、构音障碍及吞咽困难。必须由专科医生明确诊断为进行性病变，并有肌电图等检查证实，必须造成神经系统永久性功能损害并且已导致被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的二项持续达180天以上。
