question	answer
34.严重的骨质疏松	严重的骨质疏松，并因此而直接导致脊椎、骨盆、桡骨、尺骨、肱骨、胫骨、股骨骨折。骨质疏松的诊断必须由本公司认可医院合格的专科医生做出，并符合世界卫生组织关于骨质疏松的诊断标准。世界卫生组织关于骨质疏松的定义：骨密度检测，T值小于2.5。
35.单眼失明	指因疾病或意外伤害导致单眼视力永久不可逆性丧失，须满足下列至少一项条件：（1）眼球缺失或摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；（3）视野半径小于5度。
10.9中症疾病	指被保险人发生符合以下疾病定义所述条件的疾病（共20种），应当由专科医生明确诊断。
1.中度帕金森氏病	是一种中枢神经系统的退行性疾病，临床表现为震颤麻痹、共济失调等。必须满足下列全部条件：（1）药物治疗无法控制病情；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的两项。继发性帕金森综合症不在保障范围内。
2.中度严重溃疡性结肠炎	溃疡性结肠炎是指伴有致命性电解质紊乱及肠道肿胀及有肠破裂的风险的大肠（结肠及直肠）粘膜炎症。须满足下列所有条件：（1）须经由内窥镜检查证实该疾病侵犯全部结肠及直肠，并经病理学组织切片检查证实为溃疡性结肠炎；（2）经专科注册医生以类固醇或免疫抑制剂连续治疗6个月。诊断及治疗均须在本公司认可的医院内由专科医师认为是医疗必须的情况下进行。
3.中度瘫痪	指因疾病或者意外伤害导致一肢或一肢以上肢体机能永久完全丧失，且未达到重大疾病瘫痪的给付标准。肢体机能永久完全丧失，指疾病确诊180天后或意外伤害发生180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。
4.中度重症肌无力	指一种神经与肌肉接头部位传递障碍的自身免疫性疾病，临床特征是局部或全身肌肉于活动时易于疲劳无力，须经专科医生明确诊断，并满足下列全部条件：（1）经药物治疗或胸腺手术治疗一年以上无法控制病情，症状缓解、复发及恶化交替出现；（2）自主生活能力严重丧失，无法独立完成六项基本日常生活活动中的二项或二项以上。
5.中度进行性核上神经麻痹症	指一种少见的神经系统变性疾病，以假球麻痹、垂直性核上性眼肌麻痹、锥体外系肌僵直、步态共济失调和轻度痴呆为主要临床特征。须满足自主生活能力严重丧失，无法独立完成六项基本日常生活活动中的两项。
6.中度严重脊髓灰质炎	脊髓灰质炎是由于脊髓灰质炎病毒感染所致的瘫痪性疾病，临床表现为运动功能损害或呼吸无力。脊髓灰质炎必须明确诊断。本合同仅对脊髓灰质炎造成的神经系统功能损害导致被保险人一肢或一肢以上肢体机能永久完全丧失的情况予以理赔。肢体机能永久完全丧失，指疾病确诊180天后，每肢三大关节中的至少一个大关节仍然完全僵硬，或不能随意识活动。
7.中度严重克雅氏病	指一种罕见的主要发生在老年人之间的可传播的脑病。受感染的人可以有睡眠紊乱，个性改变，共济失调，失语症，视觉丧失，物理，肌肉萎缩，肌阵挛，进行性痴呆等症状。须满足自主生活能力严重丧失，无法独立完成六项基本日常生活活动中的两项。因人类生长激素治疗所致疾病不在保障范围内。
8.视力严重受损3周岁始理赔	
